CYCLE	CMDPOS4	out_0.0	in_0.0
1115	0.000	0	0
1116	0.000	0	0
1117	0.000	0	0
1118	0.000	0	0
1119	0.000	0	0
1120	0.000	0	0
1121	0.000	0	0
1122	0.000	0	0
1123	0.000	0	0
1124	0.000	0	0
1125	0.000	0	0
1126	0.000	0	0
1127	0.000	0	0
1128	0.000	0	0
1129	0.000	0	0
1130	0.000	0	0
1131	0.000	0	0
1132	0.000	0	0
1133	0.000	0	0
1134	0.000	0	0
1135	0.000	0	0
1136	0.000	0	0
1137	0.000	0	0
1138	0.000	0	0
1139	0.000	0	0
1140	0.000	0	0
1141	0.000	0	0
1142	0.000	0	0
1143	0.000	0	0
1144	0.000	0	0
1145	0.000	0	0
1146	0.000	0	0
1147	0.000	0	0
1148	0.000	0	0
1149	0.000	0	0
1150	0.000	0	0
1151	0.000	0	0
1152	0.000	0	0
1153	0.000	0	0
1154	0.000	0	0
1155	0.000	0	0
1156	0.000	0	0
1157	0.000	0	0
1158	0.000	0	0
1159	0.000	0	0
1160	0.000	0	0
1161	0.000	0	0
1162	0.000	0	0
1163	0.000	0	0
1164	0.000	0	0
1165	0.000	0	0
1166	0.000	0	0
1167	0.000	0	0
1168	0.000	0	0
1169	0.000	0	0
1170	0.000	0	0
1171	0.000	0	0
1172	0.000	0	0
1173	0.000	0	0
1174	0.000	0	0
1175	0.000	0	0
1176	0.000	0	0
1177	0.000	0	0
1178	0.000	0	0
1179	0.000	0	0
1180	0.000	0	0
1181	0.000	0	0
1182	0.000	0	0
1183	0.000	0	0
1184	0.000	0	0
1185	0.000	0	0
1186	0.000	0	0
1187	0.000	0	0
1188	0.000	0	0
1189	0.000	0	0
1190	0.000	0	0
1191	0.000	0	0
1192	0.000	0	0
1193	0.000	0	0
1194	0.000	0	0
1195	0.000	0	0
1196	0.000	0	0
1197	0.000	0	0
1198	0.000	0	0
1199	0.000	0	0
1200	0.000	0	0
1201	0.005	0	0
1202	0.020	0	0
1203	0.045	0	0
1204	0.080	0	0
1205	0.124	0	0
1206	0.179	0	0
1207	0.244	0	0
1208	0.319	0	0
1209	0.403	0	0
1210	0.498	0	0
1211	0.603	0	0
1212	0.717	0	0
1213	0.842	0	0
1214	0.976	0	0
1215	1.120	0	0
1216	1.275	0	0
1217	1.439	0	0
1218	1.613	0	0
1219	1.798	0	0
1220	1.992	0	0
1221	2.196	0	0
1222	2.410	0	0
1223	2.634	0	0
1224	2.868	0	0
1225	3.112	0	0
1226	3.366	0	0
1227	3.630	0	0
1228	3.904	0	0
1229	4.188	0	0
1230	4.482	0	0
1231	4.785	0	0
1232	5.099	0	0
1233	5.423	0	0
1234	5.756	0	0
1235	6.100	0	0
1236	6.454	0	0
1237	6.817	0	0
1238	7.191	0	0
1239	7.574	0	0
1240	7.967	0	0
1241	8.371	0	0
1242	8.784	0	0
1243	9.207	0	0
1244	9.641	0	0
1245	10.084	0	0
