CYCLE	CMDPOS7	CMDPOS9	out_0.7	in_0.0
1097	0.000	0.000	0	0
1098	0.000	0.000	0	0
1099	0.000	0.000	0	0
1100	0.000	0.000	0	0
1101	0.000	0.000	0	0
1102	0.000	0.000	0	0
1103	0.000	0.000	0	0
1104	0.000	0.000	0	0
1105	0.000	0.000	0	0
1106	0.000	0.000	0	0
1107	0.000	0.000	0	0
1108	0.000	0.000	0	0
1109	0.000	0.000	0	0
1110	0.000	0.000	0	0
1111	0.000	0.000	0	0
1112	0.000	0.000	0	0
1113	0.000	0.000	0	0
1114	0.000	0.000	0	0
1115	0.000	0.000	0	0
1116	0.000	0.000	0	0
1117	0.000	0.000	0	0
1118	0.000	0.000	0	0
1119	0.000	0.000	0	0
1120	0.000	0.000	0	0
1121	0.000	0.000	0	0
1122	0.000	0.000	0	0
1123	0.000	0.000	0	0
1124	0.000	0.000	0	0
1125	0.000	0.000	0	0
1126	0.000	0.000	0	0
1127	0.000	0.000	0	0
1128	0.000	0.000	0	0
1129	0.000	0.000	0	0
1130	0.000	0.000	0	0
1131	0.000	0.000	0	0
1132	0.000	0.000	0	0
1133	0.000	0.000	0	0
1134	0.000	0.000	0	0
1135	0.000	0.000	0	0
1136	0.000	0.000	0	0
1137	0.000	0.000	0	0
1138	0.000	0.000	0	0
1139	0.000	0.000	0	0
1140	0.000	0.000	0	0
1141	0.000	0.000	0	0
1142	0.000	0.000	0	0
1143	0.000	0.000	0	0
1144	0.000	0.000	0	0
1145	0.000	0.000	0	0
1146	0.000	0.000	0	0
1147	0.000	0.000	0	0
1148	0.000	0.000	0	0
1149	0.000	0.000	0	0
1150	0.000	0.000	0	0
1151	0.000	0.000	0	0
1152	0.000	0.000	0	0
1153	0.000	0.000	0	0
1154	0.000	0.000	0	0
1155	0.000	0.000	0	0
1156	0.000	0.000	0	0
1157	0.000	0.000	0	0
1158	0.000	0.000	0	0
1159	0.000	0.000	0	0
1160	0.000	0.000	0	0
1161	0.000	0.000	0	0
1162	0.000	0.000	0	0
1163	0.000	0.000	0	0
1164	0.000	0.000	0	0
1165	0.000	0.000	0	0
1166	0.005	0.000	0	0
1167	0.020	0.000	0	0
1168	0.045	0.000	0	0
1169	0.079	0.000	0	0
1170	0.124	0.000	0	0
1171	0.178	0.000	0	0
1172	0.243	0.000	0	0
1173	0.317	0.000	0	0
1174	0.401	0.000	0	0
1175	0.495	0.000	0	0
1176	0.600	0.000	0	0
1177	0.713	0.000	0	0
1178	0.837	0.000	0	0
1179	0.971	0.000	0	0
1180	1.115	0.000	0	0
1181	1.268	0.000	0	0
1182	1.432	0.000	0	0
1183	1.605	0.000	0	0
1184	1.789	0.000	0	0
1185	1.982	0.000	0	0
1186	2.185	0.000	0	0
1187	2.398	0.000	0	0
1188	2.621	0.000	0	0
1189	2.854	0.000	0	0
1190	3.097	0.000	0	0
1191	3.349	0.000	0	0
1192	3.612	0.000	0	0
1193	3.885	0.000	0	0
1194	4.167	0.000	0	0
1195	4.459	0.000	0	0
1196	4.761	0.000	0	0
1197	5.074	0.000	0	0
1198	5.396	0.000	0	0
1199	5.728	0.000	0	0
1200	6.070	0.000	0	0
1201	6.421	0.000	0	0
1202	6.783	0.000	0	0
1203	7.155	0.000	0	0
1204	7.536	0.000	0	0
1205	7.928	0.000	0	0
1206	8.329	0.000	0	0
1207	8.740	0.000	0	0
1208	9.161	0.000	0	0
1209	9.592	0.000	0	0
1210	10.033	0.000	0	0
1211	10.484	0.000	0	0
1212	10.945	0.000	0	0
1213	11.416	0.000	0	0
1214	11.896	0.000	0	0
1215	12.387	0.000	0	0
1216	12.887	0.000	0	0
1217	13.398	0.000	0	0
1218	13.918	0.000	0	0
1219	14.448	0.000	0	0
1220	14.988	0.000	0	0
1221	15.538	0.000	0	0
1222	16.098	0.000	0	0
1223	16.668	0.000	0	0
1224	17.247	0.000	0	0
1225	17.837	0.000	0	0
1226	18.437	0.000	0	0
1227	19.046	0.000	0	0
1228	19.665	0.000	0	0
1229	20.295	0.000	0	0
1230	20.934	0.000	0	0
1231	21.583	0.000	0	0
1232	22.242	0.000	0	0
1233	22.911	0.000	0	0
1234	23.589	0.000	0	0
1235	24.278	0.000	0	0
1236	24.977	0.000	0	0
1237	25.685	0.000	0	0
1238	26.404	0.000	0	0
1239	27.132	0.000	0	0
1240	27.870	0.000	0	0
1241	28.619	0.000	0	0
1242	29.377	0.000	0	0
1243	30.145	0.000	0	0
1244	30.922	0.000	0	0
1245	31.710	0.000	0	0
1246	32.508	0.000	0	0
1247	33.316	0.000	0	0
1248	34.133	0.000	0	0
1249	34.961	0.000	0	0
1250	35.798	0.000	0	0
1251	36.645	0.000	0	0
1252	37.502	0.000	0	0
1253	38.369	0.000	0	0
1254	39.246	0.000	0	0
1255	40.133	0.000	0	0
1256	41.030	0.000	0	0
1257	41.937	0.000	0	0
1258	42.853	0.000	0	0
1259	43.780	0.000	0	0
1260	44.716	0.000	0	0
1261	45.663	0.000	0	0
1262	46.619	0.000	0	0
1263	47.585	0.000	0	0
1264	48.561	0.000	0	0
1265	49.547	0.000	0	0
1266	50.543	0.000	0	0
1267	51.549	0.000	0	0
1268	52.565	0.000	0	0
1269	53.590	0.000	0	0
1270	54.626	0.000	0	0
1271	55.671	0.000	0	0
1272	56.727	0.000	0	0
1273	57.792	0.000	0	0
1274	58.867	0.000	0	0
1275	59.952	0.000	0	0
1276	61.047	0.000	0	0
1277	62.152	0.000	0	0
1278	63.267	0.000	0	0
1279	64.392	0.000	0	0
1280	65.526	0.000	0	0
1281	66.671	0.000	0	0
1282	67.825	0.000	0	0
1283	68.990	0.000	0	0
1284	70.164	0.000	0	0
1285	71.348	0.000	0	0
1286	72.542	0.000	0	0
1287	73.746	0.000	0	0
1288	74.960	0.000	0	0
1289	76.184	0.000	0	0
1290	77.418	0.000	0	0
1291	78.661	0.000	0	0
1292	79.915	0.000	0	0
1293	81.178	0.000	0	0
1294	82.452	0.000	0	0
1295	83.735	0.000	0	0
1296	85.028	0.000	0	0
1297	86.331	0.000	0	0
1298	87.644	0.000	0	0
1299	88.967	0.000	0	0
1300	90.300	0.000	0	0
1301	91.643	0.000	0	0
1302	92.995	0.000	0	0
1303	94.358	0.000	0	0
1304	95.730	0.000	0	0
1305	97.113	0.000	0	0
1306	98.505	0.000	0	0
1307	99.907	0.000	0	0
1308	101.319	0.000	0	0
1309	102.741	0.000	0	0
1310	104.173	0.000	0	0
1311	105.615	0.000	0	0
1312	107.067	0.000	0	0
1313	108.528	0.000	0	0
1314	110.000	0.000	0	0
1315	111.472	0.000	0	0
1316	112.933	0.000	0	0
1317	114.385	0.000	0	0
1318	115.827	0.000	0	0
1319	117.259	0.000	0	0
1320	118.681	0.000	0	0
1321	120.093	0.000	0	0
1322	121.495	0.000	0	0
1323	122.887	0.000	0	0
1324	124.270	0.000	0	0
1325	125.642	0.000	0	0
1326	127.005	0.000	0	0
1327	128.357	0.000	0	0
1328	129.700	0.000	0	0
1329	131.033	0.000	0	0
1330	132.356	0.000	0	0
1331	133.669	0.000	0	0
1332	134.972	0.000	0	0
1333	136.265	0.000	0	0
1334	137.548	0.000	0	0
1335	138.822	0.000	0	0
1336	140.085	0.000	0	0
1337	141.339	0.000	0	0
1338	142.582	0.000	0	0
1339	143.816	0.000	0	0
1340	145.040	0.000	0	0
1341	146.254	0.000	0	0
1342	147.458	0.000	0	0
1343	148.652	0.000	0	0
1344	149.836	0.000	0	0
1345	151.010	0.000	0	0
1346	152.175	0.000	0	0
1347	153.329	0.000	0	0
1348	154.474	0.000	0	0
1349	155.608	0.000	0	0
1350	156.733	0.000	0	0
1351	157.848	0.000	0	0
1352	158.953	0.000	0	0
1353	160.048	0.000	0	0
1354	161.133	0.000	0	0
1355	162.208	0.000	0	0
1356	163.273	0.000	0	0
1357	164.329	0.000	0	0
1358	165.374	0.000	0	0
1359	166.410	0.000	0	0
1360	167.435	0.000	0	0
1361	168.451	0.000	0	0
1362	169.457	0.000	0	0
1363	170.453	0.000	0	0
1364	171.439	0.000	0	0
1365	172.415	0.000	0	0
1366	173.381	0.000	0	0
1367	174.337	0.000	0	0
1368	175.284	0.000	0	0
1369	176.220	0.000	0	0
1370	177.147	0.000	0	0
1371	178.063	0.000	0	0
1372	178.970	0.000	0	0
1373	179.867	0.000	0	0
1374	180.754	0.000	0	0
1375	181.631	0.000	0	0
1376	182.498	0.000	0	0
1377	183.355	0.000	0	0
1378	184.202	0.000	0	0
1379	185.039	0.000	0	0
1380	185.867	0.000	0	0
1381	186.684	0.000	0	0
1382	187.492	0.000	0	0
1383	188.290	0.000	0	0
1384	189.078	0.000	0	0
1385	189.855	0.000	0	0
1386	190.623	0.000	0	0
1387	191.381	0.000	0	0
1388	192.130	0.000	0	0
1389	192.868	0.000	0	0
1390	193.596	0.000	0	0
1391	194.315	0.000	0	0
1392	195.023	0.000	0	0
1393	195.722	0.000	0	0
1394	196.411	0.000	0	0
1395	197.089	0.000	0	0
1396	197.758	0.000	0	0
1397	198.417	0.000	0	0
1398	199.066	0.000	0	0
1399	199.705	0.000	0	0
1400	200.335	0.000	0	0
1401	200.954	0.000	0	0
1402	201.563	0.000	0	0
1403	202.163	0.000	0	0
1404	202.753	0.000	0	0
1405	203.332	0.000	0	0
1406	203.902	0.000	0	0
1407	204.462	0.000	0	0
1408	205.012	0.000	0	0
1409	205.552	0.000	0	0
1410	206.082	0.000	0	0
1411	206.602	0.000	0	0
1412	207.113	0.000	0	0
1413	207.613	0.000	0	0
1414	208.104	0.000	0	0
1415	208.584	0.000	0	0
1416	209.055	0.000	0	0
1417	209.516	0.000	0	0
1418	209.967	0.000	0	0
1419	210.408	0.000	0	0
1420	210.839	0.000	0	0
1421	211.260	0.000	0	0
1422	211.671	0.000	0	0
1423	212.072	0.000	0	0
1424	212.464	0.000	0	0
1425	212.845	0.000	0	0
1426	213.217	0.000	0	0
1427	213.579	0.000	0	0
1428	213.930	0.000	0	0
1429	214.272	0.000	0	0
1430	214.604	0.000	0	0
1431	214.926	0.000	0	0
1432	215.239	0.000	0	0
1433	215.541	0.000	0	0
1434	215.833	0.000	0	0
1435	216.115	0.000	0	0
1436	216.388	0.000	0	0
1437	216.651	0.000	0	0
1438	216.903	0.000	0	0
1439	217.146	0.000	0	0
1440	217.379	0.000	0	0
1441	217.602	0.000	0	0
1442	217.815	0.000	0	0
1443	218.018	0.000	0	0
1444	218.211	0.000	0	0
1445	218.395	0.000	0	0
1446	218.568	0.000	0	0
1447	218.732	0.000	0	0
1448	218.885	0.000	0	0
1449	219.029	0.000	0	0
1450	219.163	0.000	0	0
1451	219.287	0.000	0	0
1452	219.400	0.000	0	0
1453	219.505	0.000	0	0
1454	219.599	0.000	0	0
1455	219.683	0.000	0	0
1456	219.757	0.000	0	0
1457	219.822	0.000	0	0
1458	219.876	0.000	0	0
1459	219.921	0.000	0	0
1460	219.955	0.000	0	0
1461	219.980	0.000	0	0
1462	219.995	0.000	0	0
1463	220.000	0.000	0	0
1464	220.000	0.000	0	0
1465	220.000	0.000	1	0
1466	220.000	0.000	1	0
1467	220.000	0.000	1	0
1468	220.000	0.000	1	0
1469	220.000	0.000	1	0
1470	220.000	0.000	1	0
1471	220.000	0.000	1	0
1472	220.000	0.000	1	0
1473	220.000	0.000	1	0
1474	220.000	0.000	1	0
1475	220.000	0.000	1	0
1476	220.000	0.000	1	0
1477	220.000	0.000	1	0
1478	220.000	0.000	1	0
1479	220.000	0.000	1	0
1480	220.000	0.000	1	0
1481	220.000	0.000	1	0
1482	220.000	0.000	1	0
1483	220.000	0.000	1	0
1484	220.000	0.000	1	0
1485	220.000	0.000	1	0
1486	220.000	0.000	1	0
1487	220.000	0.000	1	0
1488	220.000	0.000	1	0
1489	220.000	0.000	1	0
1490	220.000	0.000	1	0
1491	220.000	0.000	1	0
1492	220.000	0.000	1	0
1493	220.000	0.000	1	0
1494	220.000	0.000	1	0
1495	220.000	0.000	1	0
1496	220.000	0.000	1	0
1497	220.000	0.000	1	0
1498	220.000	0.000	1	0
1499	220.000	0.000	1	0
1500	220.000	0.000	1	0
1501	220.000	0.000	1	0
1502	220.000	0.000	1	0
1503	220.000	0.000	1	0
1504	220.000	0.000	1	0
1505	220.000	0.000	1	0
1506	220.000	0.000	1	0
1507	220.000	0.000	1	0
1508	220.000	0.000	1	0
1509	220.000	0.000	1	0
1510	220.000	0.000	1	0
1511	220.000	0.000	1	0
1512	220.000	0.000	1	0
1513	220.000	0.000	1	0
1514	220.000	0.000	1	0
1515	220.000	0.000	1	0
1516	220.000	0.000	1	0
1517	220.000	0.000	1	0
1518	220.000	0.000	1	0
1519	220.000	0.000	1	0
1520	220.000	0.000	1	0
1521	220.000	0.000	1	0
1522	220.000	0.000	1	0
1523	220.000	0.000	1	0
1524	220.000	0.000	1	0
1525	220.000	0.000	1	0
1526	220.000	0.000	1	0
1527	220.000	0.000	1	0
1528	220.000	0.000	1	0
1529	220.000	0.000	1	0
1530	220.000	0.000	1	0
1531	220.000	0.000	1	0
1532	220.000	0.000	1	0
1533	220.000	0.000	1	0
1534	220.000	0.000	1	0
1535	220.000	0.000	1	0
1536	220.000	0.000	1	0
1537	220.000	0.000	1	0
1538	220.000	0.000	1	0
1539	220.000	0.000	1	0
1540	220.000	0.000	1	0
1541	220.000	0.000	1	0
1542	220.000	0.000	1	0
1543	220.000	0.000	1	0
1544	220.000	0.000	1	0
1545	220.000	0.000	1	0
1546	220.000	0.000	1	0
1547	220.000	0.000	1	0
1548	220.000	0.000	1	0
1549	220.000	0.000	1	0
1550	220.000	0.000	1	0
1551	220.000	0.000	1	0
1552	220.000	0.000	1	0
