CYCLE	CMDPOS4	out_0.0	in_0.0
16959	0.000	0	0
16960	0.000	0	0
16961	0.000	0	0
16962	0.000	0	0
16963	0.000	0	0
16964	0.000	0	0
16965	0.000	0	0
16966	0.000	0	0
16967	0.000	0	0
16968	0.000	0	0
16969	0.000	0	0
16970	0.000	0	0
16971	0.000	0	0
16972	0.000	0	0
16973	0.000	0	0
16974	0.000	0	0
16975	0.000	0	0
16976	0.000	0	0
16977	0.000	0	0
16978	0.000	0	0
16979	0.000	0	0
16980	0.000	0	0
16981	0.000	0	0
16982	0.000	0	0
16983	0.000	0	0
16984	0.000	0	0
16985	0.000	0	0
16986	0.000	0	0
16987	0.000	0	0
16988	0.000	0	0
16989	0.000	0	0
16990	0.000	0	0
16991	0.000	0	0
16992	0.000	0	0
16993	0.000	0	0
16994	0.000	0	0
16995	0.000	0	0
16996	0.000	0	0
16997	0.000	0	0
16998	0.000	0	0
16999	0.000	0	0
17000	0.000	0	0
17001	0.000	0	0
17002	0.000	0	0
17003	0.000	0	0
17004	0.000	0	0
17005	0.000	0	0
17006	0.000	0	0
17007	0.000	0	0
17008	0.000	0	0
17009	0.000	0	0
17010	0.000	0	0
17011	0.000	0	0
17012	0.000	0	0
17013	0.000	0	0
17014	0.000	0	0
17015	-0.005	0	0
17016	-0.020	0	0
17017	-0.044	0	0
17018	-0.078	0	0
17019	-0.122	0	0
17020	-0.176	0	0
17021	-0.239	0	0
17022	-0.313	0	0
17023	-0.396	0	0
17024	-0.488	0	0
17025	-0.591	0	0
17026	-0.703	0	0
17027	-0.825	0	0
17028	-0.957	0	0
17029	-1.099	0	0
17030	-1.250	0	0
17031	-1.411	0	0
17032	-1.582	0	0
17033	-1.763	0	0
17034	-1.953	0	0
17035	-2.153	0	0
17036	-2.363	0	0
17037	-2.583	0	0
17038	-2.813	0	0
17039	-3.052	0	0
17040	-3.301	0	0
17041	-3.560	0	0
17042	-3.828	0	0
17043	-4.106	0	0
17044	-4.395	0	0
17045	-4.692	0	0
17046	-5.000	0	0
17047	-5.308	0	0
17048	-5.605	0	0
17049	-5.894	0	0
17050	-6.172	0	0
17051	-6.440	0	0
17052	-6.699	0	0
17053	-6.948	0	0
17054	-7.188	0	0
17055	-7.417	0	0
17056	-7.637	0	0
17057	-7.847	0	0
17058	-8.047	0	0
17059	-8.237	0	0
17060	-8.418	0	0
17061	-8.589	0	0
17062	-8.750	0	0
17063	-8.901	0	0
17064	-9.043	0	0
17065	-9.175	0	0
17066	-9.297	0	0
17067	-9.409	0	0
17068	-9.512	0	0
17069	-9.604	0	0
17070	-9.688	0	0
17071	-9.761	0	0
17072	-9.824	0	0
17073	-9.878	0	0
17074	-9.922	0	0
17075	-9.956	0	0
17076	-9.980	0	0
17077	-9.995	0	0
17078	-10.000	0	0
17079	-10.000	0	0
17080	-9.995	0	0
17081	-9.980	0	0
17082	-9.956	0	0
17083	-9.921	0	0
17084	-9.877	0	0
17085	-9.822	0	0
17086	-9.758	0	0
17087	-9.684	0	0
17088	-9.600	0	0
17089	-9.506	0	0
17090	-9.402	0	0
17091	-9.289	0	0
17092	-9.165	0	0
17093	-9.032	0	0
17094	-8.889	0	0
17095	-8.736	0	0
17096	-8.573	0	0
17097	-8.400	0	0
17098	-8.217	0	0
17099	-8.025	0	0
17100	-7.822	0	0
17101	-7.610	0	0
17102	-7.388	0	0
17103	-7.156	0	0
17104	-6.914	0	0
17105	-6.662	0	0
17106	-6.400	0	0
17107	-6.128	0	0
17108	-5.847	0	0
17109	-5.556	0	0
17110	-5.254	0	0
17111	-4.943	0	0
17112	-4.622	0	0
17113	-4.291	0	0
17114	-3.951	0	0
17115	-3.600	0	0
17116	-3.240	0	0
17117	-2.869	0	0
17118	-2.489	0	0
17119	-2.099	0	0
17120	-1.699	0	0
17121	-1.289	0	0
17122	-0.869	0	0
17123	-0.440	0	0
17124	0.000	0	0
17125	0.440	0	0
17126	0.869	0	0
17127	1.289	0	0
17128	1.699	0	0
17129	2.099	0	0
17130	2.489	0	0
17131	2.869	0	0
17132	3.240	0	0
17133	3.600	0	0
17134	3.951	0	0
17135	4.291	0	0
17136	4.622	0	0
17137	4.943	0	0
17138	5.254	0	0
17139	5.556	0	0
17140	5.847	0	0
17141	6.128	0	0
17142	6.400	0	0
17143	6.662	0	0
17144	6.914	0	0
17145	7.156	0	0
17146	7.388	0	0
17147	7.610	0	0
17148	7.822	0	0
17149	8.025	0	0
17150	8.217	0	0
17151	8.400	0	0
17152	8.573	0	0
17153	8.736	0	0
17154	8.889	0	0
17155	9.032	0	0
17156	9.165	0	0
17157	9.289	0	0
17158	9.402	0	0
17159	9.506	0	0
17160	9.600	0	0
17161	9.684	0	0
17162	9.758	0	0
17163	9.822	0	0
17164	9.877	0	0
17165	9.921	0	0
17166	9.956	0	0
17167	9.980	0	0
17168	9.995	0	0
17169	10.000	0	0
17170	10.000	0	0
17171	9.995	0	0
17172	9.980	0	0
17173	9.956	0	0
17174	9.921	0	0
17175	9.877	0	0
17176	9.822	0	0
17177	9.758	0	0
17178	9.684	0	0
17179	9.600	0	0
17180	9.506	0	0
17181	9.402	0	0
17182	9.289	0	0
17183	9.165	0	0
17184	9.032	0	0
17185	8.889	0	0
17186	8.736	0	0
17187	8.573	0	0
17188	8.400	0	0
17189	8.217	0	0
17190	8.025	0	0
17191	7.822	0	0
17192	7.610	0	0
17193	7.388	0	0
17194	7.156	0	0
17195	6.914	0	0
17196	6.662	0	0
17197	6.400	0	0
17198	6.128	0	0
17199	5.847	0	0
17200	5.556	0	0
17201	5.254	0	0
17202	4.943	0	0
17203	4.622	0	0
17204	4.291	0	0
17205	3.951	0	0
17206	3.600	0	0
17207	3.240	0	0
17208	2.869	0	0
17209	2.489	0	0
17210	2.099	0	0
17211	1.699	0	0
17212	1.289	0	0
17213	0.869	0	0
17214	0.440	0	0
17215	0.000	0	0
17216	-0.440	0	0
17217	-0.869	0	0
17218	-1.289	0	0
17219	-1.699	0	0
17220	-2.099	0	0
17221	-2.489	0	0
17222	-2.869	0	0
17223	-3.240	0	0
17224	-3.600	0	0
17225	-3.951	0	0
17226	-4.291	0	0
17227	-4.622	0	0
17228	-4.943	0	0
17229	-5.254	0	0
17230	-5.556	0	0
17231	-5.847	0	0
17232	-6.128	0	0
17233	-6.400	0	0
17234	-6.662	0	0
17235	-6.914	0	0
17236	-7.156	0	0
17237	-7.388	0	0
17238	-7.610	0	0
17239	-7.822	0	0
17240	-8.025	0	0
17241	-8.217	0	0
17242	-8.400	0	0
17243	-8.573	0	0
17244	-8.736	0	0
17245	-8.889	0	0
17246	-9.032	0	0
17247	-9.165	0	0
17248	-9.289	0	0
17249	-9.402	0	0
17250	-9.506	0	0
17251	-9.600	0	0
17252	-9.684	0	0
17253	-9.758	0	0
