CYCLE	CMDPOS4	CMDPOS5	out_0.0	in_0.0
1100	0.000	0.000	0	0
1101	0.000	0.000	0	0
1102	0.000	0.000	0	0
1103	0.000	0.000	0	0
1104	0.000	0.000	0	0
1105	0.000	0.000	0	0
1106	0.000	0.000	0	0
1107	0.000	0.000	0	0
1108	0.000	0.000	0	0
1109	0.000	0.000	0	0
1110	0.000	0.000	0	0
1111	0.000	0.000	0	0
1112	0.000	0.000	0	0
1113	0.000	0.000	0	0
1114	0.000	0.000	0	0
1115	0.000	0.000	0	0
1116	0.000	0.000	0	0
1117	0.000	0.000	0	0
1118	0.000	0.000	0	0
1119	0.000	0.000	0	0
1120	0.000	0.000	0	0
1121	0.000	0.000	0	0
1122	0.000	0.000	0	0
1123	0.000	0.000	0	0
1124	0.000	0.000	0	0
1125	0.000	0.000	0	0
1126	0.000	0.000	0	0
1127	0.000	0.000	0	0
1128	0.000	0.000	0	0
1129	0.000	0.000	0	0
1130	0.000	0.000	0	0
1131	0.000	0.000	0	0
1132	0.000	0.000	0	0
1133	0.000	0.000	0	0
1134	0.000	0.000	0	0
1135	0.000	0.000	0	0
1136	0.000	0.000	0	0
1137	0.000	0.000	0	0
1138	0.000	0.000	0	0
1139	0.000	0.000	0	0
1140	0.000	0.000	0	0
1141	0.000	0.000	0	0
1142	0.000	0.000	0	0
1143	0.000	0.000	0	0
1144	0.000	0.000	0	0
1145	0.000	0.000	0	0
1146	0.000	0.000	0	0
1147	0.000	0.000	0	0
1148	0.000	0.000	0	0
1149	0.000	0.000	0	0
1150	0.000	0.000	0	0
1151	0.000	0.000	0	0
1152	0.000	0.000	0	0
1153	0.000	0.000	0	0
1154	0.000	0.000	0	0
1155	0.000	0.000	0	0
1156	0.000	0.000	0	0
1157	0.000	-0.005	0	0
1158	0.000	-0.020	0	0
1159	0.000	-0.045	0	0
1160	0.000	-0.080	0	0
1161	0.000	-0.125	0	0
1162	0.000	-0.180	0	0
1163	0.000	-0.245	0	0
1164	0.000	-0.320	0	0
1165	0.000	-0.405	0	0
1166	0.000	-0.500	0	0
1167	0.000	-0.605	0	0
1168	0.000	-0.720	0	0
1169	0.000	-0.845	0	0
1170	0.000	-0.980	0	0
1171	0.000	-1.125	0	0
1172	0.000	-1.280	0	0
1173	0.000	-1.445	0	0
1174	0.000	-1.620	0	0
1175	0.000	-1.805	0	0
1176	0.000	-2.000	0	0
1177	0.000	-2.205	0	0
1178	0.000	-2.420	0	0
1179	0.000	-2.645	0	0
1180	0.000	-2.880	0	0
1181	0.000	-3.125	0	0
1182	0.000	-3.380	0	0
1183	0.000	-3.645	0	0
1184	0.000	-3.920	0	0
1185	0.000	-4.205	0	0
1186	0.000	-4.500	0	0
1187	0.000	-4.805	0	0
1188	0.000	-5.120	0	0
1189	0.000	-5.445	0	0
1190	0.000	-5.780	0	0
1191	0.000	-6.125	0	0
1192	0.000	-6.480	0	0
1193	0.000	-6.845	0	0
1194	0.000	-7.220	0	0
1195	0.000	-7.605	0	0
1196	0.000	-8.000	0	0
1197	0.000	-8.405	0	0
1198	0.000	-8.820	0	0
1199	0.000	-9.245	0	0
1200	0.000	-9.680	0	0
1201	0.000	-10.125	0	0
1202	0.000	-10.580	0	0
1203	0.000	-11.045	0	0
1204	0.000	-11.520	0	0
1205	0.000	-12.005	0	0
1206	0.000	-12.500	0	0
1207	0.000	-13.005	0	0
1208	0.000	-13.520	0	0
1209	0.000	-14.045	0	0
1210	0.000	-14.580	0	0
1211	0.000	-15.125	0	0
1212	0.000	-15.680	0	0
1213	0.000	-16.245	0	0
1214	0.000	-16.820	0	0
1215	0.000	-17.405	0	0
1216	0.000	-18.000	0	0
1217	0.000	-18.605	0	0
1218	0.000	-19.220	0	0
1219	0.000	-19.845	0	0
1220	0.000	-20.480	0	0
1221	0.000	-21.125	0	0
1222	0.000	-21.780	0	0
1223	0.000	-22.445	0	0
1224	0.000	-23.120	0	0
1225	0.000	-23.805	0	0
1226	0.000	-24.500	0	0
1227	0.000	-25.205	0	0
1228	0.000	-25.920	0	0
1229	0.000	-26.645	0	0
1230	0.000	-27.380	0	0
1231	0.000	-28.125	0	0
