CYCLE	CMDPOS2	out_0.0	in_0.0
931	0.000	0	0
932	0.000	0	0
933	0.000	0	0
934	0.000	0	0
935	0.000	0	0
936	0.000	0	0
937	0.000	0	0
938	0.000	0	0
939	0.000	0	0
940	0.000	0	0
941	0.000	0	0
942	0.000	0	0
943	0.000	0	0
944	0.000	0	0
945	0.000	0	0
946	0.000	0	0
947	0.000	0	0
948	0.000	0	0
949	0.000	0	0
950	0.000	0	0
951	0.000	0	0
952	0.000	0	0
953	0.000	0	0
954	0.000	0	0
955	0.000	0	0
956	0.000	0	0
957	0.000	0	0
958	0.000	0	0
959	0.000	0	0
960	0.000	0	0
961	0.000	0	0
962	0.000	0	0
963	0.000	0	0
964	0.000	0	0
965	0.000	0	0
966	0.000	0	0
967	0.000	0	0
968	0.000	0	0
969	0.000	0	0
970	0.000	0	0
971	0.000	0	0
972	0.000	0	0
973	0.000	0	0
974	0.000	0	0
975	0.000	0	0
976	0.000	0	0
977	0.000	0	0
978	0.000	0	0
979	0.000	0	0
980	0.000	0	0
981	0.000	0	0
982	0.000	0	0
983	0.000	0	0
984	0.000	0	0
985	0.000	0	0
986	0.000	0	0
987	0.000	0	0
988	0.000	0	0
989	0.000	0	0
990	0.000	0	0
991	0.000	0	0
992	0.000	0	0
993	0.000	0	0
994	0.000	0	0
995	0.000	0	0
996	0.000	0	0
997	0.000	0	0
998	0.000	0	0
999	0.003	0	0
1000	0.009	0	0
1001	0.021	0	0
1002	0.041	0	0
1003	0.071	0	0
1004	0.112	0	0
1005	0.166	0	0
1006	0.236	0	0
1007	0.323	0	0
1008	0.428	0	0
1009	0.553	0	0
1010	0.699	0	0
1011	0.868	0	0
1012	1.062	0	0
1013	1.281	0	0
1014	1.527	0	0
1015	1.800	0	0
1016	2.101	0	0
1017	2.432	0	0
1018	2.792	0	0
1019	3.183	0	0
1020	3.605	0	0
1021	4.058	0	0
1022	4.542	0	0
1023	5.058	0	0
1024	5.605	0	0
1025	6.183	0	0
1026	6.792	0	0
1027	7.432	0	0
1028	8.101	0	0
1029	8.800	0	0
1030	9.527	0	0
1031	10.281	0	0
1032	11.062	0	0
1033	11.868	0	0
1034	12.699	0	0
1035	13.553	0	0
1036	14.428	0	0
1037	15.323	0	0
1038	16.236	0	0
1039	17.166	0	0
1040	18.112	0	0
1041	19.071	0	0
1042	20.041	0	0
1043	21.021	0	0
1044	22.009	0	0
1045	23.003	0	0
1046	24.000	0	0
1047	25.000	0	0
1048	26.000	0	0
1049	27.000	0	0
1050	28.000	0	0
1051	29.000	0	0
1052	30.000	0	0
1053	31.000	0	0
1054	32.000	0	0
1055	33.000	0	0
1056	34.000	0	0
1057	35.000	0	0
1058	36.000	0	0
1059	37.000	0	0
1060	38.000	0	0
1061	39.000	0	0
1062	40.000	0	0
