CYCLE	CMDPOS2	out_3.0	in_0.0
873	0.000	0	0
874	0.000	0	0
875	0.000	0	0
876	0.000	0	0
877	0.000	0	0
878	0.000	0	0
879	0.000	0	0
880	0.000	0	0
881	0.000	0	0
882	0.000	0	0
883	0.000	0	0
884	0.000	0	0
885	0.000	0	0
886	0.000	0	0
887	0.000	0	0
888	0.000	0	0
889	0.000	0	0
890	0.000	0	0
891	0.000	0	0
892	0.000	0	0
893	0.000	0	0
894	0.000	0	0
895	0.000	0	0
896	0.000	0	0
897	0.000	0	0
898	0.000	0	0
899	0.000	0	0
900	0.000	0	0
901	0.000	0	0
902	0.000	0	0
903	0.000	0	0
904	0.000	0	0
905	0.000	0	0
906	0.000	0	0
907	0.000	0	0
908	0.000	0	0
909	0.000	0	0
910	0.000	0	0
911	0.000	0	0
912	0.000	0	0
913	0.000	0	0
914	0.000	0	0
915	0.000	0	0
916	0.000	0	0
917	0.000	0	0
918	0.000	0	0
919	0.000	0	0
920	0.000	0	0
921	0.000	0	0
922	0.000	0	0
923	0.000	0	0
924	0.000	0	0
925	0.000	0	0
926	0.000	0	0
927	0.000	0	0
928	0.000	0	0
929	0.000	0	0
930	0.000	0	0
931	0.000	0	0
932	0.005	0	0
933	0.020	0	0
934	0.044	0	0
935	0.078	0	0
936	0.122	0	0
937	0.176	0	0
938	0.240	0	0
939	0.313	0	0
940	0.397	0	0
941	0.490	0	0
942	0.593	0	0
943	0.705	0	0
944	0.828	0	0
945	0.960	0	0
946	1.102	0	0
947	1.254	0	0
948	1.416	0	0
949	1.587	0	0
950	1.768	0	0
951	1.959	0	0
952	2.160	0	0
953	2.371	0	0
954	2.591	0	0
955	2.821	0	0
956	3.061	0	0
957	3.311	0	0
958	3.571	0	0
959	3.840	0	0
960	4.119	0	0
961	4.408	0	0
962	4.707	0	0
963	5.016	0	0
964	5.334	0	0
965	5.662	0	0
966	6.000	0	0
967	6.348	0	0
968	6.705	0	0
969	7.073	0	0
970	7.450	0	0
971	7.837	0	0
972	8.233	0	0
973	8.640	0	0
974	9.056	0	0
975	9.482	0	0
976	9.918	0	0
977	10.364	0	0
978	10.820	0	0
979	11.285	0	0
980	11.760	0	0
981	12.245	0	0
982	12.740	1	0
983	13.244	0	0
984	13.758	0	0
985	14.282	0	0
986	14.816	0	0
987	15.360	0	0
988	15.913	0	0
989	16.477	0	0
990	17.050	0	0
991	17.633	0	0
992	18.225	0	0
993	18.828	0	0
994	19.440	0	0
995	20.062	0	0
996	20.694	0	0
997	21.336	0	0
998	21.987	0	0
999	22.648	0	0
1000	23.319	0	0
1001	24.000	0	0
1002	24.681	1	0
1003	25.352	0	0
1004	26.013	0	0
1005	26.664	0	0
1006	27.306	0	0
1007	27.938	0	0
1008	28.560	0	0
1009	29.172	0	0
1010	29.775	0	0
1011	30.367	0	0
1012	30.950	0	0
1013	31.523	0	0
1014	32.087	0	0
1015	32.640	0	0
1016	33.184	0	0
1017	33.718	0	0
1018	34.242	0	0
1019	34.756	0	0
1020	35.260	0	0
1021	35.755	0	0
1022	36.240	0	0
1023	36.715	1	0
1024	37.180	0	0
1025	37.636	0	0
1026	38.082	0	0
1027	38.518	0	0
1028	38.944	0	0
1029	39.360	0	0
1030	39.767	0	0
1031	40.163	0	0
1032	40.550	0	0
1033	40.927	0	0
1034	41.295	0	0
1035	41.652	0	0
1036	42.000	0	0
1037	42.338	0	0
1038	42.666	0	0
1039	42.984	0	0
1040	43.293	0	0
1041	43.592	0	0
1042	43.881	0	0
1043	44.160	0	0
1044	44.429	0	0
1045	44.689	0	0
1046	44.939	0	0
1047	45.179	0	0
1048	45.409	0	0
1049	45.629	0	0
1050	45.840	0	0
1051	46.041	0	0
1052	46.232	0	0
1053	46.413	0	0
1054	46.584	0	0
1055	46.746	0	0
1056	46.898	0	0
1057	47.040	0	0
1058	47.172	0	0
1059	47.295	0	0
1060	47.407	0	0
1061	47.510	0	0
1062	47.603	0	0
1063	47.687	0	0
1064	47.760	0	0
1065	47.824	0	0
1066	47.878	0	0
1067	47.922	0	0
1068	47.956	0	0
1069	47.980	0	0
1070	47.995	0	0
1071	48.000	0	0
1072	48.000	0	0
1073	48.000	0	0
1074	48.000	0	0
1075	48.000	0	0
1076	48.000	0	0
1077	48.000	0	0
1078	48.000	0	0
1079	48.000	0	0
1080	48.000	0	0
1081	48.000	0	0
1082	48.000	0	0
1083	48.000	0	0
1084	48.000	0	0
1085	48.000	0	0
1086	48.000	0	0
1087	48.000	0	0
1088	48.000	0	0
1089	48.000	0	0
1090	48.000	0	0
1091	48.000	0	0
1092	48.000	0	0
1093	48.000	0	0
1094	48.000	0	0
1095	48.000	0	0
1096	48.000	0	0
1097	48.000	0	0
1098	48.000	0	0
1099	48.000	0	0
1100	48.000	0	0
1101	48.000	0	0
1102	48.000	0	0
1103	48.000	0	0
1104	48.000	0	0
1105	48.000	0	0
1106	48.000	0	0
1107	48.000	0	0
1108	48.000	0	0
1109	48.000	0	0
1110	48.000	0	0
1111	48.000	0	0
1112	48.000	0	0
1113	48.000	0	0
1114	48.000	0	0
1115	48.000	0	0
1116	48.000	0	0
1117	48.000	0	0
1118	48.000	0	0
1119	48.000	0	0
1120	48.000	0	0
1121	48.000	0	0
1122	48.000	0	0
1123	48.000	0	0
1124	48.000	0	0
