CYCLE	CMDPOS9	out_0.0	in_0.0
1073	0.000	0	0
1074	0.000	0	0
1075	0.000	0	0
1076	0.000	0	0
1077	0.000	0	0
1078	0.000	0	0
1079	0.000	0	0
1080	0.000	0	0
1081	0.000	0	0
1082	0.000	0	0
1083	0.000	0	0
1084	0.000	0	0
1085	0.000	0	0
1086	0.000	0	0
1087	0.000	0	0
1088	0.000	0	0
1089	0.000	0	0
1090	0.000	0	0
1091	0.000	0	0
1092	0.000	0	0
1093	0.000	0	0
1094	0.000	0	0
1095	0.000	0	0
1096	0.000	0	0
1097	0.000	0	0
1098	0.000	0	0
1099	0.000	0	0
1100	0.000	0	0
1101	0.000	0	0
1102	0.000	0	0
1103	0.000	0	0
1104	0.000	0	0
1105	0.000	0	0
1106	0.000	0	0
1107	0.000	0	0
1108	0.000	0	0
1109	0.000	0	0
1110	0.000	0	0
1111	0.000	0	0
1112	0.000	0	0
1113	0.000	0	0
1114	0.000	0	0
1115	0.000	0	0
1116	0.000	0	0
1117	0.000	0	0
1118	0.000	0	0
1119	0.000	0	0
1120	0.000	0	0
1121	0.000	0	0
1122	0.000	0	0
1123	0.000	0	0
1124	0.000	0	0
1125	0.000	0	0
1126	0.000	0	0
1127	0.000	0	0
1128	0.000	0	0
1129	0.000	0	0
1130	0.000	0	0
1131	0.000	0	0
1132	0.000	0	0
1133	0.000	0	0
1134	0.000	0	0
1135	0.000	0	0
1136	0.000	0	0
1137	0.000	0	0
1138	0.000	0	0
1139	0.000	0	0
1140	0.000	0	0
1141	0.000	0	0
1142	0.000	0	0
1143	0.000	0	0
1144	0.000	0	0
1145	0.000	0	0
1146	0.000	0	0
1147	0.000	0	0
1148	0.000	0	0
1149	0.001	0	0
1150	0.002	0	0
1151	0.005	0	0
1152	0.008	0	0
1153	0.013	0	0
1154	0.018	0	0
1155	0.025	0	0
1156	0.032	0	0
1157	0.041	0	0
1158	0.050	0	0
1159	0.060	0	0
1160	0.072	0	0
1161	0.085	0	0
1162	0.098	0	0
1163	0.112	0	0
1164	0.128	0	0
1165	0.145	0	0
1166	0.162	0	0
1167	0.180	0	0
1168	0.200	0	0
1169	0.221	0	0
1170	0.242	0	0
1171	0.265	0	0
1172	0.288	0	0
1173	0.313	0	0
1174	0.338	0	0
1175	0.364	0	0
1176	0.392	0	0
1177	0.421	0	0
1178	0.450	0	0
1179	0.480	0	0
1180	0.510	0	0
1181	0.540	0	0
1182	0.570	0	0
1183	0.600	0	0
1184	0.630	0	0
1185	0.660	0	0
1186	0.690	0	0
1187	0.720	0	0
1188	0.750	0	0
1189	0.780	0	0
1190	0.810	0	0
1191	0.840	0	0
1192	0.870	0	0
1193	0.900	0	0
1194	0.930	0	0
1195	0.960	0	0
1196	0.990	0	0
1197	1.020	0	0
1198	1.050	0	0
1199	1.080	0	0
1200	1.110	0	0
1201	1.140	0	0
1202	1.170	0	0
1203	1.200	0	0
1204	1.230	0	0
1205	1.260	0	0
1206	1.290	0	0
1207	1.320	0	0
1208	1.350	0	0
