CYCLE	CMDPOS1	CMDPOS2	out_0.0	in_0.0
1425	0.000	0.000	0	0
1426	0.000	0.000	0	0
1427	0.000	0.000	0	0
1428	0.000	0.000	0	0
1429	0.000	0.000	0	0
1430	0.000	0.000	0	0
1431	0.000	0.000	0	0
1432	0.000	0.000	0	0
1433	0.000	0.000	0	0
1434	0.000	0.000	0	0
1435	0.000	0.000	0	0
1436	0.000	0.000	0	0
1437	0.000	0.000	0	0
1438	0.000	0.000	0	0
1439	0.000	0.000	0	0
1440	0.000	0.000	0	0
1441	0.000	0.000	0	0
1442	0.000	0.000	0	0
1443	0.000	0.000	0	0
1444	0.000	0.000	0	0
1445	0.000	0.000	0	0
1446	0.000	0.000	0	0
1447	0.000	0.000	0	0
1448	0.000	0.000	0	0
1449	0.000	0.000	0	0
1450	0.000	0.000	0	0
1451	0.000	0.000	0	0
1452	0.000	0.000	0	0
1453	0.000	0.000	0	0
1454	0.000	0.000	0	0
1455	0.000	0.000	0	0
1456	0.000	0.000	0	0
1457	0.000	0.000	0	0
1458	0.000	0.000	0	0
1459	0.000	0.000	0	0
1460	0.000	0.000	0	0
1461	0.000	0.000	0	0
1462	0.000	0.000	0	0
1463	0.000	0.000	0	0
1464	0.000	0.000	0	0
1465	0.000	0.000	0	0
1466	0.000	0.000	0	0
1467	0.000	0.000	0	0
1468	0.000	0.000	0	0
1469	0.000	0.000	0	0
1470	0.000	0.000	0	0
1471	0.000	0.000	0	0
1472	0.000	0.000	0	0
1473	0.000	0.000	0	0
1474	0.000	0.000	0	0
1475	0.000	0.000	0	0
1476	0.000	0.000	0	0
1477	0.000	0.000	0	0
1478	0.000	0.000	0	0
1479	0.000	0.000	0	0
1480	0.000	0.000	0	0
1481	0.000	0.000	0	0
1482	0.000	0.000	0	0
1483	0.000	0.000	0	0
1484	0.000	0.000	0	0
1485	0.000	0.000	0	0
1486	0.000	0.000	0	0
1487	0.000	0.000	0	0
1488	0.000	0.000	0	0
1489	0.000	0.000	0	0
1490	0.000	0.000	0	0
1491	0.000	0.000	0	0
1492	0.000	0.000	0	0
1493	0.000	0.000	0	0
1494	0.000	0.000	0	0
1495	0.000	0.000	0	0
1496	0.000	0.000	0	0
1497	0.000	0.000	0	0
1498	0.000	0.000	0	0
1499	0.000	0.000	0	0
1500	0.000	0.000	0	0
1501	0.000	0.000	0	0
1502	0.000	0.000	0	0
1503	0.000	0.000	0	0
1504	0.000	0.000	0	0
1505	0.000	0.000	0	0
1506	0.000	0.000	0	0
1507	0.000	0.000	0	0
1508	0.000	0.000	0	0
1509	0.000	0.000	0	0
1510	0.003	0.004	0	0
1511	0.011	0.017	0	0
1512	0.025	0.037	0	0
1513	0.044	0.066	0	0
1514	0.069	0.104	0	0
1515	0.099	0.149	0	0
1516	0.135	0.203	0	0
1517	0.177	0.265	0	0
1518	0.224	0.336	0	0
1519	0.276	0.414	0	0
1520	0.334	0.501	0	0
1521	0.398	0.597	0	0
1522	0.467	0.700	0	0
1523	0.541	0.812	0	0
1524	0.622	0.932	0	0
1525	0.707	1.061	0	0
1526	0.798	1.198	0	0
1527	0.895	1.343	0	0
1528	0.997	1.496	0	0
1529	1.105	1.657	0	0
1530	1.218	1.827	0	0
1531	1.337	2.006	0	0
1532	1.461	2.192	0	0
1533	1.591	2.387	0	0
1534	1.727	2.590	0	0
1535	1.867	2.801	0	0
1536	2.014	3.021	0	0
1537	2.166	3.249	0	0
1538	2.323	3.485	0	0
1539	2.486	3.729	0	0
1540	2.655	3.982	0	0
1541	2.829	4.243	0	0
1542	3.008	4.512	0	0
1543	3.193	4.790	0	0
1544	3.384	5.076	0	0
1545	3.580	5.370	0	0
1546	3.782	5.673	0	0
1547	3.989	5.983	0	0
1548	4.202	6.302	0	0
1549	4.420	6.630	0	0
1550	4.644	6.965	0	0
1551	4.873	7.309	0	0
1552	5.108	7.662	0	0
1553	5.348	8.022	0	0
1554	5.594	8.391	0	0
1555	5.845	8.768	0	0
1556	6.102	9.153	0	0
1557	6.365	9.547	0	0
1558	6.633	9.949	0	0
1559	6.906	10.359	0	0
1560	7.185	10.778	0	0
1561	7.470	11.204	0	0
1562	7.760	11.640	0	0
1563	8.055	12.083	0	0
1564	8.356	12.535	0	0
1565	8.663	12.994	0	0
1566	8.975	13.463	0	0
1567	9.293	13.939	0	0
1568	9.616	14.424	0	0
1569	9.945	14.917	0	0
1570	10.279	15.419	0	0
1571	10.619	15.928	0	0
1572	10.964	16.446	0	0
1573	11.315	16.972	0	0
1574	11.671	17.507	0	0
1575	12.033	18.050	0	0
1576	12.401	18.601	0	0
1577	12.773	19.160	0	0
1578	13.152	19.728	0	0
1579	13.536	20.304	0	0
1580	13.925	20.888	0	0
1581	14.320	21.481	0	0
1582	14.721	22.081	0	0
1583	15.127	22.691	0	0
1584	15.539	23.308	0	0
1585	15.956	23.934	0	0
1586	16.378	24.568	0	0
1587	16.807	25.210	0	0
1588	17.240	25.860	0	0
1589	17.680	26.519	0	0
1590	18.124	27.186	0	0
1591	18.575	27.862	0	0
1592	19.030	28.546	0	0
1593	19.492	29.238	0	0
1594	19.959	29.938	0	0
1595	20.431	30.646	0	0
1596	20.909	31.363	0	0
1597	21.392	32.088	0	0
1598	21.881	32.822	0	0
1599	22.376	33.564	0	0
1600	22.876	34.314	0	0
1601	23.381	35.072	0	0
1602	23.892	35.838	0	0
1603	24.409	36.613	0	0
1604	24.931	37.396	0	0
1605	25.459	38.188	0	0
1606	25.992	38.988	0	0
1607	26.530	39.796	0	0
1608	27.075	40.612	0	0
1609	27.624	41.436	0	0
1610	28.177	42.265	0	0
1611	28.729	43.094	0	0
1612	29.282	43.923	0	0
1613	29.834	44.751	0	0
1614	30.387	45.580	0	0
1615	30.939	46.409	0	0
1616	31.492	47.238	0	0
1617	32.044	48.066	0	0
1618	32.597	48.895	0	0
1619	33.149	49.724	0	0
1620	33.702	50.552	0	0
1621	34.254	51.381	0	0
1622	34.807	52.210	0	0
1623	35.359	53.039	0	0
1624	35.912	53.867	0	0
1625	36.464	54.696	0	0
1626	37.017	55.525	0	0
1627	37.569	56.354	0	0
1628	38.122	57.182	0	0
1629	38.674	58.011	0	0
1630	39.227	58.840	0	0
1631	39.779	59.669	0	0
1632	40.331	60.497	0	0
1633	40.884	61.326	0	0
1634	41.436	62.155	0	0
1635	41.989	62.983	0	0
1636	42.541	63.812	0	0
1637	43.094	64.641	0	0
1638	43.646	65.470	0	0
1639	44.199	66.298	0	0
1640	44.751	67.127	0	0
1641	45.304	67.956	0	0
1642	45.856	68.785	0	0
1643	46.409	69.613	0	0
1644	46.961	70.442	0	0
1645	47.514	71.271	0	0
1646	48.066	72.099	0	0
1647	48.619	72.928	0	0
1648	49.171	73.757	0	0
1649	49.724	74.586	0	0
1650	50.276	75.414	0	0
1651	50.829	76.243	0	0
1652	51.381	77.072	0	0
1653	51.934	77.901	0	0
1654	52.486	78.729	0	0
1655	53.039	79.558	0	0
1656	53.591	80.387	0	0
1657	54.144	81.215	0	0
1658	54.696	82.044	0	0
1659	55.249	82.873	0	0
1660	55.801	83.702	0	0
1661	56.354	84.530	0	0
1662	56.906	85.359	0	0
1663	57.459	86.188	0	0
1664	58.011	87.017	0	0
1665	58.564	87.845	0	0
1666	59.116	88.674	0	0
1667	59.669	89.503	0	0
1668	60.221	90.331	0	0
1669	60.773	91.160	0	0
1670	61.326	91.989	0	0
1671	61.878	92.818	0	0
1672	62.431	93.646	0	0
1673	62.983	94.475	0	0
1674	63.536	95.304	0	0
1675	64.088	96.133	0	0
1676	64.641	96.961	0	0
1677	65.193	97.790	0	0
1678	65.746	98.619	0	0
1679	66.298	99.448	0	0
1680	66.851	100.276	0	0
1681	67.403	101.105	0	0
1682	67.956	101.934	0	0
1683	68.508	102.762	0	0
1684	69.061	103.591	0	0
1685	69.613	104.420	0	0
1686	70.166	105.249	0	0
1687	70.718	106.077	0	0
1688	71.271	106.906	0	0
1689	71.823	107.735	0	0
1690	72.376	108.564	0	0
1691	72.925	109.388	0	0
1692	73.470	110.204	0	0
1693	74.008	111.012	0	0
1694	74.541	111.812	0	0
1695	75.069	112.604	0	0
1696	75.591	113.387	0	0
1697	76.108	114.162	0	0
1698	76.619	114.928	0	0
1699	77.124	115.686	0	0
1700	77.624	116.436	0	0
1701	78.119	117.178	0	0
1702	78.608	117.912	0	0
1703	79.091	118.637	0	0
1704	79.569	119.354	0	0
1705	80.041	120.062	0	0
1706	80.508	120.762	0	0
1707	80.970	121.454	0	0
1708	81.425	122.138	0	0
1709	81.876	122.814	0	0
1710	82.320	123.481	0	0
1711	82.760	124.140	0	0
1712	83.193	124.790	0	0
1713	83.622	125.432	0	0
1714	84.044	126.066	0	0
1715	84.461	126.692	0	0
1716	84.873	127.309	0	0
1717	85.279	127.919	0	0
1718	85.680	128.519	0	0
1719	86.075	129.112	0	0
1720	86.464	129.696	0	0
1721	86.848	130.272	0	0
1722	87.227	130.840	0	0
1723	87.599	131.399	0	0
1724	87.967	131.950	0	0
1725	88.329	132.493	0	0
1726	88.685	133.028	0	0
1727	89.036	133.554	0	0
1728	89.381	134.072	0	0
1729	89.721	134.581	0	0
1730	90.055	135.083	0	0
1731	90.384	135.576	0	0
1732	90.707	136.061	0	0
1733	91.025	136.537	0	0
1734	91.337	137.006	0	0
1735	91.644	137.465	0	0
1736	91.945	137.917	0	0
1737	92.240	138.360	0	0
1738	92.530	138.796	0	0
1739	92.815	139.222	0	0
