CYCLE	CMDPOS6	CMDPOS8	out_0.0	in_0.0
116588	0.000	-0.000	0	0
116589	0.000	-0.000	0	0
116590	0.000	-0.000	0	0
116591	0.000	-0.000	0	0
116592	0.000	-0.000	0	0
116593	0.000	-0.000	0	0
116594	0.000	-0.000	0	0
116595	0.000	-0.000	0	0
116596	0.000	-0.000	0	0
116597	0.000	-0.000	0	0
116598	0.000	-0.000	0	0
116599	0.000	-0.000	0	0
116600	0.000	-0.000	0	0
116601	0.000	-0.000	0	0
116602	0.000	-0.000	0	0
116603	0.000	-0.000	0	0
116604	0.000	-0.000	0	0
116605	0.000	-0.000	0	0
116606	0.000	-0.000	0	0
116607	0.000	-0.000	0	0
116608	0.000	-0.000	0	0
116609	0.000	-0.000	0	0
116610	0.000	-0.000	0	0
116611	0.000	-0.000	0	0
116612	0.000	-0.000	0	0
116613	0.000	-0.000	0	0
116614	0.000	-0.000	0	0
116615	0.000	-0.000	0	0
116616	0.000	-0.000	0	0
116617	0.000	-0.000	0	0
116618	0.000	-0.000	0	0
116619	0.000	-0.000	0	0
116620	0.000	-0.000	0	0
116621	0.000	-0.000	0	0
116622	0.000	-0.000	0	0
116623	0.000	-0.000	0	0
116624	0.000	-0.000	0	0
116625	0.000	-0.000	0	0
116626	0.000	-0.000	0	0
116627	0.000	-0.000	0	0
116628	0.000	-0.000	0	0
116629	0.000	-0.000	0	0
116630	0.000	-0.000	0	0
116631	0.000	-0.000	0	0
116632	0.000	-0.000	0	0
116633	0.000	-0.000	0	0
116634	0.000	-0.000	0	0
116635	0.000	-0.000	0	0
116636	0.000	-0.000	0	0
116637	0.000	-0.000	0	0
116638	0.000	-0.000	0	0
116639	0.000	-0.000	0	0
116640	0.000	-0.000	0	0
116641	0.000	-0.000	0	0
116642	0.000	-0.000	0	0
116643	0.000	-0.000	0	0
116644	0.000	-0.000	0	0
116645	0.000	-0.000	0	0
116646	0.000	-0.000	0	0
116647	0.000	-0.000	0	0
116648	0.000	-0.000	0	0
116649	0.000	-0.000	0	0
116650	0.000	-0.000	0	0
116651	0.000	-0.000	0	0
116652	0.000	-0.000	0	0
116653	0.000	-0.000	0	0
116654	0.000	-0.000	0	0
116655	0.000	-0.000	0	0
116656	0.000	-0.000	0	0
116657	0.000	-0.000	0	0
116658	0.000	-0.000	0	0
116659	0.000	-0.000	0	0
116660	0.000	-0.000	0	0
116661	0.000	-0.000	0	0
