CYCLE	CMDPOS10	CMDPOS12	out_0.0	in_0.0
1430	0.000	0.000	0	0
1431	0.000	0.000	0	0
1432	0.000	0.000	0	0
1433	0.000	0.000	0	0
1434	0.000	0.000	0	0
1435	0.000	0.000	0	0
1436	0.000	0.000	0	0
1437	0.000	0.000	0	0
1438	0.000	0.000	0	0
1439	0.000	0.000	0	0
1440	0.000	0.000	0	0
1441	0.000	0.000	0	0
1442	0.000	0.000	0	0
1443	0.000	0.000	0	0
1444	0.000	0.000	0	0
1445	0.000	0.000	0	0
1446	0.000	0.000	0	0
1447	0.000	0.000	0	0
1448	0.000	0.000	0	0
1449	0.000	0.000	0	0
1450	0.000	0.000	0	0
1451	0.000	0.000	0	0
1452	0.000	0.000	0	0
1453	0.000	0.000	0	0
1454	0.000	0.000	0	0
1455	0.000	0.000	0	0
1456	0.000	0.000	0	0
1457	0.000	0.000	0	0
1458	0.000	0.000	0	0
1459	0.000	0.000	0	0
1460	0.000	0.000	0	0
1461	0.000	0.000	0	0
1462	0.000	0.000	0	0
1463	0.000	0.000	0	0
1464	0.000	0.000	0	0
1465	0.000	0.000	0	0
1466	0.000	0.000	0	0
1467	0.000	0.000	0	0
1468	0.000	0.000	0	0
1469	0.000	0.000	0	0
1470	0.000	0.000	0	0
1471	0.000	0.000	0	0
1472	0.000	0.000	0	0
1473	0.000	0.000	0	0
1474	0.000	0.000	0	0
1475	0.000	0.000	0	0
1476	0.000	0.000	0	0
1477	0.000	0.000	0	0
1478	0.000	0.000	0	0
1479	0.000	0.000	0	0
1480	0.000	0.000	0	0
1481	0.000	0.000	0	0
1482	0.000	0.000	0	0
1483	0.000	0.000	0	0
1484	0.000	0.000	0	0
1485	0.000	0.000	0	0
1486	0.000	0.000	0	0
1487	0.000	0.000	0	0
1488	0.000	0.000	0	0
1489	0.000	0.000	0	0
1490	0.000	0.000	0	0
1491	0.000	0.000	0	0
1492	0.000	0.000	0	0
1493	0.000	0.000	0	0
1494	0.000	0.000	0	0
1495	0.000	0.000	0	0
1496	0.000	0.000	0	0
1497	0.000	0.000	0	0
1498	0.000	0.000	0	0
1499	0.000	0.000	0	0
1500	0.000	0.000	0	0
1501	0.000	0.000	0	0
1502	0.000	0.000	0	0
1503	0.000	0.000	0	0
1504	0.000	0.000	0	0
1505	0.000	0.000	0	0
1506	-0.005	0.000	0	0
1507	-0.020	0.000	0	0
1508	-0.045	0.000	0	0
1509	-0.080	0.000	0	0
1510	-0.125	0.000	0	0
1511	-0.180	0.000	0	0
1512	-0.245	0.000	0	0
1513	-0.320	0.000	0	0
1514	-0.405	0.000	0	0
1515	-0.500	0.000	0	0
1516	-0.605	0.000	0	0
1517	-0.720	0.000	0	0
1518	-0.845	0.000	0	0
1519	-0.980	0.000	0	0
1520	-1.124	0.000	0	0
1521	-1.279	0.000	0	0
1522	-1.444	0.000	0	0
1523	-1.619	0.000	0	0
1524	-1.804	0.000	0	0
1525	-1.999	0.000	0	0
1526	-2.204	0.000	0	0
1527	-2.419	0.000	0	0
1528	-2.644	0.000	0	0
1529	-2.879	0.000	0	0
1530	-3.123	0.000	0	0
1531	-3.378	0.000	0	0
1532	-3.643	0.000	0	0
1533	-3.918	0.000	0	0
1534	-4.203	0.000	0	0
1535	-4.498	0.000	0	0
1536	-4.803	0.000	0	0
1537	-5.117	0.000	0	0
1538	-5.442	0.000	0	0
1539	-5.777	0.000	0	0
1540	-6.122	0.000	0	0
1541	-6.477	0.000	0	0
1542	-6.842	0.000	0	0
1543	-7.216	0.000	0	0
1544	-7.601	0.000	0	0
1545	-7.996	0.000	0	0
1546	-8.401	0.000	0	0
1547	-8.816	0.000	0	0
1548	-9.240	0.000	0	0
1549	-9.675	0.000	0	0
1550	-10.120	0.000	0	0
1551	-10.575	0.000	0	0
1552	-11.039	0.000	0	0
1553	-11.514	0.000	0	0
1554	-11.999	0.000	0	0
1555	-12.494	0.000	0	0
1556	-12.999	0.000	0	0
1557	-13.513	0.000	0	0
1558	-14.038	0.000	0	0
1559	-14.573	0.000	0	0
1560	-15.117	0.000	0	0
1561	-15.672	0.000	0	0
1562	-16.237	0.000	0	0
1563	-16.812	0.000	0	0
1564	-17.396	0.000	0	0
1565	-17.991	0.000	0	0
1566	-18.591	0.000	0	0
1567	-19.190	0.000	0	0
1568	-19.790	0.000	0	0
1569	-20.390	0.000	0	0
1570	-20.990	0.000	0	0
1571	-21.589	0.000	0	0
1572	-22.189	0.000	0	0
1573	-22.789	0.000	0	0
1574	-23.388	0.000	0	0
1575	-23.988	0.000	0	0
1576	-24.588	0.000	0	0
1577	-25.187	0.000	0	0
1578	-25.787	0.000	0	0
1579	-26.387	0.000	0	0
1580	-26.987	0.000	0	0
1581	-27.586	0.000	0	0
1582	-28.186	0.000	0	0
1583	-28.786	0.000	0	0
1584	-29.385	0.000	0	0
1585	-29.985	0.000	0	0
1586	-30.585	0.000	0	0
1587	-31.184	0.000	0	0
1588	-31.784	0.000	0	0
1589	-32.384	0.000	0	0
1590	-32.984	0.000	0	0
1591	-33.583	0.000	0	0
1592	-34.183	0.000	0	0
1593	-34.783	0.000	0	0
1594	-35.382	0.000	0	0
1595	-35.982	0.000	0	0
1596	-36.582	0.000	0	0
1597	-37.181	0.000	0	0
1598	-37.781	0.000	0	0
1599	-38.381	0.000	0	0
1600	-38.981	0.000	0	0
1601	-39.580	0.000	0	0
1602	-40.180	0.000	0	0
1603	-40.780	0.000	0	0
1604	-41.379	0.000	0	0
1605	-41.979	0.000	0	0
1606	-42.579	0.000	0	0
1607	-43.178	0.000	0	0
1608	-43.778	0.000	0	0
1609	-44.378	0.000	0	0
1610	-44.978	0.000	0	0
1611	-45.577	0.000	0	0
1612	-46.177	0.000	0	0
1613	-46.777	0.000	0	0
1614	-47.376	0.000	0	0
1615	-47.976	0.000	0	0
1616	-48.576	0.000	0	0
1617	-49.175	0.000	0	0
1618	-49.775	0.000	0	0
1619	-50.375	0.000	0	0
1620	-50.975	0.000	0	0
1621	-51.574	0.000	0	0
1622	-52.174	0.000	0	0
1623	-52.774	0.000	0	0
1624	-53.373	0.000	0	0
1625	-53.973	0.000	0	0
1626	-54.573	0.000	0	0
1627	-55.172	0.000	0	0
1628	-55.772	0.000	0	0
1629	-56.372	0.000	0	0
1630	-56.972	0.000	0	0
1631	-57.571	0.000	0	0
1632	-58.171	0.000	0	0
1633	-58.771	0.000	0	0
1634	-59.370	0.000	0	0
1635	-59.970	0.000	0	0
1636	-60.570	0.000	0	0
1637	-61.169	0.000	0	0
1638	-61.769	0.000	0	0
1639	-62.369	0.000	0	0
1640	-62.969	0.000	0	0
1641	-63.568	0.000	0	0
1642	-64.168	0.000	0	0
1643	-64.768	0.000	0	0
1644	-65.367	0.000	0	0
1645	-65.967	0.000	0	0
1646	-66.567	0.000	0	0
1647	-67.166	0.000	0	0
1648	-67.766	0.000	0	0
1649	-68.366	0.000	0	0
1650	-68.966	0.000	0	0
1651	-69.565	0.000	0	0
1652	-70.165	0.000	0	0
1653	-70.765	0.000	0	0
1654	-71.364	0.000	0	0
1655	-71.964	0.000	0	0
1656	-72.564	0.000	0	0
1657	-73.163	0.000	0	0
1658	-73.763	0.000	0	0
1659	-74.363	0.000	0	0
1660	-74.963	0.000	0	0
1661	-75.562	0.000	0	0
1662	-76.162	0.000	0	0
1663	-76.762	0.000	0	0
1664	-77.361	0.000	0	0
1665	-77.961	0.000	0	0
1666	-78.561	0.000	0	0
1667	-79.160	0.000	0	0
1668	-79.760	0.000	0	0
1669	-80.360	0.000	0	0
1670	-80.960	0.000	0	0
1671	-81.559	0.000	0	0
1672	-82.159	0.000	0	0
1673	-82.759	0.000	0	0
1674	-83.358	0.000	0	0
1675	-83.958	0.000	0	0
1676	-84.558	0.000	0	0
1677	-85.157	0.000	0	0
1678	-85.757	0.000	0	0
1679	-86.357	0.000	0	0
1680	-86.957	0.000	0	0
1681	-87.556	0.000	0	0
1682	-88.156	0.000	0	0
1683	-88.756	0.000	0	0
1684	-89.355	0.000	0	0
1685	-89.955	0.000	0	0
1686	-90.555	0.000	0	0
1687	-91.154	0.000	0	0
1688	-91.754	0.000	0	0
1689	-92.354	0.000	0	0
1690	-92.954	0.000	0	0
1691	-93.553	0.000	0	0
1692	-94.153	0.000	0	0
1693	-94.753	0.000	0	0
1694	-95.352	0.000	0	0
1695	-95.952	0.000	0	0
1696	-96.552	0.000	0	0
1697	-97.151	0.000	0	0
1698	-97.751	0.000	0	0
1699	-98.351	0.000	0	0
1700	-98.951	0.000	0	0
1701	-99.550	0.000	0	0
1702	-100.150	0.000	0	0
1703	-100.750	0.000	0	0
1704	-101.349	0.000	0	0
1705	-101.949	0.000	0	0
1706	-102.549	0.000	0	0
1707	-103.148	0.000	0	0
1708	-103.748	0.000	0	0
1709	-104.348	0.000	0	0
1710	-104.948	0.000	0	0
1711	-105.547	0.000	0	0
1712	-106.147	0.000	0	0
1713	-106.747	0.000	0	0
1714	-107.346	0.000	0	0
1715	-107.946	0.000	0	0
1716	-108.546	0.000	0	0
1717	-109.145	0.000	0	0
1718	-109.745	0.000	0	0
1719	-110.345	0.000	0	0
1720	-110.945	0.000	0	0
1721	-111.544	0.000	0	0
1722	-112.144	0.000	0	0
1723	-112.744	0.000	0	0
1724	-113.343	0.000	0	0
1725	-113.943	0.000	0	0
1726	-114.543	0.000	0	0
1727	-115.142	0.000	0	0
1728	-115.742	0.000	0	0
1729	-116.342	0.000	0	0
1730	-116.942	0.000	0	0
1731	-117.541	0.000	0	0
1732	-118.141	0.000	0	0
1733	-118.741	0.000	0	0
1734	-119.340	0.000	0	0
1735	-119.940	0.000	0	0
1736	-120.540	0.000	0	0
1737	-121.139	0.000	0	0
1738	-121.739	0.000	0	0
1739	-122.339	0.000	0	0
1740	-122.939	0.000	0	0
1741	-123.538	0.000	0	0
1742	-124.138	0.000	0	0
1743	-124.738	0.000	0	0
1744	-125.337	0.000	0	0
1745	-125.937	0.000	0	0
1746	-126.537	0.000	0	0
1747	-127.136	0.000	0	0
1748	-127.736	0.000	0	0
1749	-128.336	0.000	0	0
1750	-128.936	0.000	0	0
1751	-129.535	0.000	0	0
1752	-130.135	0.000	0	0
1753	-130.735	0.000	0	0
1754	-131.334	0.000	0	0
1755	-131.934	0.000	0	0
1756	-132.534	0.000	0	0
1757	-133.133	0.000	0	0
1758	-133.733	0.000	0	0
1759	-134.333	0.000	0	0
1760	-134.933	0.000	0	0
1761	-135.532	0.000	0	0
1762	-136.132	0.000	0	0
1763	-136.732	0.000	0	0
1764	-137.331	0.000	0	0
1765	-137.931	0.000	0	0
1766	-138.531	0.000	0	0
1767	-139.130	0.000	0	0
1768	-139.730	0.000	0	0
1769	-140.330	0.000	0	0
1770	-140.930	0.000	0	0
1771	-141.529	0.000	0	0
1772	-142.129	0.000	0	0
1773	-142.729	0.000	0	0
1774	-143.328	0.000	0	0
1775	-143.928	0.000	0	0
1776	-144.528	0.000	0	0
1777	-145.127	0.000	0	0
1778	-145.727	0.000	0	0
1779	-146.327	0.000	0	0
1780	-146.927	0.000	0	0
1781	-147.526	0.000	0	0
1782	-148.126	0.000	0	0
1783	-148.726	0.000	0	0
1784	-149.325	0.000	0	0
1785	-149.925	0.000	0	0
1786	-150.525	0.000	0	0
1787	-151.124	0.000	0	0
1788	-151.724	0.000	0	0
1789	-152.324	0.000	0	0
1790	-152.924	0.000	0	0
1791	-153.523	0.000	0	0
1792	-154.123	0.000	0	0
1793	-154.723	0.000	0	0
