CYCLE	CMDPOS2	CMDPOS9	out_0.0	in_0.0
67398	0.000	0.000	0	0
67399	0.000	0.000	0	0
67400	0.000	0.000	0	0
67401	0.000	0.000	0	0
67402	0.000	0.000	0	0
67403	0.000	0.000	0	0
67404	0.000	0.000	0	0
67405	0.000	0.000	0	0
67406	0.000	0.000	0	0
67407	0.000	0.000	0	0
67408	0.000	0.000	0	0
67409	0.000	0.000	0	0
67410	0.000	0.000	0	0
67411	0.000	0.000	0	0
67412	0.000	0.000	0	0
67413	0.000	0.000	0	0
67414	0.000	0.000	0	0
67415	0.000	0.000	0	0
67416	0.000	0.000	0	0
67417	0.000	0.000	0	0
67418	0.000	0.000	0	0
67419	0.000	0.000	0	0
67420	0.000	0.000	0	0
67421	0.000	0.000	0	0
67422	0.000	0.000	0	0
67423	0.000	0.000	0	0
67424	0.000	0.000	0	0
67425	0.000	0.000	0	0
67426	0.000	0.000	0	0
67427	0.000	0.000	0	0
67428	0.000	0.000	0	0
67429	0.000	0.000	0	0
67430	0.000	0.000	0	0
67431	0.000	0.000	0	0
67432	0.000	0.000	0	0
67433	0.000	0.000	0	0
67434	0.000	0.000	0	0
67435	0.000	0.000	0	0
67436	0.000	0.000	0	0
67437	0.000	0.000	0	0
67438	0.000	0.000	0	0
67439	0.000	0.000	0	0
67440	0.000	0.000	0	0
67441	0.000	0.000	0	0
67442	0.000	0.000	0	0
67443	0.000	0.000	0	0
67444	0.000	0.000	0	0
67445	0.000	0.000	0	0
67446	0.000	0.000	0	0
67447	0.000	0.000	0	0
67448	0.000	0.000	0	0
67449	0.000	0.000	0	0
67450	0.000	0.000	0	0
67451	0.000	0.000	0	0
67452	0.000	0.000	0	0
67453	0.000	0.000	0	0
67454	0.000	0.000	0	0
67455	0.000	0.000	0	0
67456	0.000	0.000	0	0
67457	0.000	0.000	0	0
67458	-0.004	-0.004	0	0
67459	-0.014	-0.014	0	0
67460	-0.032	-0.032	0	0
67461	-0.057	-0.057	0	0
67462	-0.088	-0.088	0	0
67463	-0.127	-0.127	0	0
67464	-0.173	-0.173	0	0
67465	-0.226	-0.226	0	0
67466	-0.286	-0.286	0	0
67467	-0.354	-0.354	0	0
67468	-0.428	-0.428	0	0
67469	-0.509	-0.509	0	0
67470	-0.597	-0.597	0	0
67471	-0.693	-0.693	0	0
67472	-0.795	-0.795	0	0
67473	-0.905	-0.905	0	0
67474	-1.022	-1.022	0	0
67475	-1.145	-1.145	0	0
67476	-1.276	-1.276	0	0
67477	-1.414	-1.414	0	0
67478	-1.559	-1.559	0	0
67479	-1.711	-1.711	0	0
67480	-1.870	-1.870	0	0
67481	-2.036	-2.036	0	0
67482	-2.209	-2.209	0	0
67483	-2.390	-2.390	0	0
67484	-2.577	-2.577	0	0
67485	-2.772	-2.772	0	0
67486	-2.973	-2.973	0	0
67487	-3.182	-3.182	0	0
67488	-3.397	-3.397	0	0
67489	-3.620	-3.620	0	0
67490	-3.850	-3.850	0	0
67491	-4.087	-4.087	0	0
67492	-4.331	-4.331	0	0
67493	-4.582	-4.582	0	0
67494	-4.840	-4.840	0	0
67495	-5.105	-5.105	0	0
67496	-5.377	-5.377	0	0
67497	-5.656	-5.656	0	0
67498	-5.943	-5.943	0	0
67499	-6.236	-6.236	0	0
67500	-6.537	-6.537	0	0
67501	-6.844	-6.844	0	0
67502	-7.159	-7.159	0	0
67503	-7.480	-7.480	0	0
67504	-7.809	-7.809	0	0
67505	-8.145	-8.145	0	0
67506	-8.488	-8.488	0	0
67507	-8.838	-8.838	0	0
67508	-9.195	-9.195	0	0
67509	-9.559	-9.559	0	0
67510	-9.930	-9.930	0	0
67511	-10.309	-10.309	0	0
67512	-10.694	-10.694	0	0
67513	-11.086	-11.086	0	0
67514	-11.486	-11.486	0	0
67515	-11.892	-11.892	0	0
67516	-12.306	-12.306	0	0
67517	-12.727	-12.727	0	0
67518	-13.154	-13.154	0	0
67519	-13.589	-13.589	0	0
67520	-14.031	-14.031	0	0
67521	-14.480	-14.480	0	0
67522	-14.936	-14.936	0	0
67523	-15.399	-15.399	0	0
67524	-15.870	-15.870	0	0
67525	-16.347	-16.347	0	0
67526	-16.831	-16.831	0	0
67527	-17.322	-17.322	0	0
67528	-17.821	-17.821	0	0
67529	-18.326	-18.326	0	0
67530	-18.839	-18.839	0	0
67531	-19.359	-19.359	0	0
67532	-19.885	-19.885	0	0
67533	-20.419	-20.419	0	0
67534	-20.960	-20.960	0	0
67535	-21.508	-21.508	0	0
67536	-22.063	-22.063	0	0
67537	-22.625	-22.625	0	0
67538	-23.194	-23.194	0	0
67539	-23.771	-23.771	0	0
67540	-24.354	-24.354	0	0
67541	-24.944	-24.944	0	0
67542	-25.542	-25.542	0	0
67543	-26.146	-26.146	0	0
67544	-26.758	-26.758	0	0
67545	-27.377	-27.377	0	0
67546	-28.002	-28.002	0	0
67547	-28.635	-28.635	0	0
67548	-29.275	-29.275	0	0
67549	-29.922	-29.922	0	0
67550	-30.576	-30.576	0	0
67551	-31.237	-31.237	0	0
67552	-31.905	-31.905	0	0
67553	-32.580	-32.580	0	0
67554	-33.263	-33.263	0	0
67555	-33.952	-33.952	0	0
67556	-34.648	-34.648	0	0
67557	-35.352	-35.352	0	0
67558	-36.063	-36.063	0	0
67559	-36.780	-36.780	0	0
67560	-37.505	-37.505	0	0
67561	-38.237	-38.237	0	0
67562	-38.976	-38.976	0	0
67563	-39.721	-39.721	0	0
67564	-40.474	-40.474	0	0
67565	-41.235	-41.235	0	0
67566	-42.002	-42.002	0	0
67567	-42.776	-42.776	0	0
67568	-43.557	-43.557	0	0
67569	-44.346	-44.346	0	0
67570	-45.141	-45.141	0	0
67571	-45.943	-45.943	0	0
67572	-46.753	-46.753	0	0
67573	-47.570	-47.570	0	0
67574	-48.393	-48.393	0	0
67575	-49.224	-49.224	0	0
67576	-49.938	-50.062	0	0
67577	-49.110	-50.923	0	0
67578	-48.308	-51.815	0	0
67579	-47.536	-52.735	0	0
67580	-46.797	-53.679	0	0
67581	-46.090	-54.648	0	0
67582	-45.416	-55.641	0	0
67583	-44.776	-56.656	0	0
67584	-44.171	-57.692	0	0
67585	-43.601	-58.748	0	0
67586	-43.068	-59.823	0	0
67587	-42.571	-60.915	0	0
67588	-42.112	-62.024	0	0
67589	-41.691	-63.147	0	0
67590	-41.308	-64.284	0	0
67591	-40.963	-65.434	0	0
67592	-40.658	-66.594	0	0
67593	-40.393	-67.764	0	0
67594	-40.167	-68.943	0	0
67595	-39.982	-70.128	0	0
67596	-39.837	-71.319	0	0
67597	-39.732	-72.514	0	0
67598	-39.668	-73.712	0	0
67599	-39.645	-74.912	0	0
67600	-39.662	-76.112	0	0
67601	-39.720	-77.310	0	0
67602	-39.819	-78.506	0	0
67603	-39.958	-79.698	0	0
67604	-40.138	-80.884	0	0
67605	-40.357	-82.063	0	0
67606	-40.617	-83.235	0	0
67607	-40.916	-84.397	0	0
67608	-41.255	-85.548	0	0
67609	-41.632	-86.687	0	0
67610	-42.048	-87.812	0	0
67611	-42.502	-88.923	0	0
67612	-42.993	-90.018	0	0
67613	-43.521	-91.095	0	0
67614	-44.085	-92.154	0	0
67615	-44.685	-93.193	0	0
67616	-45.320	-94.211	0	0
67617	-45.989	-95.207	0	0
67618	-46.691	-96.180	0	0
67619	-47.426	-97.128	0	0
67620	-48.193	-98.051	0	0
67621	-48.990	-98.948	0	0
67622	-49.818	-99.816	0	0
67623	-50.674	-100.657	0	0
67624	-51.559	-101.467	0	0
67625	-52.470	-102.247	0	0
67626	-53.408	-102.996	0	0
67627	-54.370	-103.713	0	0
67628	-55.356	-104.396	0	0
67629	-56.365	-105.046	0	0
67630	-57.395	-105.661	0	0
67631	-58.446	-106.240	0	0
67632	-59.516	-106.784	0	0
67633	-60.603	-107.291	0	0
67634	-61.707	-107.761	0	0
67635	-62.826	-108.193	0	0
67636	-63.960	-108.587	0	0
67637	-65.106	-108.943	0	0
67638	-66.263	-109.259	0	0
67639	-67.430	-109.536	0	0
67640	-68.607	-109.772	0	0
67641	-69.790	-109.969	0	0
67642	-70.980	-110.126	0	0
67643	-72.174	-110.242	0	0
67644	-73.371	-110.318	0	0
67645	-74.571	-110.353	0	0
67646	-75.771	-110.347	0	0
67647	-76.969	-110.300	0	0
67648	-78.166	-110.213	0	0
67649	-79.359	-110.086	0	0
67650	-80.547	-109.917	0	0
67651	-81.729	-109.709	0	0
67652	-82.903	-109.461	0	0
67653	-84.067	-109.173	0	0
67654	-85.222	-108.846	0	0
67655	-86.364	-108.479	0	0
67656	-87.494	-108.074	0	0
67657	-88.609	-107.631	0	0
67658	-89.708	-107.151	0	0
67659	-90.791	-106.633	0	0
67660	-91.855	-106.079	0	0
67661	-92.900	-105.489	0	0
67662	-93.924	-104.864	0	0
67663	-94.926	-104.205	0	0
67664	-95.906	-103.512	0	0
67665	-96.861	-102.786	0	0
67666	-97.791	-102.029	0	0
67667	-98.695	-101.240	0	0
67668	-99.572	-100.421	0	0
67669	-99.576	-99.576	0	0
67670	-98.727	-98.727	0	0
67671	-97.879	-97.879	0	0
67672	-97.030	-97.030	0	0
67673	-96.182	-96.182	0	0
67674	-95.334	-95.334	0	0
67675	-94.485	-94.485	0	0
67676	-93.637	-93.637	0	0
67677	-92.788	-92.788	0	0
67678	-91.940	-91.940	0	0
67679	-91.091	-91.091	0	0
67680	-90.243	-90.243	0	0
67681	-89.394	-89.394	0	0
67682	-88.546	-88.546	0	0
67683	-87.698	-87.698	0	0
67684	-86.849	-86.849	0	0
67685	-86.001	-86.001	0	0
67686	-85.152	-85.152	0	0
