CYCLE	CMDPOS1	CMDPOS4	out_0.0	in_0.0
1184	0.000	0.000	0	0
1185	0.000	0.000	0	0
1186	0.000	0.000	0	0
1187	0.000	0.000	0	0
1188	0.000	0.000	0	0
1189	0.000	0.000	0	0
1190	0.000	0.000	0	0
1191	0.000	0.000	0	0
1192	0.000	0.000	0	0
1193	0.000	0.000	0	0
1194	0.000	0.000	0	0
1195	0.000	0.000	0	0
1196	0.000	0.000	0	0
1197	0.000	0.000	0	0
1198	0.000	0.000	0	0
1199	0.000	0.000	0	0
1200	0.000	0.000	0	0
1201	0.000	0.000	0	0
1202	0.000	0.000	0	0
1203	0.000	0.000	0	0
1204	0.000	0.000	0	0
1205	0.000	0.000	0	0
1206	0.000	0.000	0	0
1207	0.000	0.000	0	0
1208	0.000	0.000	0	0
1209	0.000	0.000	0	0
1210	0.000	0.000	0	0
1211	0.000	0.000	0	0
1212	0.000	0.000	0	0
1213	0.000	0.000	0	0
1214	0.000	0.000	0	0
1215	0.000	0.000	0	0
1216	0.000	0.000	0	0
1217	0.000	0.000	0	0
1218	0.000	0.000	0	0
1219	0.000	0.000	0	0
1220	0.000	0.000	0	0
1221	0.000	0.000	0	0
1222	0.000	0.000	0	0
1223	0.000	0.000	0	0
1224	0.000	0.000	0	0
1225	0.000	0.000	0	0
1226	0.000	0.000	0	0
1227	0.000	0.000	0	0
1228	0.000	0.000	0	0
1229	0.000	0.000	0	0
1230	0.000	0.000	0	0
1231	0.000	0.000	0	0
1232	0.000	0.000	0	0
1233	0.000	0.000	0	0
1234	0.000	0.000	0	0
1235	0.000	0.000	0	0
1236	0.000	0.000	0	0
1237	0.000	0.000	0	0
1238	0.000	0.000	0	0
1239	0.000	0.000	0	0
1240	0.000	0.000	0	0
1241	0.000	0.000	0	0
1242	0.000	0.000	0	0
1243	0.000	0.000	0	0
1244	0.000	0.000	0	0
1245	0.000	0.000	0	0
1246	0.000	0.000	0	0
1247	0.000	0.000	0	0
1248	0.000	0.000	0	0
1249	0.000	0.000	0	0
1250	0.000	0.000	0	0
1251	0.000	0.000	0	0
1252	0.000	0.000	0	0
1253	0.000	0.000	0	0
1254	0.000	0.000	0	0
1255	0.000	0.000	0	0
1256	0.000	0.000	0	0
1257	0.003	0.000	0	0
1258	0.010	0.000	0	0
1259	0.023	0.000	0	0
1260	0.041	0.000	0	0
1261	0.064	0.000	0	0
1262	0.093	0.000	0	0
1263	0.126	0.000	0	0
1264	0.165	0.000	0	0
1265	0.209	0.000	0	0
1266	0.258	0.000	0	0
1267	0.312	0.000	0	0
1268	0.371	0.000	0	0
1269	0.436	0.000	0	0
1270	0.505	0.000	0	0
1271	0.580	0.000	0	0
1272	0.660	0.000	0	0
1273	0.745	0.000	0	0
1274	0.836	0.000	0	0
1275	0.931	0.000	0	0
1276	1.032	0.000	0	0
1277	1.137	0.000	0	0
1278	1.248	0.000	0	0
1279	1.364	0.000	0	0
1280	1.485	0.000	0	0
1281	1.612	0.000	0	0
1282	1.743	0.000	0	0
1283	1.880	0.000	0	0
1284	2.022	0.000	0	0
1285	2.169	0.000	0	0
1286	2.321	0.000	0	0
1287	2.478	0.000	0	0
1288	2.641	0.000	0	0
1289	2.808	0.000	0	0
1290	2.981	0.000	0	0
1291	3.159	0.000	0	0
1292	3.342	0.000	0	0
1293	3.531	0.000	0	0
1294	3.724	0.000	0	0
1295	3.923	0.000	0	0
1296	4.126	0.000	0	0
1297	4.335	0.000	0	0
1298	4.549	0.000	0	0
1299	4.768	0.000	0	0
1300	4.993	0.000	0	0
1301	5.222	0.000	0	0
1302	5.457	0.000	0	0
1303	5.697	0.000	0	0
1304	5.942	0.000	0	0
1305	6.192	0.000	0	0
1306	6.447	0.000	0	0
1307	6.708	0.000	0	0
1308	6.973	0.000	0	0
1309	7.244	0.000	0	0
1310	7.520	0.000	0	0
1311	7.801	0.000	0	0
1312	8.088	0.000	0	0
1313	8.379	0.000	0	0
1314	8.676	0.000	0	0
1315	8.977	0.000	0	0
1316	9.284	0.000	0	0
1317	9.596	0.000	0	0
1318	9.913	0.000	0	0
1319	10.236	0.000	0	0
1320	10.563	0.000	0	0
1321	10.896	0.000	0	0
1322	11.234	0.000	0	0
1323	11.577	0.000	0	0
1324	11.925	0.000	0	0
1325	12.278	0.000	0	0
1326	12.637	0.000	0	0
1327	13.000	0.000	0	0
1328	13.369	0.000	0	0
1329	13.743	0.000	0	0
1330	14.122	0.000	0	0
1331	14.507	0.000	0	0
1332	14.896	0.000	0	0
1333	15.291	0.000	0	0
1334	15.690	0.000	0	0
1335	16.095	0.000	0	0
1336	16.505	0.000	0	0
1337	16.920	0.000	0	0
1338	17.341	0.000	0	0
1339	17.766	0.000	0	0
1340	18.197	0.000	0	0
1341	18.633	0.000	0	0
1342	19.074	0.000	0	0
1343	19.520	0.000	0	0
1344	19.971	0.000	0	0
1345	20.428	0.000	0	0
1346	20.889	0.000	0	0
1347	21.356	0.000	0	0
1348	21.828	0.000	0	0
1349	22.305	0.000	0	0
1350	22.788	0.000	0	0
1351	23.275	0.000	0	0
1352	23.768	0.000	0	0
1353	24.265	0.000	0	0
1354	24.768	0.000	0	0
1355	25.276	0.000	0	0
1356	25.789	0.000	0	0
1357	26.308	0.000	0	0
1358	26.831	0.000	0	0
1359	27.360	0.000	0	0
1360	27.894	0.000	0	0
1361	28.433	0.000	0	0
1362	28.977	0.000	0	0
1363	29.526	0.000	0	0
1364	30.081	0.000	0	0
1365	30.640	0.000	0	0
1366	31.205	0.000	0	0
1367	31.775	0.000	0	0
1368	32.350	0.000	0	0
1369	32.931	0.000	0	0
1370	33.516	0.000	0	0
1371	34.107	0.000	0	0
1372	34.702	0.000	0	0
1373	35.303	0.000	0	0
1374	35.909	0.000	0	0
1375	36.520	0.000	0	0
1376	37.137	0.000	0	0
