CYCLE	CMDPOS10	CMDPOS12	out_0.0	in_0.0
1485	0.000	0.000	0	0
1486	0.000	0.000	0	0
1487	0.000	0.000	0	0
1488	0.000	0.000	0	0
1489	0.000	0.000	0	0
1490	0.000	0.000	0	0
1491	0.000	0.000	0	0
1492	0.000	0.000	0	0
1493	0.000	0.000	0	0
1494	0.000	0.000	0	0
1495	0.000	0.000	0	0
1496	0.000	0.000	0	0
1497	0.000	0.000	0	0
1498	0.000	0.000	0	0
1499	0.000	0.000	0	0
1500	0.000	0.000	0	0
1501	0.000	0.000	0	0
1502	0.000	0.000	0	0
1503	0.000	0.000	0	0
1504	0.000	0.000	0	0
1505	0.000	0.000	0	0
1506	0.000	0.000	0	0
1507	0.000	0.000	0	0
1508	0.000	0.000	0	0
1509	0.000	0.000	0	0
1510	0.000	0.000	0	0
1511	0.000	0.000	0	0
1512	0.000	0.000	0	0
1513	0.000	0.000	0	0
1514	0.000	0.000	0	0
1515	0.000	0.000	0	0
1516	0.000	0.000	0	0
1517	0.000	0.000	0	0
1518	0.000	0.000	0	0
1519	0.000	0.000	0	0
1520	0.000	0.000	0	0
1521	0.000	0.000	0	0
1522	0.000	0.000	0	0
1523	0.000	0.000	0	0
1524	0.000	0.000	0	0
1525	0.000	0.000	0	0
1526	0.000	0.000	0	0
1527	0.000	0.000	0	0
1528	0.000	0.000	0	0
1529	0.000	0.000	0	0
1530	0.000	0.000	0	0
1531	0.000	0.000	0	0
1532	0.000	0.000	0	0
1533	0.000	0.000	0	0
1534	0.000	0.000	0	0
1535	0.000	0.000	0	0
1536	0.000	0.000	0	0
1537	0.000	0.000	0	0
1538	0.000	0.000	0	0
1539	0.000	0.000	0	0
1540	0.000	0.000	0	0
1541	0.000	0.000	0	0
1542	0.000	0.000	0	0
1543	0.000	0.000	0	0
1544	0.000	0.000	0	0
1545	0.000	0.000	0	0
1546	0.000	0.000	0	0
1547	0.000	0.000	0	0
1548	0.000	0.000	0	0
1549	0.000	0.000	0	0
1550	0.000	0.000	0	0
1551	0.000	0.000	0	0
1552	0.000	0.000	0	0
1553	0.000	0.000	0	0
1554	0.000	0.000	0	0
1555	0.000	0.000	0	0
1556	0.000	0.000	0	0
1557	0.000	0.000	0	0
1558	0.000	0.000	0	0
1559	0.005	0.000	0	0
1560	0.020	0.000	0	0
1561	0.045	0.000	0	0
1562	0.080	0.000	0	0
1563	0.125	0.000	0	0
1564	0.180	0.000	0	0
1565	0.245	0.000	0	0
1566	0.320	0.000	0	0
1567	0.405	0.000	0	0
1568	0.500	0.000	0	0
1569	0.605	0.000	0	0
1570	0.720	0.000	0	0
1571	0.845	0.000	0	0
1572	0.980	0.000	0	0
1573	1.124	0.000	0	0
1574	1.279	0.000	0	0
1575	1.444	0.000	0	0
1576	1.619	0.000	0	0
1577	1.804	0.000	0	0
1578	1.999	0.000	0	0
1579	2.204	0.000	0	0
1580	2.419	0.000	0	0
1581	2.644	0.000	0	0
1582	2.879	0.000	0	0
1583	3.123	0.000	0	0
1584	3.378	0.000	0	0
1585	3.643	0.000	0	0
1586	3.918	0.000	0	0
1587	4.203	0.000	0	0
1588	4.498	0.000	0	0
1589	4.803	0.000	0	0
1590	5.117	0.000	0	0
1591	5.442	0.000	0	0
1592	5.777	0.000	0	0
1593	6.122	0.000	0	0
1594	6.477	0.000	0	0
1595	6.842	0.000	0	0
1596	7.216	0.000	0	0
1597	7.601	0.000	0	0
1598	7.996	0.000	0	0
1599	8.401	0.000	0	0
1600	8.816	0.000	0	0
1601	9.240	0.000	0	0
1602	9.675	0.000	0	0
1603	10.120	0.000	0	0
1604	10.575	0.000	0	0
1605	11.039	0.000	0	0
1606	11.514	0.000	0	0
1607	11.999	0.000	0	0
1608	12.494	0.000	0	0
1609	12.999	0.000	0	0
1610	13.513	0.000	0	0
1611	14.038	0.000	0	0
1612	14.573	0.000	0	0
1613	15.117	0.000	0	0
1614	15.672	0.000	0	0
1615	16.237	0.000	0	0
1616	16.812	0.000	0	0
1617	17.396	0.000	0	0
1618	17.991	0.000	0	0
1619	18.591	0.000	0	0
1620	19.190	0.000	0	0
1621	19.790	0.000	0	0
1622	20.390	0.000	0	0
1623	20.990	0.000	0	0
1624	21.589	0.000	0	0
1625	22.189	0.000	0	0
1626	22.789	0.000	0	0
1627	23.388	0.000	0	0
1628	23.988	0.000	0	0
1629	24.588	0.000	0	0
1630	25.187	0.000	0	0
1631	25.787	0.000	0	0
1632	26.387	0.000	0	0
1633	26.987	0.000	0	0
1634	27.586	0.000	0	0
1635	28.186	0.000	0	0
1636	28.786	0.000	0	0
