CYCLE	CMDPOS1	out_0.0	in_0.0
1163	0.000	0	0
1164	0.000	0	0
1165	0.000	0	0
1166	0.000	0	0
1167	0.000	0	0
1168	0.000	0	0
1169	0.000	0	0
1170	0.000	0	0
1171	0.000	0	0
1172	0.000	0	0
1173	0.000	0	0
1174	0.000	0	0
1175	0.000	0	0
1176	0.000	0	0
1177	0.000	0	0
1178	0.000	0	0
1179	0.000	0	0
1180	0.000	0	0
1181	0.000	0	0
1182	0.000	0	0
1183	0.000	0	0
1184	0.000	0	0
1185	0.000	0	0
1186	0.000	0	0
1187	0.000	0	0
1188	0.000	0	0
1189	0.000	0	0
1190	0.000	0	0
1191	0.000	0	0
1192	0.000	0	0
1193	0.000	0	0
1194	0.000	0	0
1195	0.000	0	0
1196	0.000	0	0
1197	0.000	0	0
1198	0.000	0	0
1199	0.000	0	0
1200	0.000	0	0
1201	0.000	0	0
1202	0.000	0	0
1203	0.000	0	0
1204	0.000	0	0
1205	0.000	0	0
1206	0.000	0	0
1207	0.000	0	0
1208	0.000	0	0
1209	0.000	0	0
1210	0.000	0	0
1211	0.000	0	0
1212	0.000	0	0
1213	0.000	0	0
1214	0.000	0	0
1215	0.000	0	0
1216	0.000	0	0
1217	0.000	0	0
1218	0.000	0	0
1219	0.000	0	0
1220	0.000	0	0
1221	0.000	0	0
1222	0.000	0	0
1223	0.000	0	0
1224	0.000	0	0
1225	0.000	0	0
1226	0.000	0	0
1227	0.000	0	0
1228	0.000	0	0
1229	0.000	0	0
1230	0.000	0	0
1231	0.000	0	0
1232	0.000	0	0
1233	0.000	0	0
1234	0.000	0	0
1235	0.000	0	0
1236	0.000	0	0
1237	0.000	0	0
1238	0.000	0	0
1239	0.000	0	0
1240	0.000	0	0
1241	0.000	0	0
1242	0.000	0	0
1243	0.004	0	0
1244	0.013	0	0
1245	0.031	0	0
1246	0.060	0	0
1247	0.104	0	0
1248	0.165	0	0
1249	0.247	0	0
1250	0.352	0	0
1251	0.482	0	0
1252	0.642	0	0
1253	0.833	0	0
1254	1.059	0	0
1255	1.316	0	0
1256	1.602	0	0
1257	1.914	0	0
1258	2.249	0	0
1259	2.604	0	0
1260	2.977	0	0
1261	3.364	0	0
1262	3.763	0	0
1263	4.171	0	0
1264	4.584	0	0
1265	5.000	0	0
1266	5.416	0	0
1267	5.829	0	0
1268	6.237	0	0
1269	6.636	0	0
1270	7.023	0	0
1271	7.396	0	0
1272	7.751	0	0
1273	8.086	0	0
1274	8.398	0	0
1275	8.684	0	0
1276	8.941	0	0
1277	9.167	0	0
1278	9.358	0	0
1279	9.518	0	0
1280	9.648	0	0
1281	9.753	0	0
1282	9.835	0	0
1283	9.896	0	0
1284	9.940	0	0
1285	9.969	0	0
1286	9.987	0	0
1287	9.996	0	0
1288	10.000	0	0
1289	10.000	0	0
1290	10.000	0	0
1291	10.000	0	0
1292	9.997	0	0
1293	9.989	0	0
1294	9.974	0	0
1295	9.949	0	0
1296	9.912	0	0
1297	9.860	0	0
1298	9.792	0	0
1299	9.703	0	0
1300	9.593	0	0
1301	9.458	0	0
1302	9.297	0	0
1303	9.106	0	0
1304	8.883	0	0
1305	8.627	0	0
1306	8.333	0	0
1307	8.002	0	0
1308	7.633	0	0
1309	7.231	0	0
1310	6.797	0	0
1311	6.333	0	0
1312	5.843	0	0
1313	5.328	0	0
1314	4.792	0	0
1315	4.235	0	0
1316	3.662	0	0
1317	3.074	0	0
1318	2.474	0	0
1319	1.864	0	0
1320	1.247	0	0
1321	0.625	0	0
1322	0.000	0	0
1323	-0.625	0	0
1324	-1.247	0	0
1325	-1.864	0	0
1326	-2.474	0	0
1327	-3.074	0	0
1328	-3.662	0	0
1329	-4.235	0	0
1330	-4.792	0	0
1331	-5.328	0	0
1332	-5.843	0	0
1333	-6.333	0	0
1334	-6.797	0	0
1335	-7.231	0	0
1336	-7.633	0	0
1337	-8.002	0	0
1338	-8.333	0	0
1339	-8.627	0	0
1340	-8.883	0	0
1341	-9.106	0	0
1342	-9.297	0	0
1343	-9.458	0	0
1344	-9.593	0	0
1345	-9.703	0	0
1346	-9.792	0	0
1347	-9.860	0	0
1348	-9.912	0	0
