CYCLE	CMDPOS4	CMDPOS6	out_0.0	in_0.0
1390	0.000	0.000	0	0
1391	0.000	0.000	0	0
1392	0.000	0.000	0	0
1393	0.000	0.000	0	0
1394	0.000	0.000	0	0
1395	0.000	0.000	0	0
1396	0.000	0.000	0	0
1397	0.000	0.000	0	0
1398	0.000	0.000	0	0
1399	0.000	0.000	0	0
1400	0.000	0.000	0	0
1401	0.000	0.000	0	0
1402	0.000	0.000	0	0
1403	0.000	0.000	0	0
1404	0.000	0.000	0	0
1405	0.000	0.000	0	0
1406	0.000	0.000	0	0
1407	0.000	0.000	0	0
1408	0.000	0.000	0	0
1409	0.000	0.000	0	0
1410	0.000	0.000	0	0
1411	0.000	0.000	0	0
1412	0.000	0.000	0	0
1413	0.000	0.000	0	0
1414	0.000	0.000	0	0
1415	0.000	0.000	0	0
1416	0.000	0.000	0	0
1417	0.000	0.000	0	0
1418	0.000	0.000	0	0
1419	0.000	0.000	0	0
1420	0.000	0.000	0	0
1421	0.000	0.000	0	0
1422	0.000	0.000	0	0
1423	0.000	0.000	0	0
1424	0.000	0.000	0	0
1425	0.000	0.000	0	0
1426	0.000	0.000	0	0
1427	0.000	0.000	0	0
1428	0.000	0.000	0	0
1429	0.000	0.000	0	0
1430	0.000	0.000	0	0
1431	0.000	0.000	0	0
1432	0.000	0.000	0	0
1433	0.000	0.000	0	0
1434	0.000	0.000	0	0
1435	0.000	0.000	0	0
1436	0.000	0.000	0	0
1437	0.000	0.000	0	0
1438	0.000	0.000	0	0
1439	0.000	0.000	0	0
1440	0.000	0.000	0	0
1441	0.000	0.000	0	0
1442	0.000	0.000	0	0
1443	0.000	0.000	0	0
1444	0.000	0.000	0	0
1445	0.000	0.000	0	0
1446	0.000	0.000	0	0
1447	0.000	0.000	0	0
1448	0.000	0.000	0	0
1449	0.000	0.000	0	0
1450	0.000	0.000	0	0
1451	0.000	0.000	0	0
1452	0.000	0.000	0	0
1453	0.000	0.000	0	0
1454	0.000	0.000	0	0
1455	0.000	0.000	0	0
1456	0.000	0.000	0	0
1457	0.000	0.000	0	0
1458	0.000	0.000	0	0
1459	0.000	0.000	0	0
1460	0.000	0.000	0	0
1461	0.000	0.000	0	0
1462	0.000	0.000	0	0
1463	0.000	0.000	0	0
1464	0.004	-0.004	0	0
1465	0.014	-0.014	0	0
1466	0.032	-0.032	0	0
1467	0.056	-0.056	0	0
1468	0.088	-0.088	0	0
1469	0.127	-0.127	0	0
1470	0.172	-0.172	0	0
1471	0.225	-0.225	0	0
1472	0.285	-0.285	0	0
1473	0.352	-0.352	0	0
1474	0.425	-0.425	0	0
1475	0.506	-0.506	0	0
1476	0.594	-0.594	0	0
1477	0.689	-0.689	0	0
1478	0.791	-0.791	0	0
1479	0.900	-0.900	0	0
1480	1.016	-1.016	0	0
1481	1.139	-1.139	0	0
1482	1.269	-1.269	0	0
1483	1.406	-1.406	0	0
1484	1.551	-1.551	0	0
1485	1.702	-1.702	0	0
1486	1.860	-1.860	0	0
1487	2.025	-2.025	0	0
1488	2.198	-2.198	0	0
1489	2.377	-2.377	0	0
1490	2.563	-2.563	0	0
1491	2.757	-2.757	0	0
1492	2.957	-2.957	0	0
1493	3.165	-3.165	0	0
1494	3.379	-3.379	0	0
1495	3.601	-3.601	0	0
1496	3.829	-3.829	0	0
1497	4.065	-4.065	0	0
1498	4.307	-4.307	0	0
1499	4.557	-4.557	0	0
1500	4.814	-4.814	0	0
1501	5.077	-5.077	0	0
1502	5.348	-5.348	0	0
1503	5.626	-5.626	0	0
1504	5.911	-5.911	0	0
1505	6.203	-6.203	0	0
1506	6.501	-6.501	0	0
1507	6.807	-6.807	0	0
