CYCLE	CMDPOS4	CMDPOS6	out_0.0	in_0.0
46271	0.000	0.000	0	0
46272	0.000	0.000	0	0
46273	0.000	0.000	0	0
46274	0.000	0.000	0	0
46275	0.000	0.000	0	0
46276	0.000	0.000	0	0
46277	0.000	0.000	0	0
46278	0.000	0.000	0	0
46279	0.000	0.000	0	0
46280	0.000	0.000	0	0
46281	0.000	0.000	0	0
46282	0.000	0.000	0	0
46283	0.000	0.000	0	0
46284	0.000	0.000	0	0
46285	0.000	0.000	0	0
46286	0.000	0.000	0	0
46287	0.000	0.000	0	0
46288	0.000	0.000	0	0
46289	0.000	0.000	0	0
46290	0.000	0.000	0	0
46291	0.000	0.000	0	0
46292	0.000	0.000	0	0
46293	0.000	0.000	0	0
46294	0.000	0.000	0	0
46295	0.000	0.000	0	0
46296	0.000	0.000	0	0
46297	0.000	0.000	0	0
46298	0.000	0.000	0	0
46299	0.000	0.000	0	0
46300	0.000	0.000	0	0
46301	0.000	0.000	0	0
46302	0.000	0.000	0	0
46303	0.000	0.000	0	0
46304	0.000	0.000	0	0
46305	0.000	0.000	0	0
46306	0.000	0.000	0	0
46307	0.000	0.000	0	0
46308	0.000	0.000	0	0
46309	0.000	0.000	0	0
46310	0.000	0.000	0	0
46311	0.000	0.000	0	0
46312	0.000	0.000	0	0
46313	0.000	0.000	0	0
46314	0.000	0.000	0	0
46315	0.000	0.000	0	0
46316	0.000	0.000	0	0
46317	0.000	0.000	0	0
46318	0.000	0.000	0	0
46319	0.000	0.000	0	0
46320	0.000	0.000	0	0
46321	0.000	0.000	0	0
46322	0.000	0.000	0	0
46323	0.000	0.000	0	0
46324	0.000	0.000	0	0
46325	0.000	0.000	0	0
46326	0.000	0.000	0	0
46327	0.000	0.000	0	0
46328	0.000	0.000	0	0
46329	0.000	0.000	0	0
46330	0.000	0.000	0	0
46331	0.000	0.000	0	0
46332	0.000	0.000	0	0
46333	0.000	0.000	0	0
46334	0.000	0.000	0	0
46335	0.000	0.000	0	0
46336	0.000	0.000	0	0
46337	0.000	0.000	0	0
46338	0.000	0.000	0	0
46339	0.000	0.000	0	0
46340	0.000	0.000	0	0
46341	0.000	0.000	0	0
46342	0.000	0.000	0	0
46343	0.000	0.000	0	0
46344	-0.005	0.000	0	0
46345	-0.020	0.000	0	0
46346	-0.045	0.000	0	0
46347	-0.080	0.000	0	0
46348	-0.125	0.000	0	0
46349	-0.180	0.000	0	0
46350	-0.245	0.000	0	0
46351	-0.320	0.000	0	0
46352	-0.405	0.000	0	0
46353	-0.500	0.000	0	0
46354	-0.605	0.000	0	0
46355	-0.720	0.000	0	0
46356	-0.845	0.000	0	0
46357	-0.980	0.000	0	0
46358	-1.125	0.000	0	0
46359	-1.280	0.000	0	0
