CYCLE	CMDPOS3	CMDPOS4	out_0.0	in_0.0
1488	0.000	0.000	0	0
1489	0.000	0.000	0	0
1490	0.000	0.000	0	0
1491	0.000	0.000	0	0
1492	0.000	0.000	0	0
1493	0.000	0.000	0	0
1494	0.000	0.000	0	0
1495	0.000	0.000	0	0
1496	0.000	0.000	0	0
1497	0.000	0.000	0	0
1498	0.000	0.000	0	0
1499	0.000	0.000	0	0
1500	0.000	0.000	0	0
1501	0.000	0.000	0	0
1502	0.000	0.000	0	0
1503	0.000	0.000	0	0
1504	0.000	0.000	0	0
1505	0.000	0.000	0	0
1506	0.000	0.000	0	0
1507	0.000	0.000	0	0
1508	0.000	0.000	0	0
1509	0.000	0.000	0	0
1510	0.000	0.000	0	0
1511	0.000	0.000	0	0
1512	0.000	0.000	0	0
1513	0.000	0.000	0	0
1514	0.000	0.000	0	0
1515	0.000	0.000	0	0
1516	0.000	0.000	0	0
1517	0.000	0.000	0	0
1518	0.000	0.000	0	0
1519	0.000	0.000	0	0
1520	0.000	0.000	0	0
1521	0.000	0.000	0	0
1522	0.000	0.000	0	0
1523	0.000	0.000	0	0
1524	0.000	0.000	0	0
1525	0.000	0.000	0	0
1526	0.000	0.000	0	0
1527	0.000	0.000	0	0
1528	0.000	0.000	0	0
1529	0.000	0.000	0	0
1530	0.000	0.000	0	0
1531	0.000	0.000	0	0
1532	0.000	0.000	0	0
1533	0.000	0.000	0	0
1534	0.000	0.000	0	0
1535	0.000	0.000	0	0
1536	0.000	0.000	0	0
1537	0.000	0.000	0	0
1538	0.000	0.000	0	0
1539	0.000	0.000	0	0
1540	0.000	0.000	0	0
1541	0.000	0.000	0	0
1542	0.000	0.000	0	0
1543	0.000	0.000	0	0
1544	0.000	0.000	0	0
1545	0.000	0.000	0	0
1546	0.000	0.000	0	0
1547	0.000	0.000	0	0
1548	0.000	0.000	0	0
1549	0.000	0.000	0	0
1550	0.000	0.000	0	0
1551	0.000	0.000	0	0
1552	0.000	0.000	0	0
1553	0.000	0.000	0	0
1554	0.000	0.000	0	0
1555	0.000	0.000	0	0
1556	0.000	0.000	0	0
1557	0.000	0.000	0	0
1558	0.000	0.000	0	0
1559	0.000	0.000	0	0
1560	0.000	0.000	0	0
1561	0.000	0.000	0	0
1562	0.000	0.000	0	0
1563	0.000	0.000	0	0
1564	0.000	0.000	0	0
1565	0.001	0.000	0	0
1566	0.003	0.000	0	0
1567	0.007	0.000	0	0
1568	0.014	0.000	0	0
1569	0.024	0.000	0	0
1570	0.039	0.000	0	0
1571	0.058	0.000	0	0
1572	0.082	0.000	0	0
1573	0.113	0.000	0	0
1574	0.150	0.000	0	0
1575	0.195	0.000	0	0
1576	0.248	0.000	0	0
1577	0.309	0.000	0	0
1578	0.381	0.000	0	0
1579	0.462	0.000	0	0
1580	0.554	0.000	0	0
1581	0.658	0.000	0	0
1582	0.773	0.000	0	0
1583	0.902	0.000	0	0
1584	1.044	0.000	0	0
1585	1.201	0.000	0	0
1586	1.372	0.000	0	0
1587	1.559	0.000	0	0
1588	1.762	0.000	0	0
1589	1.982	0.000	0	0
1590	2.219	0.000	0	0
1591	2.475	0.000	0	0
1592	2.750	0.000	0	0
1593	3.044	0.000	0	0
1594	3.357	0.000	0	0
1595	3.689	0.000	0	0
1596	4.038	0.000	0	0
1597	4.404	0.000	0	0
1598	4.786	0.000	0	0
1599	5.183	0.000	0	0
1600	5.596	0.000	0	0
1601	6.023	0.000	0	0
1602	6.463	0.000	0	0
1603	6.916	0.000	0	0
1604	7.382	0.000	0	0
1605	7.858	0.000	0	0
1606	8.346	0.000	0	0
1607	8.844	0.000	0	0
1608	9.351	0.000	0	0
1609	9.867	0.000	0	0
1610	10.391	0.000	0	0
1611	10.923	0.000	0	0
