CYCLE	CMDPOS2	out_0.0	in_0.0
1072	0.000	0	0
1073	0.000	0	0
1074	0.000	0	0
1075	0.000	0	0
1076	0.000	0	0
1077	0.000	0	0
1078	0.000	0	0
1079	0.000	0	0
1080	0.000	0	0
1081	0.000	0	0
1082	0.000	0	0
1083	0.000	0	0
1084	0.000	0	0
1085	0.000	0	0
1086	0.000	0	0
1087	0.000	0	0
1088	0.000	0	0
1089	0.000	0	0
1090	0.000	0	0
1091	0.000	0	0
1092	0.000	0	0
1093	0.000	0	0
1094	0.000	0	0
1095	0.000	0	0
1096	0.000	0	0
1097	0.000	0	0
1098	0.000	0	0
1099	0.000	0	0
1100	0.000	0	0
1101	0.000	0	0
1102	0.000	0	0
1103	0.000	0	0
1104	0.000	0	0
1105	0.000	0	0
1106	0.000	0	0
1107	0.000	0	0
1108	0.000	0	0
1109	0.000	0	0
1110	0.000	0	0
1111	0.000	0	0
1112	0.000	0	0
1113	0.000	0	0
1114	0.000	0	0
1115	0.000	0	0
1116	0.000	0	0
1117	0.000	0	0
1118	0.000	0	0
1119	0.000	0	0
1120	0.000	0	0
1121	0.000	0	0
1122	0.000	0	0
1123	0.000	0	0
1124	0.000	0	0
1125	0.000	0	0
1126	0.000	0	0
1127	0.000	0	0
1128	0.000	0	0
1129	0.000	0	0
1130	0.000	0	0
1131	0.000	0	0
1132	0.000	0	0
1133	0.000	0	0
1134	0.000	0	0
1135	0.000	0	0
1136	0.000	0	0
1137	0.000	0	0
1138	0.000	0	0
1139	0.000	0	0
1140	0.000	0	0
1141	0.000	0	0
1142	0.000	0	0
1143	0.000	0	0
1144	0.000	0	0
1145	0.005	0	0
1146	0.020	0	0
1147	0.045	0	0
1148	0.079	0	0
1149	0.124	0	0
1150	0.179	0	0
1151	0.243	0	0
1152	0.318	0	0
1153	0.402	0	0
1154	0.497	0	0
1155	0.601	0	0
1156	0.715	0	0
1157	0.839	0	0
1158	0.974	0	0
1159	1.118	0	0
1160	1.272	0	0
1161	1.436	0	0
1162	1.609	0	0
1163	1.793	0	0
1164	1.987	0	0
1165	2.191	0	0
1166	2.404	0	0
1167	2.628	0	0
1168	2.861	0	0
1169	3.105	0	0
1170	3.358	0	0
1171	3.621	0	0
1172	3.894	0	0
1173	4.178	0	0
1174	4.471	0	0
1175	4.774	0	0
1176	5.087	0	0
1177	5.409	0	0
1178	5.742	0	0
1179	6.085	0	0
1180	6.438	0	0
1181	6.800	0	0
1182	7.173	0	0
1183	7.555	0	0
1184	7.948	0	0
1185	8.350	0	0
1186	8.762	0	0
1187	9.185	0	0
1188	9.617	0	0
1189	10.059	0	0
1190	10.511	0	0
1191	10.973	0	0
1192	11.445	0	0
1193	11.927	0	0
1194	12.418	0	0
1195	12.920	0	0
1196	13.432	0	0
1197	13.953	0	0
1198	14.485	0	0
1199	15.026	0	0
1200	15.578	0	0
1201	16.139	0	0
1202	16.710	0	0
1203	17.291	0	0
1204	17.882	0	0
1205	18.483	0	0
1206	19.094	0	0
1207	19.715	0	0
1208	20.346	0	0
1209	20.987	0	0
1210	21.638	0	0
1211	22.298	0	0
1212	22.969	0	0
1213	23.649	0	0
1214	24.340	0	0
1215	25.040	0	0
1216	25.751	0	0
1217	26.471	0	0
1218	27.201	0	0
1219	27.941	0	0
1220	28.691	0	0
1221	29.451	0	0
1222	30.221	0	0
1223	31.001	0	0
1224	31.791	0	0
1225	32.591	0	0
1226	33.400	0	0
1227	34.220	0	0
1228	35.049	0	0
1229	35.889	0	0
1230	36.738	0	0
1231	37.598	0	0
1232	38.467	0	0
1233	39.346	0	0
1234	40.235	0	0
1235	41.129	0	0
1236	42.024	0	0
1237	42.918	0	0
1238	43.812	0	0
1239	44.706	0	0
1240	45.600	0	0
1241	46.494	0	0
1242	47.388	0	0
1243	48.282	0	0
1244	49.176	0	0
1245	50.071	0	0
1246	50.965	0	0
1247	51.859	0	0
1248	52.753	0	0
1249	53.647	0	0
1250	54.541	0	0
1251	55.435	0	0
1252	56.329	0	0
1253	57.224	0	0
1254	58.118	0	0
1255	59.012	0	0
1256	59.906	0	0
1257	60.800	0	0
1258	61.694	0	0
1259	62.588	0	0
1260	63.482	0	0
1261	64.376	0	0
1262	65.271	0	0
1263	66.165	0	0
1264	67.059	0	0
1265	67.953	0	0
1266	68.847	0	0
1267	69.741	0	0
1268	70.635	0	0
1269	71.529	0	0
1270	72.419	0	0
1271	73.299	0	0
1272	74.169	0	0
1273	75.031	0	0
1274	75.882	0	0
1275	76.725	0	0
1276	77.558	0	0
1277	78.381	0	0
1278	79.195	0	0
1279	80.000	0	0
1280	80.005	0	0
1281	80.020	0	0
1282	80.044	0	0
1283	80.079	0	0
1284	80.123	0	0
1285	80.178	0	0
1286	80.242	0	0
1287	80.316	0	0
1288	80.400	0	0
1289	80.494	0	0
1290	80.598	0	0
1291	80.711	0	0
1292	80.835	0	0
1293	80.968	0	0
1294	81.111	0	0
1295	81.264	0	0
1296	81.427	0	0
1297	81.600	0	0
1298	81.783	0	0
1299	81.975	0	0
1300	82.178	0	0
1301	82.390	0	0
1302	82.612	0	0
1303	82.844	0	0
1304	83.086	0	0
1305	83.338	0	0
1306	83.600	0	0
1307	83.872	0	0
1308	84.153	0	0
1309	84.444	0	0
1310	84.746	0	0
1311	85.057	0	0
1312	85.378	0	0
1313	85.709	0	0
1314	86.049	0	0
1315	86.400	0	0
1316	86.760	0	0
1317	87.131	0	0
1318	87.511	0	0
1319	87.901	0	0
1320	88.301	0	0
1321	88.711	0	0
1322	89.131	0	0
1323	89.560	0	0
1324	90.000	0	0
1325	90.440	0	0
1326	90.869	0	0
1327	91.289	0	0
1328	91.699	0	0
1329	92.099	0	0
1330	92.489	0	0
1331	92.869	0	0
1332	93.240	0	0
1333	93.600	0	0
1334	93.951	0	0
1335	94.291	0	0
1336	94.622	0	0
1337	94.943	0	0
1338	95.254	0	0
1339	95.556	0	0
1340	95.847	0	0
1341	96.128	0	0
1342	96.400	0	0
1343	96.662	0	0
1344	96.914	0	0
1345	97.156	0	0
1346	97.388	0	0
1347	97.610	0	0
1348	97.822	0	0
1349	98.025	0	0
1350	98.217	0	0
1351	98.400	0	0
1352	98.573	0	0
1353	98.736	0	0
1354	98.889	0	0
1355	99.032	0	0
1356	99.165	0	0
1357	99.289	0	0
1358	99.402	0	0
1359	99.506	0	0
1360	99.600	0	0
1361	99.684	0	0
1362	99.758	0	0
1363	99.822	0	0
1364	99.877	0	0
1365	99.921	0	0
1366	99.956	0	0
1367	99.980	0	0
1368	99.995	0	0
1369	100.000	0	0
1370	100.000	0	0
1371	100.000	0	0
1372	100.000	0	0
1373	100.000	0	0
1374	100.000	0	0
1375	100.000	0	0
1376	100.000	0	0
1377	100.000	0	0
1378	100.000	0	0
1379	100.000	0	0
1380	100.000	0	0
1381	100.000	0	0
1382	100.000	0	0
1383	100.000	0	0
1384	100.000	0	0
1385	100.000	0	0
1386	100.000	0	0
1387	100.000	0	0
1388	100.000	0	0
1389	100.000	0	0
1390	100.000	0	0
1391	100.000	0	0
1392	100.000	0	0
1393	100.000	0	0
1394	100.000	0	0
1395	100.000	0	0
1396	100.000	0	0
1397	100.000	0	0
1398	100.000	0	0
1399	100.000	0	0
1400	100.000	0	0
1401	100.000	0	0
1402	100.000	0	0
1403	100.000	0	0
1404	100.000	0	0
1405	100.000	0	0
1406	100.000	0	0
1407	100.000	0	0
1408	100.000	0	0
1409	100.000	0	0
1410	100.000	0	0
1411	100.000	0	0
1412	100.000	0	0
1413	100.000	0	0
1414	100.000	0	0
1415	100.000	0	0
1416	100.000	0	0
1417	100.000	0	0
1418	100.000	0	0
1419	100.000	0	0
1420	100.000	0	0
1421	100.000	0	0
1422	100.000	0	0
1423	100.000	0	0
1424	100.000	0	0
1425	100.000	0	0
1426	100.000	0	0
1427	100.000	0	0
1428	100.000	0	0
1429	100.000	0	0
1430	100.000	0	0
1431	100.000	0	0
1432	100.000	0	0
1433	100.000	0	0
1434	100.000	0	0
1435	100.000	0	0
1436	100.000	0	0
1437	100.000	0	0
1438	100.000	0	0
1439	100.000	0	0
1440	100.000	0	0
1441	100.000	0	0
1442	100.000	0	0
1443	100.000	0	0
