CYCLE	CMDPOS1	CMDPOS9	out_0.0	in_0.0
1476	0.000	0.000	0	0
1477	0.000	0.000	0	0
1478	0.000	0.000	0	0
1479	0.000	0.000	0	0
1480	0.000	0.000	0	0
1481	0.000	0.000	0	0
1482	0.000	0.000	0	0
1483	0.000	0.000	0	0
1484	0.000	0.000	0	0
1485	0.000	0.000	0	0
1486	0.000	0.000	0	0
1487	0.000	0.000	0	0
1488	0.000	0.000	0	0
1489	0.000	0.000	0	0
1490	0.000	0.000	0	0
1491	0.000	0.000	0	0
1492	0.000	0.000	0	0
1493	0.000	0.000	0	0
1494	0.000	0.000	0	0
1495	0.000	0.000	0	0
1496	0.000	0.000	0	0
1497	0.000	0.000	0	0
1498	0.000	0.000	0	0
1499	0.000	0.000	0	0
1500	0.000	0.000	0	0
1501	0.000	0.000	0	0
1502	0.000	0.000	0	0
1503	0.000	0.000	0	0
1504	0.000	0.000	0	0
1505	0.000	0.000	0	0
1506	0.000	0.000	0	0
1507	0.000	0.000	0	0
1508	0.000	0.000	0	0
1509	0.000	0.000	0	0
1510	0.000	0.000	0	0
1511	0.000	0.000	0	0
1512	0.000	0.000	0	0
1513	0.000	0.000	0	0
1514	0.000	0.000	0	0
1515	0.000	0.000	0	0
1516	0.000	0.000	0	0
1517	0.000	0.000	0	0
1518	0.000	0.000	0	0
1519	0.000	0.000	0	0
1520	0.000	0.000	0	0
1521	0.000	0.000	0	0
1522	0.000	0.000	0	0
1523	0.000	0.000	0	0
1524	0.000	0.000	0	0
1525	0.000	0.000	0	0
1526	0.000	0.000	0	0
1527	0.000	0.000	0	0
1528	0.000	0.000	0	0
1529	0.000	0.000	0	0
1530	0.000	0.000	0	0
1531	0.000	0.000	0	0
1532	0.000	0.000	0	0
1533	0.000	0.000	0	0
1534	0.000	0.000	0	0
1535	0.000	0.000	0	0
1536	0.000	0.000	0	0
1537	0.000	0.000	0	0
1538	0.000	0.000	0	0
1539	0.000	0.000	0	0
1540	0.000	0.000	0	0
1541	0.000	0.000	0	0
1542	0.000	0.000	0	0
1543	0.000	0.000	0	0
1544	0.000	0.000	0	0
1545	0.000	0.000	0	0
