CYCLE	CMDPOS9	out_0.0	in_0.0
1109	0.000	0	0
1110	0.000	0	0
1111	0.000	0	0
1112	0.000	0	0
1113	0.000	0	0
1114	0.000	0	0
1115	0.000	0	0
1116	0.000	0	0
1117	0.000	0	0
1118	0.000	0	0
1119	0.000	0	0
1120	0.000	0	0
1121	0.000	0	0
1122	0.000	0	0
1123	0.000	0	0
1124	0.000	0	0
1125	0.000	0	0
1126	0.000	0	0
1127	0.000	0	0
1128	0.000	0	0
1129	0.000	0	0
1130	0.000	0	0
1131	0.000	0	0
1132	0.000	0	0
1133	0.000	0	0
1134	0.000	0	0
1135	0.000	0	0
1136	0.000	0	0
1137	0.000	0	0
1138	0.000	0	0
1139	0.000	0	0
1140	0.000	0	0
1141	0.000	0	0
1142	0.000	0	0
1143	0.000	0	0
1144	0.000	0	0
1145	0.000	0	0
1146	0.000	0	0
1147	0.000	0	0
1148	0.000	0	0
1149	0.000	0	0
1150	0.000	0	0
1151	0.000	0	0
1152	0.000	0	0
1153	0.000	0	0
1154	0.000	0	0
1155	0.000	0	0
1156	0.000	0	0
1157	0.000	0	0
1158	0.000	0	0
1159	0.000	0	0
1160	0.000	0	0
1161	0.000	0	0
1162	0.000	0	0
1163	0.000	0	0
1164	0.000	0	0
1165	0.000	0	0
1166	0.000	0	0
1167	0.000	0	0
1168	0.000	0	0
1169	0.000	0	0
1170	0.000	0	0
1171	0.000	0	0
1172	0.000	0	0
1173	0.000	0	0
1174	0.000	0	0
1175	0.000	0	0
1176	0.000	0	0
1177	0.000	0	0
1178	0.000	0	0
1179	0.000	0	0
1180	0.000	0	0
1181	0.000	0	0
1182	0.000	0	0
1183	0.000	0	0
1184	0.001	0	0
1185	0.002	0	0
1186	0.004	0	0
1187	0.008	0	0
1188	0.014	0	0
1189	0.023	0	0
1190	0.034	0	0
1191	0.049	0	0
1192	0.067	0	0
1193	0.089	0	0
1194	0.115	0	0
1195	0.146	0	0
1196	0.183	0	0
1197	0.225	0	0
1198	0.273	0	0
1199	0.327	0	0
1200	0.388	0	0
1201	0.457	0	0
1202	0.533	0	0
1203	0.617	0	0
1204	0.709	0	0
1205	0.810	0	0
1206	0.921	0	0
1207	1.041	0	0
1208	1.171	0	0
1209	1.311	0	0
1210	1.462	0	0
1211	1.624	0	0
1212	1.798	0	0
1213	1.984	0	0
1214	2.182	0	0
1215	2.393	0	0
1216	2.618	0	0
1217	2.855	0	0
1218	3.107	0	0
1219	3.373	0	0
1220	3.654	0	0
1221	3.951	0	0
1222	4.262	0	0
1223	4.590	0	0
1224	4.934	0	0
1225	5.295	0	0
1226	5.673	0	0
1227	6.069	0	0
1228	6.483	0	0
1229	6.915	0	0
1230	7.365	0	0
1231	7.835	0	0
1232	8.325	0	0
1233	8.834	0	0
1234	9.363	0	0
1235	9.912	0	0
1236	10.479	0	0
1237	11.064	0	0
1238	11.667	0	0
1239	12.288	0	0
1240	12.926	0	0
1241	13.581	0	0
1242	14.252	0	0
1243	14.940	0	0
1244	15.642	0	0
1245	16.360	0	0
1246	17.093	0	0
1247	17.840	0	0
1248	18.602	0	0
1249	19.376	0	0
1250	20.164	0	0
1251	20.965	0	0
1252	21.778	0	0
1253	22.603	0	0
1254	23.440	0	0
1255	24.288	0	0
1256	25.147	0	0
1257	26.016	0	0
1258	26.895	0	0
1259	27.783	0	0
1260	28.681	0	0
1261	29.588	0	0
1262	30.503	0	0
1263	31.426	0	0
1264	32.356	0	0
1265	33.294	0	0
1266	34.239	0	0
1267	35.190	0	0
1268	36.147	0	0
1269	37.109	0	0
