CYCLE	CMDPOS3	out_0.0	in_0.0
1144	0.000	0	0
1145	0.000	0	0
1146	0.000	0	0
1147	0.000	0	0
1148	0.000	0	0
1149	0.000	0	0
1150	0.000	0	0
1151	0.000	0	0
1152	0.000	0	0
1153	0.000	0	0
1154	0.000	0	0
1155	0.000	0	0
1156	0.000	0	0
1157	0.000	0	0
1158	0.000	0	0
1159	0.000	0	0
1160	0.000	0	0
1161	0.000	0	0
1162	0.000	0	0
1163	0.000	0	0
1164	0.000	0	0
1165	0.000	0	0
1166	0.000	0	0
1167	0.000	0	0
1168	0.000	0	0
1169	0.000	0	0
1170	0.000	0	0
1171	0.000	0	0
1172	0.000	0	0
1173	0.000	0	0
1174	0.000	0	0
1175	0.000	0	0
1176	0.000	0	0
1177	0.000	0	0
1178	0.000	0	0
1179	0.000	0	0
1180	0.000	0	0
1181	0.000	0	0
1182	0.000	0	0
1183	0.000	0	0
1184	0.000	0	0
1185	0.000	0	0
1186	0.000	0	0
1187	0.000	0	0
1188	0.000	0	0
1189	0.000	0	0
1190	0.000	0	0
1191	0.000	0	0
1192	0.000	0	0
1193	0.000	0	0
1194	0.000	0	0
1195	0.000	0	0
1196	0.000	0	0
1197	0.000	0	0
1198	0.000	0	0
1199	0.000	0	0
1200	0.000	0	0
1201	0.000	0	0
1202	0.000	0	0
1203	0.000	0	0
1204	0.000	0	0
1205	0.000	0	0
1206	0.000	0	0
1207	0.000	0	0
1208	0.000	0	0
1209	0.000	0	0
1210	0.000	0	0
1211	0.000	0	0
1212	0.000	0	0
1213	0.000	0	0
1214	0.000	0	0
1215	0.000	0	0
1216	0.000	0	0
1217	0.000	0	0
1218	0.000	0	0
1219	0.000	0	0
1220	0.000	0	0
1221	0.000	0	0
1222	0.000	0	0
1223	0.001	0	0
1224	0.002	0	0
1225	0.004	0	0
1226	0.007	0	0
1227	0.011	0	0
1228	0.017	0	0
1229	0.024	0	0
1230	0.033	0	0
1231	0.044	0	0
1232	0.057	0	0
1233	0.072	0	0
1234	0.090	0	0
1235	0.111	0	0
1236	0.134	0	0
1237	0.161	0	0
1238	0.191	0	0
1239	0.225	0	0
1240	0.262	0	0
1241	0.304	0	0
1242	0.349	0	0
1243	0.399	0	0
1244	0.453	0	0
1245	0.512	0	0
1246	0.576	0	0
1247	0.646	0	0
1248	0.720	0	0
1249	0.800	0	0
1250	0.886	0	0
1251	0.977	0	0
1252	1.075	0	0
1253	1.179	0	0
1254	1.289	0	0
1255	1.406	0	0
1256	1.530	0	0
1257	1.661	0	0
1258	1.800	0	0
1259	1.946	0	0
1260	2.099	0	0
1261	2.260	0	0
1262	2.430	0	0
1263	2.608	0	0
1264	2.794	0	0
1265	2.989	0	0
1266	3.192	0	0
1267	3.405	0	0
1268	3.627	0	0
1269	3.859	0	0
1270	4.100	0	0
1271	4.351	0	0
1272	4.611	0	0
1273	4.882	0	0
1274	5.162	0	0
1275	5.453	0	0
1276	5.753	0	0
1277	6.063	0	0
1278	6.382	0	0
1279	6.712	0	0
1280	7.052	0	0
1281	7.401	0	0
1282	7.760	0	0
1283	8.129	0	0
1284	8.508	0	0
1285	8.896	0	0
1286	9.295	0	0
1287	9.703	0	0
1288	10.121	0	0
1289	10.549	0	0
1290	10.987	0	0
1291	11.435	0	0
1292	11.892	0	0
1293	12.360	0	0
1294	12.837	0	0
1295	13.324	0	0
1296	13.821	0	0
1297	14.328	0	0
1298	14.844	0	0
1299	15.371	0	0
1300	15.907	0	0
1301	16.453	0	0
1302	17.009	0	0
1303	17.575	0	0
1304	18.150	0	0
1305	18.736	0	0
1306	19.331	0	0
1307	19.936	0	0
1308	20.551	0	0
1309	21.176	0	0
1310	21.811	0	0
1311	22.455	0	0
1312	23.109	0	0
1313	23.773	0	0
1314	24.447	0	0
1315	25.131	0	0
1316	25.825	0	0
1317	26.528	0	0
1318	27.240	0	0
1319	27.961	0	0
1320	28.690	0	0
1321	29.427	0	0
1322	30.171	0	0
1323	30.923	0	0
1324	31.681	0	0
1325	32.445	0	0
1326	33.216	0	0
1327	33.991	0	0
1328	34.772	0	0
1329	35.558	0	0
1330	36.348	0	0
1331	37.142	0	0
1332	37.940	0	0
1333	38.740	0	0
1334	39.544	0	0
1335	40.349	0	0
1336	41.157	0	0
1337	41.967	0	0
1338	42.777	0	0
1339	43.588	0	0
1340	44.400	0	0
1341	45.212	0	0
1342	46.023	0	0
1343	46.833	0	0
1344	47.643	0	0
1345	48.451	0	0
1346	49.256	0	0
1347	50.060	0	0
1348	50.860	0	0
1349	51.658	0	0
1350	52.452	0	0
1351	53.242	0	0
1352	54.028	0	0
1353	54.809	0	0
1354	55.584	0	0
1355	56.355	0	0
1356	57.119	0	0
1357	57.877	0	0
1358	58.629	0	0
1359	59.373	0	0
1360	60.110	0	0
1361	60.839	0	0
1362	61.560	0	0
1363	62.272	0	0
1364	62.975	0	0
1365	63.669	0	0
1366	64.353	0	0
1367	65.027	0	0
1368	65.691	0	0
1369	66.345	0	0
1370	66.989	0	0
1371	67.624	0	0
1372	68.249	0	0
1373	68.864	0	0
1374	69.469	0	0
1375	70.064	0	0
1376	70.650	0	0
1377	71.225	0	0
1378	71.791	0	0
1379	72.347	0	0
1380	72.893	0	0
1381	73.429	0	0
1382	73.956	0	0
1383	74.472	0	0
1384	74.979	0	0
1385	75.476	0	0
1386	75.963	0	0
1387	76.440	0	0
1388	76.908	0	0
1389	77.365	0	0
1390	77.813	0	0
1391	78.251	0	0
1392	78.679	0	0
1393	79.097	0	0
1394	79.505	0	0
1395	79.904	0	0
1396	80.292	0	0
1397	80.671	0	0
1398	81.040	0	0
1399	81.399	0	0
1400	81.748	0	0
1401	82.088	0	0
1402	82.418	0	0
1403	82.737	0	0
1404	83.047	0	0
1405	83.347	0	0
1406	83.638	0	0
1407	83.918	0	0
1408	84.189	0	0
1409	84.449	0	0
1410	84.700	0	0
1411	84.941	0	0
1412	85.173	0	0
1413	85.395	0	0
1414	85.608	0	0
1415	85.811	0	0
1416	86.006	0	0
1417	86.192	0	0
1418	86.370	0	0
1419	86.540	0	0
1420	86.701	0	0
1421	86.854	0	0
1422	87.000	0	0
1423	87.139	0	0
1424	87.270	0	0
1425	87.394	0	0
1426	87.511	0	0
1427	87.621	0	0
1428	87.725	0	0
1429	87.823	0	0
1430	87.914	0	0
1431	88.000	0	0
1432	88.080	0	0
1433	88.154	0	0
1434	88.224	0	0
