CYCLE	CMDPOS3	CMDPOS5	out_0.0	in_0.0
289597	0.000	0.000	0	0
289598	0.000	0.000	0	0
289599	0.000	0.000	0	0
289600	0.000	0.000	0	0
289601	0.000	0.000	0	0
289602	0.000	0.000	0	0
289603	0.000	0.000	0	0
289604	0.000	0.000	0	0
289605	0.000	0.000	0	0
289606	0.000	0.000	0	0
289607	0.000	0.000	0	0
289608	0.000	0.000	0	0
289609	0.000	0.000	0	0
289610	0.000	0.000	0	0
289611	0.000	0.000	0	0
289612	0.000	0.000	0	0
289613	0.000	0.000	0	0
289614	0.000	0.000	0	0
289615	0.000	0.000	0	0
289616	0.000	0.000	0	0
289617	0.000	0.000	0	0
289618	0.000	0.000	0	0
289619	0.000	0.000	0	0
289620	0.000	0.000	0	0
289621	0.000	0.000	0	0
289622	0.000	0.000	0	0
289623	0.000	0.000	0	0
289624	0.000	0.000	0	0
289625	0.000	0.000	0	0
289626	0.000	0.000	0	0
289627	0.000	0.000	0	0
289628	0.000	0.000	0	0
289629	0.000	0.000	0	0
289630	0.000	0.000	0	0
289631	0.000	0.000	0	0
289632	0.000	0.000	0	0
289633	0.000	0.000	0	0
289634	0.000	0.000	0	0
289635	0.000	0.000	0	0
289636	0.000	0.000	0	0
289637	0.000	0.000	0	0
289638	0.000	0.000	0	0
289639	0.000	0.000	0	0
289640	0.000	0.000	0	0
289641	0.000	0.000	0	0
289642	0.000	0.000	0	0
289643	0.000	0.000	0	0
289644	0.000	0.000	0	0
289645	0.000	0.000	0	0
289646	0.000	0.000	0	0
289647	0.000	0.000	0	0
289648	0.000	0.000	0	0
289649	0.000	0.000	0	0
289650	0.000	0.000	0	0
289651	0.000	0.000	0	0
289652	0.000	0.000	0	0
289653	0.000	0.000	0	0
289654	0.000	0.000	0	0
289655	0.000	0.000	0	0
289656	0.000	0.000	0	0
289657	0.000	0.000	0	0
289658	0.000	0.000	0	0
289659	0.000	0.000	0	0
289660	0.000	0.000	0	0
289661	0.000	0.000	0	0
289662	0.000	0.000	0	0
289663	0.000	0.000	0	0
289664	0.000	0.000	0	0
289665	0.000	0.000	0	0
289666	0.000	0.000	0	0
289667	0.000	0.000	0	0
289668	0.000	0.000	0	0
289669	0.000	0.000	0	0
289670	0.000	0.000	0	0
289671	0.000	0.000	0	0
289672	0.000	0.000	0	0
289673	0.000	0.000	0	0
289674	0.000	0.000	0	0
289675	0.000	0.000	0	0
289676	0.000	0.000	0	0
289677	0.000	0.000	0	0
289678	0.000	0.000	0	0
289679	0.000	0.000	0	0
289680	0.000	0.000	0	0
289681	0.000	0.000	0	0
289682	0.000	0.000	0	0
289683	0.000	0.000	0	0
289684	0.000	0.000	0	0
289685	0.000	0.000	0	0
289686	0.000	0.000	0	0
289687	0.000	0.000	0	0
289688	0.000	0.000	0	0
289689	0.000	0.000	0	0
289690	0.000	0.000	0	0
289691	0.000	0.000	0	0
289692	0.000	0.000	0	0
289693	0.000	0.000	0	0
289694	0.000	0.000	0	0
289695	0.000	0.000	0	0
289696	0.000	0.000	0	0
289697	0.000	0.000	0	0
289698	0.000	0.000	0	0
289699	0.000	0.000	0	0
289700	0.000	0.000	0	0
289701	0.000	0.000	0	0
289702	0.000	0.000	0	0
289703	0.000	0.000	0	0
289704	0.000	0.000	0	0
289705	0.000	0.000	0	0
289706	0.000	0.000	0	0
289707	0.000	0.000	0	0
289708	0.000	0.000	0	0
289709	0.000	0.000	0	0
289710	0.000	0.000	0	0
289711	0.000	0.000	0	0
289712	0.000	0.000	0	0
289713	0.000	0.000	0	0
289714	0.000	0.000	0	0
289715	0.000	0.000	0	0
289716	0.000	0.000	0	0
289717	0.000	0.000	0	0
289718	0.000	0.000	0	0
289719	0.000	0.000	0	0
289720	0.000	0.000	0	0
289721	0.000	0.000	0	0
289722	0.000	0.000	0	0
289723	0.000	0.000	0	0
289724	0.000	0.000	0	0
289725	0.000	0.000	0	0
289726	0.000	0.000	0	0
289727	0.000	0.000	0	0
289728	0.000	0.000	0	0
289729	0.000	0.000	0	0
289730	0.000	0.000	0	0
289731	0.000	0.000	0	0
289732	0.000	0.000	0	0
289733	0.000	0.000	0	0
289734	0.000	0.000	0	0
289735	0.000	0.000	0	0
289736	0.000	0.000	0	0
289737	0.000	0.000	0	0
289738	0.000	0.000	0	0
289739	0.000	0.000	0	0
289740	0.000	0.000	0	0
289741	0.000	0.000	0	0
289742	0.000	0.000	0	0
289743	0.000	0.000	0	0
289744	0.000	0.000	0	0
289745	0.000	0.000	0	0
289746	0.000	0.000	0	0
289747	0.000	0.000	0	0
289748	0.000	0.000	0	0
289749	0.000	0.000	0	0
289750	0.005	0.000	0	0
289751	0.020	0.000	0	0
289752	0.045	0.000	0	0
289753	0.080	0.000	0	0
289754	0.125	0.000	0	0
289755	0.180	0.000	0	0
289756	0.245	0.000	0	0
