CYCLE	CMDPOS1	CMDPOS5	out_0.0	in_0.0
1433	0.000	0.000	0	0
1434	0.000	0.000	0	0
1435	0.000	0.000	0	0
1436	0.000	0.000	0	0
1437	0.000	0.000	0	0
1438	0.000	0.000	0	0
1439	0.000	0.000	0	0
1440	0.000	0.000	0	0
1441	0.000	0.000	0	0
1442	0.000	0.000	0	0
1443	0.000	0.000	0	0
1444	0.000	0.000	0	0
1445	0.000	0.000	0	0
1446	0.000	0.000	0	0
1447	0.000	0.000	0	0
1448	0.000	0.000	0	0
1449	0.000	0.000	0	0
1450	0.000	0.000	0	0
1451	0.000	0.000	0	0
1452	0.000	0.000	0	0
1453	0.000	0.000	0	0
1454	0.000	0.000	0	0
1455	0.000	0.000	0	0
1456	0.000	0.000	0	0
1457	0.000	0.000	0	0
1458	0.000	0.000	0	0
1459	0.000	0.000	0	0
1460	0.000	0.000	0	0
1461	0.000	0.000	0	0
1462	0.000	0.000	0	0
1463	0.000	0.000	0	0
1464	0.000	0.000	0	0
1465	0.000	0.000	0	0
1466	0.000	0.000	0	0
1467	0.000	0.000	0	0
1468	0.000	0.000	0	0
1469	0.000	0.000	0	0
1470	0.000	0.000	0	0
1471	0.000	0.000	0	0
1472	0.000	0.000	0	0
1473	0.000	0.000	0	0
1474	0.000	0.000	0	0
1475	0.000	0.000	0	0
1476	0.000	0.000	0	0
1477	0.000	0.000	0	0
1478	0.000	0.000	0	0
1479	0.000	0.000	0	0
1480	0.000	0.000	0	0
1481	0.000	0.000	0	0
1482	0.000	0.000	0	0
1483	0.000	0.000	0	0
1484	0.000	0.000	0	0
1485	0.000	0.000	0	0
1486	0.000	0.000	0	0
1487	0.000	0.000	0	0
1488	0.000	0.000	0	0
1489	0.000	0.000	0	0
1490	0.000	0.000	0	0
1491	0.000	0.000	0	0
1492	0.000	0.000	0	0
1493	0.000	0.000	0	0
1494	0.000	0.000	0	0
1495	0.000	0.000	0	0
1496	0.000	0.000	0	0
1497	0.000	0.000	0	0
1498	0.000	0.000	0	0
1499	0.000	0.000	0	0
1500	-0.005	0.000	0	0
1501	-0.020	0.000	0	0
1502	-0.045	0.000	0	0
1503	-0.080	0.000	0	0
1504	-0.125	0.000	0	0
1505	-0.180	0.000	0	0
1506	-0.245	0.000	0	0
1507	-0.320	0.000	0	0
1508	-0.405	0.000	0	0
1509	-0.500	0.000	0	0
1510	-0.605	0.000	0	0
1511	-0.720	0.000	0	0
1512	-0.845	0.000	0	0
1513	-0.980	0.000	0	0
1514	-1.125	0.000	0	0
1515	-1.280	0.000	0	0
1516	-1.445	0.000	0	0
1517	-1.620	0.000	0	0
1518	-1.805	0.000	0	0
1519	-2.000	0.000	0	0
1520	-2.205	0.000	0	0
1521	-2.420	0.000	0	0
1522	-2.645	0.000	0	0
1523	-2.880	0.000	0	0
1524	-3.125	0.000	0	0
1525	-3.380	0.000	0	0
1526	-3.645	0.000	0	0
1527	-3.920	0.000	0	0
1528	-4.205	0.000	0	0
1529	-4.500	0.000	0	0
1530	-4.805	0.000	0	0
1531	-5.120	0.000	0	0
1532	-5.445	0.000	0	0
1533	-5.780	0.000	0	0
1534	-6.125	0.000	0	0
1535	-6.480	0.000	0	0
1536	-6.845	0.000	0	0
1537	-7.220	0.000	0	0
1538	-7.605	0.000	0	0
1539	-8.000	0.000	0	0
1540	-8.405	0.000	0	0
1541	-8.820	0.000	0	0
1542	-9.245	0.000	0	0
1543	-9.680	0.000	0	0
1544	-10.125	0.000	0	0
1545	-10.580	0.000	0	0
1546	-11.045	0.000	0	0
1547	-11.520	0.000	0	0
1548	-12.005	0.000	0	0
1549	-12.500	0.000	0	0
1550	-13.005	0.000	0	0
1551	-13.520	0.000	0	0
1552	-14.045	0.000	0	0
1553	-14.580	0.000	0	0
1554	-15.125	0.000	0	0
1555	-15.680	0.000	0	0
1556	-16.245	0.000	0	0
1557	-16.820	0.000	0	0
1558	-17.405	0.000	0	0
1559	-18.000	0.000	0	0
1560	-18.605	0.000	0	0
1561	-19.220	0.000	0	0
1562	-19.845	0.000	0	0
1563	-20.480	0.000	0	0
1564	-21.125	0.000	0	0
1565	-21.780	0.000	0	0
1566	-22.445	0.000	0	0
1567	-23.120	0.000	0	0
1568	-23.805	0.000	0	0
1569	-24.500	0.000	0	0
1570	-25.205	0.000	0	0
1571	-25.920	0.000	0	0
1572	-26.645	0.000	0	0
1573	-27.380	0.000	0	0
1574	-28.125	0.000	0	0
1575	-28.880	0.000	0	0
1576	-29.645	0.000	0	0
1577	-30.420	0.000	0	0
1578	-31.205	0.000	0	0
1579	-32.000	0.000	0	0
1580	-32.805	0.000	0	0
1581	-33.620	0.000	0	0
1582	-34.445	0.000	0	0
1583	-35.280	0.000	0	0
1584	-36.125	0.000	0	0
1585	-36.980	0.000	0	0
1586	-37.845	0.000	0	0
1587	-38.720	0.000	0	0
1588	-39.605	0.000	0	0
1589	-40.500	0.000	0	0
1590	-41.405	0.000	0	0
1591	-42.320	0.000	0	0
1592	-43.245	0.000	0	0
1593	-44.180	0.000	0	0
1594	-45.125	0.000	0	0
1595	-46.080	0.000	0	0
1596	-47.045	0.000	0	0
1597	-48.020	0.000	0	0
1598	-49.005	0.000	0	0
1599	-50.000	0.000	0	0
1600	-51.000	0.000	0	0
1601	-52.000	0.000	0	0
1602	-53.000	0.000	0	0
1603	-54.000	0.000	0	0
1604	-55.000	0.000	0	0
1605	-56.000	0.000	0	0
1606	-57.000	0.000	0	0
1607	-58.000	0.000	0	0
1608	-59.000	0.000	0	0
1609	-60.000	0.000	0	0
1610	-60.995	0.000	0	0
1611	-61.980	0.000	0	0
1612	-62.955	0.000	0	0
1613	-63.920	0.000	0	0
1614	-64.875	0.000	0	0
1615	-65.820	0.000	0	0
1616	-66.755	0.000	0	0
1617	-67.680	0.000	0	0
1618	-68.595	0.000	0	0
1619	-69.500	0.000	0	0
1620	-70.395	0.000	0	0
1621	-71.280	0.000	0	0
1622	-72.155	0.000	0	0
1623	-73.020	0.000	0	0
1624	-73.875	0.000	0	0
1625	-74.720	0.000	0	0
1626	-75.555	0.000	0	0
1627	-76.380	0.000	0	0
1628	-77.195	0.000	0	0
1629	-78.000	0.000	0	0
1630	-78.795	0.000	0	0
1631	-79.580	0.000	0	0
1632	-80.355	0.000	0	0
1633	-81.120	-0.005	0	0
1634	-81.875	-0.020	0	0
1635	-82.620	-0.045	0	0
1636	-83.355	-0.080	0	0
1637	-84.080	-0.125	0	0
1638	-84.795	-0.180	0	0
1639	-85.500	-0.245	0	0
1640	-86.195	-0.320	0	0
1641	-86.880	-0.405	0	0
1642	-87.555	-0.500	0	0
1643	-88.220	-0.605	0	0
1644	-88.875	-0.720	0	0
1645	-89.520	-0.845	0	0
1646	-90.155	-0.980	0	0
