CYCLE	CMDPOS9	out_0.0	in_0.0
872	0.000	0	0
873	0.000	0	0
874	0.000	0	0
875	0.000	0	0
876	0.000	0	0
877	0.000	0	0
878	0.000	0	0
879	0.000	0	0
880	0.000	0	0
881	0.000	0	0
882	0.000	0	0
883	0.000	0	0
884	0.000	0	0
885	0.000	0	0
886	0.000	0	0
887	0.000	0	0
888	0.000	0	0
889	0.000	0	0
890	0.000	0	0
891	0.000	0	0
892	0.000	0	0
893	0.000	0	0
894	0.000	0	0
895	0.000	0	0
896	0.000	0	0
897	0.000	0	0
898	0.000	0	0
899	0.000	0	0
900	0.000	0	0
901	0.000	0	0
902	0.000	0	0
903	0.000	0	0
904	0.000	0	0
905	0.000	0	0
906	0.000	0	0
907	0.000	0	0
908	0.000	0	0
909	0.000	0	0
910	0.000	0	0
911	0.000	0	0
912	0.000	0	0
913	0.000	0	0
914	0.000	0	0
915	0.000	0	0
916	0.000	0	0
917	0.000	0	0
918	0.000	0	0
919	0.000	0	0
920	0.000	0	0
921	0.000	0	0
922	0.000	0	0
923	0.000	0	0
924	0.000	0	0
925	0.000	0	0
926	0.000	0	0
927	-0.000	0	0
928	-0.003	0	0
929	-0.010	0	0
930	-0.025	0	0
931	-0.048	0	0
932	-0.081	0	0
933	-0.128	0	0
934	-0.188	0	0
935	-0.265	0	0
936	-0.360	0	0
937	-0.474	0	0
938	-0.608	0	0
939	-0.765	0	0
940	-0.944	0	0
941	-1.147	0	0
942	-1.376	0	0
943	-1.631	0	0
944	-1.913	0	0
945	-2.222	0	0
946	-2.560	0	0
947	-2.926	0	0
948	-3.322	0	0
949	-3.747	0	0
950	-4.202	0	0
951	-4.688	0	0
952	-5.202	0	0
953	-5.747	0	0
954	-6.322	0	0
955	-6.926	0	0
956	-7.560	0	0
957	-8.222	0	0
958	-8.913	0	0
959	-9.631	0	0
960	-10.376	0	0
961	-11.147	0	0
962	-11.944	0	0
963	-12.765	0	0
964	-13.608	0	0
965	-14.474	0	0
966	-15.360	0	0
967	-16.265	0	0
968	-17.188	0	0
969	-18.128	0	0
970	-19.081	0	0
971	-20.047	0	0
972	-21.025	0	0
973	-22.010	0	0
974	-23.003	0	0
975	-24.000	0	0
976	-25.000	0	0
977	-26.000	0	0
978	-27.000	0	0
979	-28.000	0	0
980	-29.000	0	0
981	-30.000	0	0
982	-31.000	0	0
983	-32.000	0	0
984	-33.000	0	0
985	-34.000	0	0
986	-35.000	0	0
987	-36.000	0	0
988	-37.000	0	0
989	-38.000	0	0
990	-39.000	0	0
991	-40.000	0	0
992	-41.000	0	0
993	-42.000	0	0
994	-43.000	0	0
995	-44.000	0	0
996	-45.000	0	0
997	-46.000	0	0
998	-47.000	0	0
999	-48.000	0	0
