CYCLE	CMDPOS8	out_0.0	in_0.0
1129	0.000	0	0
1130	0.000	0	0
1131	0.000	0	0
1132	0.000	0	0
1133	0.000	0	0
1134	0.000	0	0
1135	0.000	0	0
1136	0.000	0	0
1137	0.000	0	0
1138	0.000	0	0
1139	0.000	0	0
1140	0.000	0	0
1141	0.000	0	0
1142	0.000	0	0
1143	0.000	0	0
1144	0.000	0	0
1145	0.000	0	0
1146	0.000	0	0
1147	0.000	0	0
1148	0.000	0	0
1149	0.000	0	0
1150	0.000	0	0
1151	0.000	0	0
1152	0.000	0	0
1153	0.000	0	0
1154	0.000	0	0
1155	0.000	0	0
1156	0.000	0	0
1157	0.000	0	0
1158	0.000	0	0
1159	0.000	0	0
1160	0.000	0	0
1161	0.000	0	0
1162	0.000	0	0
1163	0.000	0	0
1164	0.000	0	0
1165	0.000	0	0
1166	0.000	0	0
1167	0.000	0	0
1168	0.000	0	0
1169	0.000	0	0
1170	0.000	0	0
1171	0.000	0	0
1172	0.000	0	0
1173	0.000	0	0
1174	0.000	0	0
1175	0.000	0	0
1176	0.000	0	0
1177	0.000	0	0
1178	0.000	0	0
1179	0.000	0	0
1180	0.000	0	0
1181	0.000	0	0
1182	0.000	0	0
1183	0.000	0	0
1184	0.000	0	0
1185	0.005	0	0
1186	0.020	0	0
1187	0.044	0	0
1188	0.079	0	0
1189	0.123	0	0
1190	0.178	0	0
1191	0.242	0	0
1192	0.316	0	0
1193	0.399	0	0
1194	0.493	0	0
1195	0.597	0	0
1196	0.710	0	0
1197	0.833	0	0
1198	0.966	0	0
1199	1.109	0	0
1200	1.262	0	0
1201	1.425	0	0
1202	1.598	0	0
1203	1.780	0	0
1204	1.972	0	0
1205	2.175	0	0
1206	2.387	0	0
1207	2.608	0	0
1208	2.840	0	0
1209	3.082	0	0
1210	3.333	0	0
1211	3.595	0	0
1212	3.866	0	0
1213	4.147	0	0
1214	4.438	0	0
1215	4.739	0	0
1216	5.049	0	0
1217	5.370	0	0
1218	5.700	0	0
1219	6.040	0	0
1220	6.391	0	0
1221	6.750	0	0
1222	7.120	0	0
1223	7.500	0	0
1224	7.890	0	0
1225	8.289	0	0
1226	8.698	0	0
1227	9.117	0	0
1228	9.546	0	0
1229	9.985	0	0
1230	10.434	0	0
1231	10.893	0	0
1232	11.361	0	0
1233	11.839	0	0
1234	12.327	0	0
1235	12.825	0	0
1236	13.333	0	0
1237	13.851	0	0
1238	14.379	0	0
1239	14.916	0	0
1240	15.464	0	0
1241	16.021	0	0
1242	16.588	0	0
1243	17.165	0	0
1244	17.751	0	0
1245	18.348	0	0
1246	18.955	0	0
1247	19.571	0	0
1248	20.197	0	0
1249	20.833	0	0
1250	21.479	0	0
1251	22.135	0	0
1252	22.801	0	0
1253	23.476	0	0
1254	24.162	0	0
1255	24.857	0	0
1256	25.562	0	0
1257	26.277	0	0
1258	27.002	0	0
1259	27.737	0	0
1260	28.481	0	0
1261	29.236	0	0
1262	30.000	0	0
1263	30.764	0	0
1264	31.519	0	0
1265	32.263	0	0
1266	32.998	0	0
1267	33.723	0	0
1268	34.438	0	0
1269	35.143	0	0
1270	35.838	0	0
1271	36.524	0	0
1272	37.199	0	0
1273	37.865	0	0
1274	38.521	0	0
1275	39.167	0	0
1276	39.803	0	0
1277	40.429	0	0
1278	41.045	0	0
1279	41.652	0	0
1280	42.249	0	0
1281	42.835	0	0
1282	43.412	0	0
1283	43.979	0	0
1284	44.536	0	0
1285	45.084	0	0
1286	45.621	0	0
1287	46.149	0	0
1288	46.667	0	0
1289	47.175	0	0
1290	47.673	0	0
1291	48.161	0	0
1292	48.639	0	0
1293	49.107	0	0
1294	49.566	0	0
1295	50.015	0	0
1296	50.454	0	0
1297	50.883	0	0
1298	51.302	0	0
1299	51.711	0	0
1300	52.110	0	0
1301	52.500	0	0
1302	52.880	0	0
1303	53.250	0	0
1304	53.609	0	0
1305	53.960	0	0
1306	54.300	0	0
1307	54.630	0	0
1308	54.951	0	0
1309	55.261	0	0
1310	55.562	0	0
1311	55.853	0	0
1312	56.134	0	0
1313	56.405	0	0
1314	56.667	0	0
1315	56.918	0	0
1316	57.160	0	0
1317	57.392	0	0
1318	57.613	0	0
1319	57.825	0	0
1320	58.028	0	0
1321	58.220	0	0
1322	58.402	0	0
1323	58.575	0	0
1324	58.738	0	0
1325	58.891	0	0
1326	59.034	0	0
1327	59.167	0	0
1328	59.290	0	0
1329	59.403	0	0
1330	59.507	0	0
1331	59.601	0	0
1332	59.684	0	0
1333	59.758	0	0
1334	59.822	0	0
1335	59.877	0	0
1336	59.921	0	0
1337	59.956	0	0
1338	59.980	0	0
1339	59.995	0	0
1340	60.000	0	0
1341	60.000	0	0
1342	59.995	0	0
1343	59.980	0	0
1344	59.955	0	0
1345	59.921	0	0
1346	59.876	0	0
1347	59.821	0	0
1348	59.757	0	0
1349	59.683	0	0
1350	59.598	0	0
1351	59.504	0	0
1352	59.400	0	0
1353	59.286	0	0
1354	59.162	0	0
1355	59.028	0	0
1356	58.884	0	0
1357	58.731	0	0
1358	58.567	0	0
1359	58.393	0	0
1360	58.210	0	0
1361	58.017	0	0
1362	57.813	0	0
1363	57.600	0	0
1364	57.377	0	0
1365	57.144	0	0
1366	56.901	0	0
1367	56.648	0	0
1368	56.385	0	0
1369	56.112	0	0
1370	55.830	0	0
1371	55.537	0	0
1372	55.235	0	0
1373	54.922	0	0
1374	54.600	0	0
1375	54.268	0	0
1376	53.926	0	0
1377	53.574	0	0
1378	53.212	0	0
1379	52.840	0	0
1380	52.458	0	0
1381	52.066	0	0
1382	51.664	0	0
1383	51.253	0	0
1384	50.831	0	0
1385	50.400	0	0
1386	49.959	0	0
1387	49.507	0	0
1388	49.046	0	0
1389	48.575	0	0
1390	48.094	0	0
1391	47.603	0	0
1392	47.102	0	0
1393	46.592	0	0
1394	46.071	0	0
1395	45.540	0	0
1396	45.000	0	0
1397	44.460	0	0
1398	43.929	0	0
1399	43.408	0	0
1400	42.898	0	0
1401	42.397	0	0
1402	41.906	0	0
1403	41.425	0	0
1404	40.954	0	0
1405	40.493	0	0
1406	40.041	0	0
1407	39.600	0	0
1408	39.169	0	0
1409	38.747	0	0
1410	38.336	0	0
1411	37.934	0	0
1412	37.542	0	0
1413	37.160	0	0
1414	36.788	0	0
1415	36.426	0	0
1416	36.074	0	0
1417	35.732	0	0
1418	35.400	0	0
1419	35.078	0	0
1420	34.765	0	0
1421	34.463	0	0
1422	34.170	0	0
1423	33.888	0	0
1424	33.615	0	0
1425	33.352	0	0
1426	33.099	0	0
1427	32.856	0	0
1428	32.623	0	0
1429	32.400	0	0
1430	32.187	0	0
1431	31.983	0	0
1432	31.790	0	0
1433	31.607	0	0
1434	31.433	0	0
1435	31.269	0	0
1436	31.116	0	0
1437	30.972	0	0
1438	30.838	0	0
1439	30.714	0	0
1440	30.600	0	0
1441	30.496	0	0
1442	30.402	0	0
1443	30.317	0	0
1444	30.243	0	0
1445	30.179	0	0
1446	30.124	0	0
1447	30.079	0	0
1448	30.045	0	0
1449	30.020	0	0
1450	30.005	0	0
1451	30.000	0	0
1452	30.000	0	0
1453	30.005	0	0
1454	30.020	0	0
1455	30.044	0	0
1456	30.079	0	0
1457	30.123	0	0
1458	30.178	0	0
1459	30.242	0	0
1460	30.316	0	0
1461	30.400	0	0
1462	30.494	0	0
1463	30.598	0	0
1464	30.711	0	0
1465	30.835	0	0
1466	30.968	0	0
1467	31.111	0	0
1468	31.264	0	0
1469	31.427	0	0
1470	31.600	0	0
1471	31.783	0	0
1472	31.975	0	0
1473	32.178	0	0
1474	32.390	0	0
1475	32.612	0	0
1476	32.844	0	0
1477	33.086	0	0
1478	33.338	0	0
1479	33.600	0	0
1480	33.872	0	0
1481	34.153	0	0
1482	34.444	0	0
