CYCLE	CMDPOS4	out_5.0	in_0.0
1131	0.000	0	0
1132	0.000	0	0
1133	0.000	0	0
1134	0.000	0	0
1135	0.000	0	0
1136	0.000	0	0
1137	0.000	0	0
1138	0.000	0	0
1139	0.000	0	0
1140	0.000	0	0
1141	0.000	0	0
1142	0.000	0	0
1143	0.000	0	0
1144	0.000	0	0
1145	0.000	0	0
1146	0.000	0	0
1147	0.000	0	0
1148	0.000	0	0
1149	0.000	0	0
1150	0.000	0	0
1151	0.000	0	0
1152	0.000	0	0
1153	0.000	0	0
1154	0.000	0	0
1155	0.000	0	0
1156	0.000	0	0
1157	0.000	0	0
1158	0.000	0	0
1159	0.000	0	0
1160	0.000	0	0
1161	0.000	0	0
1162	0.000	0	0
1163	0.000	0	0
1164	0.000	0	0
1165	0.000	0	0
1166	0.000	0	0
1167	0.000	0	0
1168	0.000	0	0
1169	0.000	0	0
1170	0.000	0	0
1171	0.000	0	0
1172	0.000	0	0
1173	0.000	0	0
1174	0.000	0	0
1175	0.000	0	0
1176	0.000	0	0
1177	0.000	0	0
1178	0.000	0	0
1179	0.000	0	0
1180	0.000	0	0
1181	0.000	0	0
1182	0.000	0	0
1183	0.000	0	0
1184	0.000	0	0
1185	0.000	0	0
1186	0.000	0	0
1187	0.000	0	0
1188	0.000	0	0
1189	0.000	0	0
1190	0.000	0	0
1191	0.000	0	0
1192	0.000	0	0
1193	0.000	0	0
1194	0.000	0	0
1195	0.000	0	0
1196	0.000	0	0
1197	0.000	0	0
1198	0.000	0	0
1199	0.000	0	0
1200	0.000	0	0
1201	0.000	0	0
1202	0.000	0	0
1203	0.000	0	0
1204	0.000	0	0
1205	0.000	0	0
1206	0.000	0	0
1207	0.000	0	0
1208	0.005	0	0
1209	0.020	0	0
1210	0.044	0	0
1211	0.079	0	0
1212	0.123	0	0
1213	0.178	0	0
1214	0.242	0	0
1215	0.316	0	0
1216	0.399	0	0
1217	0.493	0	0
1218	0.597	0	0
1219	0.710	0	0
1220	0.833	0	0
1221	0.966	0	0
1222	1.109	0	0
1223	1.262	0	0
1224	1.425	0	0
1225	1.598	0	0
1226	1.780	0	0
1227	1.972	0	0
1228	2.175	0	0
1229	2.387	0	0
1230	2.608	0	0
1231	2.840	0	0
1232	3.082	0	0
1233	3.333	0	0
1234	3.595	0	0
1235	3.866	0	0
1236	4.147	0	0
1237	4.438	0	0
1238	4.739	0	0
1239	5.049	0	0
1240	5.370	1	0
1241	5.700	0	0
1242	6.040	0	0
1243	6.391	0	0
1244	6.750	0	0
1245	7.120	0	0
1246	7.500	0	0
1247	7.890	0	0
1248	8.289	0	0
1249	8.698	0	0
1250	9.117	0	0
1251	9.546	0	0
1252	9.985	0	0
1253	10.434	0	0
1254	10.893	1	0
1255	11.361	0	0
1256	11.839	0	0
1257	12.327	0	0
1258	12.825	0	0
1259	13.333	0	0
1260	13.851	0	0
1261	14.379	0	0
1262	14.916	0	0
1263	15.464	0	0
1264	16.021	1	0
1265	16.588	0	0
1266	17.165	0	0
1267	17.751	0	0
1268	18.348	0	0
1269	18.955	0	0
1270	19.571	0	0
1271	20.197	0	0
1272	20.833	1	0
1273	21.479	0	0
1274	22.135	0	0
1275	22.801	0	0
1276	23.476	0	0
1277	24.162	0	0
1278	24.857	0	0
1279	25.562	0	0
1280	26.277	1	0
1281	27.002	0	0
1282	27.737	0	0
1283	28.481	0	0
1284	29.236	0	0
1285	30.000	0	0
1286	30.764	1	0
1287	31.519	0	0
1288	32.263	0	0
1289	32.998	0	0
1290	33.723	0	0
1291	34.438	0	0
1292	35.143	0	0
1293	35.838	0	0
1294	36.524	0	0
1295	37.199	0	0
1296	37.865	0	0
1297	38.521	0	0
1298	39.167	0	0
1299	39.803	0	0
1300	40.429	0	0
1301	41.045	0	0
1302	41.652	0	0
1303	42.249	0	0
1304	42.835	0	0
1305	43.412	0	0
1306	43.979	0	0
1307	44.536	0	0
1308	45.084	0	0
1309	45.621	0	0
1310	46.149	0	0
1311	46.667	0	0
1312	47.175	0	0
1313	47.673	0	0
1314	48.161	0	0
1315	48.639	0	0
1316	49.107	0	0
1317	49.566	0	0
1318	50.015	0	0
1319	50.454	0	0
1320	50.883	0	0
1321	51.302	0	0
1322	51.711	0	0
1323	52.110	0	0
1324	52.500	0	0
1325	52.880	0	0
1326	53.250	0	0
1327	53.609	0	0
1328	53.960	0	0
1329	54.300	0	0
1330	54.630	0	0
1331	54.951	0	0
1332	55.261	0	0
1333	55.562	0	0
1334	55.853	0	0
1335	56.134	0	0
1336	56.405	0	0
1337	56.667	0	0
1338	56.918	0	0
1339	57.160	0	0
1340	57.392	0	0
1341	57.613	0	0
1342	57.825	0	0
1343	58.028	0	0
1344	58.220	0	0
1345	58.402	0	0
1346	58.575	0	0
1347	58.738	0	0
1348	58.891	0	0
1349	59.034	0	0
1350	59.167	0	0
1351	59.290	0	0
1352	59.403	0	0
1353	59.507	0	0
1354	59.601	0	0
1355	59.684	0	0
1356	59.758	0	0
1357	59.822	0	0
1358	59.877	0	0
1359	59.921	0	0
1360	59.956	0	0
1361	59.980	0	0
1362	59.995	0	0
1363	60.000	0	0
1364	60.000	0	0
1365	60.000	0	0
1366	60.000	0	0
1367	60.000	0	0
1368	60.000	0	0
1369	60.000	0	0
1370	60.000	0	0
1371	60.000	0	0
1372	60.000	0	0
1373	60.000	0	0
1374	60.000	0	0
1375	60.000	0	0
1376	60.000	0	0
1377	60.000	0	0
1378	60.000	0	0
1379	60.000	0	0
1380	60.000	0	0
1381	60.000	0	0
1382	60.000	0	0
1383	60.000	0	0
1384	60.000	0	0
1385	60.000	0	0
1386	60.000	0	0
1387	60.000	0	0
1388	60.000	0	0
1389	60.000	0	0
1390	60.000	0	0
1391	60.000	0	0
1392	60.000	0	0
1393	60.000	0	0
1394	60.000	0	0
1395	60.000	0	0
1396	60.000	0	0
1397	60.000	0	0
1398	60.000	0	0
1399	60.000	0	0
1400	60.000	0	0
1401	60.000	0	0
1402	60.000	0	0
1403	60.000	0	0
1404	60.000	0	0
1405	60.000	0	0
1406	60.000	0	0
1407	60.000	0	0
1408	60.000	0	0
1409	60.000	0	0
1410	60.000	0	0
1411	60.000	0	0
1412	60.000	0	0
1413	60.000	0	0
1414	60.000	0	0
1415	60.000	0	0
1416	60.000	0	0
