CYCLE	CMDPOS6	CMDPOS9	out_0.0	in_0.0
1099	0.000	0.000	0	0
1100	0.000	0.000	0	0
1101	0.000	0.000	0	0
1102	0.000	0.000	0	0
1103	0.000	0.000	0	0
1104	0.000	0.000	0	0
1105	0.000	0.000	0	0
1106	0.000	0.000	0	0
1107	0.000	0.000	0	0
1108	0.000	0.000	0	0
1109	0.000	0.000	0	0
1110	0.000	0.000	0	0
1111	0.000	0.000	0	0
1112	0.000	0.000	0	0
1113	0.000	0.000	0	0
1114	0.000	0.000	0	0
1115	0.000	0.000	0	0
1116	0.000	0.000	0	0
1117	0.000	0.000	0	0
1118	0.000	0.000	0	0
1119	0.000	0.000	0	0
1120	0.000	0.000	0	0
1121	0.000	0.000	0	0
1122	0.000	0.000	0	0
1123	0.000	0.000	0	0
1124	0.000	0.000	0	0
1125	0.000	0.000	0	0
1126	0.000	0.000	0	0
1127	0.000	0.000	0	0
1128	0.000	0.000	0	0
1129	0.000	0.000	0	0
1130	0.000	0.000	0	0
1131	0.000	0.000	0	0
1132	0.000	0.000	0	0
1133	0.000	0.000	0	0
1134	0.000	0.000	0	0
1135	0.000	0.000	0	0
1136	0.000	0.000	0	0
1137	0.000	0.000	0	0
1138	0.000	0.000	0	0
1139	0.000	0.000	0	0
1140	0.000	0.000	0	0
1141	0.000	0.000	0	0
1142	0.000	0.000	0	0
1143	0.000	0.000	0	0
1144	0.000	0.000	0	0
1145	0.000	0.000	0	0
1146	0.000	0.000	0	0
1147	0.000	0.000	0	0
1148	0.000	0.000	0	0
1149	0.000	0.000	0	0
1150	0.000	0.000	0	0
1151	0.000	0.000	0	0
1152	0.000	0.000	0	0
1153	0.000	0.000	0	0
1154	0.000	0.000	0	0
1155	0.000	0.000	0	0
1156	0.000	0.000	0	0
1157	0.000	0.000	0	0
1158	0.000	0.000	0	0
1159	0.000	0.000	0	0
1160	0.000	0.000	0	0
1161	0.000	0.000	0	0
1162	0.000	0.000	0	0
1163	0.000	0.000	0	0
1164	0.000	0.000	0	0
1165	0.000	0.000	0	0
1166	0.000	0.000	0	0
1167	0.000	0.000	0	0
1168	0.000	0.000	0	0
1169	0.000	0.000	0	0
1170	0.000	0.001	0	0
1171	0.000	0.004	0	0
1172	0.000	0.009	0	0
1173	0.000	0.016	0	0
1174	0.000	0.025	0	0
1175	0.000	0.036	0	0
1176	0.000	0.049	0	0
1177	0.000	0.064	0	0
1178	0.000	0.081	0	0
1179	0.000	0.100	0	0
1180	0.000	0.121	0	0
1181	0.000	0.144	0	0
1182	0.000	0.169	0	0
1183	0.000	0.196	0	0
1184	0.000	0.225	0	0
1185	0.000	0.256	0	0
1186	0.000	0.289	0	0
1187	0.000	0.324	0	0
1188	0.000	0.361	0	0
1189	0.000	0.400	0	0
1190	0.000	0.441	0	0
1191	0.000	0.484	0	0
1192	0.000	0.529	0	0
1193	0.000	0.576	0	0
1194	0.000	0.625	0	0
1195	0.000	0.676	0	0
1196	0.000	0.729	0	0
1197	0.000	0.784	0	0
1198	0.000	0.841	0	0
1199	0.000	0.900	0	0
1200	0.000	0.961	0	0
1201	0.000	1.024	0	0
1202	0.000	1.089	0	0
1203	0.000	1.156	0	0
1204	0.000	1.225	0	0
1205	0.000	1.296	0	0
1206	0.000	1.369	0	0
1207	0.000	1.444	0	0
1208	0.000	1.521	0	0
1209	0.000	1.600	0	0
1210	0.000	1.681	0	0
1211	0.000	1.764	0	0
1212	0.000	1.849	0	0
1213	0.000	1.936	0	0
1214	0.000	2.025	0	0
1215	0.000	2.116	0	0
1216	0.000	2.209	0	0
1217	0.000	2.304	0	0
1218	0.000	2.401	0	0
1219	0.000	2.500	0	0
1220	0.000	2.601	0	0
1221	0.000	2.704	0	0
1222	0.000	2.809	0	0
1223	0.000	2.916	0	0
1224	0.000	3.025	0	0
1225	0.000	3.136	0	0
1226	0.000	3.249	0	0
1227	0.000	3.364	0	0
1228	0.000	3.481	0	0
1229	0.000	3.600	0	0
1230	0.000	3.721	0	0
1231	0.000	3.844	0	0
1232	0.000	3.969	0	0
1233	0.000	4.096	0	0
1234	0.000	4.225	0	0
1235	0.000	4.356	0	0
1236	0.000	4.489	0	0
1237	0.000	4.624	0	0
1238	0.000	4.761	0	0
1239	0.000	4.900	0	0
1240	0.000	5.041	0	0
1241	0.000	5.184	0	0
1242	0.000	5.329	0	0
1243	0.000	5.476	0	0
1244	0.000	5.625	0	0
1245	0.000	5.776	0	0
1246	0.000	5.929	0	0
1247	0.000	6.084	0	0
1248	0.000	6.241	0	0
1249	0.000	6.400	0	0
1250	0.000	6.561	0	0
1251	0.000	6.724	0	0
1252	0.000	6.889	0	0
1253	0.000	7.056	0	0
1254	0.000	7.225	0	0
1255	0.000	7.396	0	0
1256	0.000	7.569	0	0
1257	0.000	7.744	0	0
1258	0.000	7.921	0	0
1259	0.000	8.100	0	0
1260	0.000	8.281	0	0
1261	0.000	8.464	0	0
1262	0.000	8.649	0	0
1263	0.000	8.836	0	0
1264	0.000	9.025	0	0
1265	0.000	9.216	0	0
1266	0.000	9.409	0	0
1267	0.000	9.604	0	0
1268	0.000	9.801	0	0
1269	0.000	10.000	0	0
1270	0.000	10.201	0	0
1271	0.000	10.404	0	0
1272	0.000	10.609	0	0
1273	0.000	10.816	0	0
1274	0.000	11.025	0	0
1275	0.000	11.236	0	0
1276	0.000	11.449	0	0
1277	0.000	11.664	0	0
1278	0.000	11.881	0	0
1279	0.000	12.100	0	0
1280	0.000	12.321	0	0
1281	0.000	12.544	0	0
1282	0.000	12.769	0	0
1283	0.000	12.996	0	0
1284	0.000	13.225	0	0
1285	0.000	13.456	0	0
1286	0.000	13.689	0	0
1287	0.000	13.924	0	0
1288	0.000	14.161	0	0
1289	0.000	14.400	0	0
1290	0.000	14.641	0	0
1291	0.000	14.884	0	0
1292	0.000	15.129	0	0
1293	0.000	15.376	0	0
1294	0.000	15.625	0	0
1295	0.000	15.876	0	0
1296	0.000	16.129	0	0
1297	0.000	16.384	0	0
1298	0.000	16.641	0	0
1299	0.000	16.900	0	0
1300	0.000	17.161	0	0
1301	0.000	17.424	0	0
1302	0.000	17.689	0	0
1303	0.000	17.956	0	0
1304	0.000	18.225	0	0
1305	0.000	18.496	0	0
1306	0.000	18.769	0	0
1307	0.000	19.044	0	0
1308	0.000	19.321	0	0
1309	0.000	19.600	0	0
1310	0.000	19.881	0	0
1311	0.000	20.164	0	0
1312	0.000	20.449	0	0
1313	0.000	20.736	0	0
1314	0.000	21.025	0	0
1315	0.000	21.316	0	0
1316	0.000	21.609	0	0
1317	0.000	21.904	0	0
1318	0.000	22.201	0	0
1319	0.000	22.500	0	0
1320	0.000	22.801	0	0
1321	0.000	23.104	0	0
1322	0.000	23.409	0	0
1323	0.000	23.716	0	0
1324	0.000	24.025	0	0
1325	0.000	24.336	0	0
1326	0.000	24.649	0	0
1327	0.000	24.964	0	0
1328	0.000	25.281	0	0
1329	0.000	25.600	0	0
1330	0.000	25.921	0	0
1331	0.000	26.244	0	0
1332	0.000	26.569	0	0
1333	0.000	26.896	0	0
1334	0.000	27.225	0	0
1335	0.000	27.556	0	0
1336	0.000	27.889	0	0
1337	0.000	28.224	0	0
1338	0.000	28.561	0	0
1339	0.000	28.900	0	0
1340	0.000	29.241	0	0
1341	0.000	29.584	0	0
1342	0.000	29.929	0	0
1343	0.000	30.276	0	0
1344	0.000	30.625	0	0
1345	0.000	30.976	0	0
1346	0.000	31.329	0	0
1347	0.000	31.684	0	0
1348	0.000	32.041	0	0
1349	0.000	32.400	0	0
1350	0.000	32.761	0	0
1351	0.000	33.124	0	0
1352	0.000	33.489	0	0
1353	0.000	33.856	0	0
1354	0.000	34.225	0	0
1355	0.000	34.596	0	0
1356	0.000	34.969	0	0
1357	0.000	35.344	0	0
1358	0.000	35.721	0	0
1359	0.000	36.100	0	0
1360	0.000	36.481	0	0
1361	0.000	36.864	0	0
1362	0.000	37.249	0	0
1363	0.000	37.636	0	0
1364	0.000	38.025	0	0
1365	0.000	38.416	0	0
1366	0.000	38.809	0	0
1367	0.000	39.204	0	0
1368	0.000	39.601	0	0
1369	0.000	40.000	0	0
1370	0.000	40.401	0	0
1371	0.000	40.804	0	0
1372	0.000	41.209	0	0
1373	0.000	41.616	0	0
1374	0.000	42.025	0	0
1375	0.000	42.436	0	0
1376	0.000	42.849	0	0
1377	0.000	43.264	0	0
1378	0.000	43.681	0	0
1379	0.000	44.100	0	0
1380	0.000	44.521	0	0
1381	0.000	44.944	0	0
1382	0.000	45.369	0	0
1383	0.000	45.796	0	0
1384	0.000	46.225	0	0
1385	0.000	46.656	0	0
1386	0.000	47.089	0	0
1387	0.000	47.524	0	0
1388	0.000	47.961	0	0
1389	0.000	48.400	0	0
1390	0.000	48.841	0	0
1391	0.000	49.284	0	0
1392	0.000	49.729	0	0
1393	0.000	50.176	0	0
1394	0.000	50.625	0	0
1395	0.000	51.076	0	0
1396	0.000	51.529	0	0
1397	0.000	51.984	0	0
1398	0.000	52.441	0	0
1399	0.000	52.900	0	0
1400	0.000	53.361	0	0
1401	0.000	53.824	0	0
1402	0.000	54.289	0	0
1403	0.000	54.756	0	0
1404	0.000	55.225	0	0
1405	0.000	55.696	0	0
1406	0.000	56.169	0	0
1407	0.000	56.644	0	0
1408	0.000	57.121	0	0
1409	0.000	57.600	0	0
1410	0.000	58.081	0	0
1411	0.000	58.564	0	0
1412	0.000	59.049	0	0
1413	0.000	59.536	0	0
1414	0.000	60.025	0	0
1415	0.000	60.516	0	0
1416	0.000	61.009	0	0
1417	0.000	61.504	0	0
1418	0.000	62.001	0	0
1419	0.000	62.500	0	0
1420	0.000	63.001	0	0
1421	0.000	63.504	0	0
1422	0.000	64.009	0	0
1423	0.000	64.516	0	0
1424	0.000	65.025	0	0
1425	0.000	65.536	0	0
1426	0.000	66.049	0	0
1427	0.000	66.564	0	0
1428	0.000	67.081	0	0
1429	0.000	67.600	0	0
1430	0.000	68.121	0	0
1431	0.000	68.644	0	0
1432	0.000	69.169	0	0
1433	0.000	69.696	0	0
1434	0.000	70.225	0	0
1435	0.000	70.756	0	0
1436	0.000	71.289	0	0
1437	0.000	71.824	0	0
1438	0.000	72.361	0	0
1439	0.000	72.900	0	0
1440	0.000	73.441	0	0
1441	0.000	73.984	0	0
1442	0.000	74.529	0	0
1443	0.000	75.076	0	0
1444	0.000	75.625	0	0
1445	0.000	76.176	0	0
1446	0.000	76.729	0	0
1447	0.000	77.284	0	0
1448	0.000	77.841	0	0
1449	0.000	78.400	0	0
1450	0.000	78.961	0	0
1451	0.000	79.524	0	0
1452	0.000	80.089	0	0
1453	0.000	80.656	0	0
1454	0.000	81.225	0	0
1455	0.000	81.796	0	0
1456	0.000	82.369	0	0
1457	0.000	82.944	0	0
1458	0.000	83.521	0	0
1459	0.000	84.100	0	0
1460	0.000	84.681	0	0
1461	0.000	85.264	0	0
1462	0.000	85.849	0	0
1463	0.000	86.436	0	0
1464	0.000	87.025	0	0
1465	0.000	87.616	0	0
1466	0.000	88.209	0	0
1467	0.000	88.804	0	0
1468	0.000	89.401	0	0
1469	0.000	90.000	0	0
1470	0.000	90.601	0	0
1471	0.000	91.204	0	0
1472	0.000	91.809	0	0
1473	0.000	92.416	0	0
1474	0.000	93.025	0	0
1475	0.000	93.636	0	0
1476	0.000	94.249	0	0
1477	0.000	94.864	0	0
1478	0.000	95.481	0	0
1479	0.000	96.100	0	0
1480	0.000	96.721	0	0
1481	0.000	97.344	0	0
1482	0.000	97.969	0	0
1483	0.000	98.596	0	0
1484	0.000	99.225	0	0
1485	0.000	99.856	0	0
1486	0.000	100.488	0	0
1487	0.000	101.118	0	0
1488	0.000	101.746	0	0
1489	0.000	102.372	0	0
1490	0.000	102.995	0	0
1491	0.000	103.617	0	0
1492	0.000	104.237	0	0
1493	0.000	104.855	0	0
1494	0.000	105.471	0	0
1495	0.000	106.085	0	0
1496	0.000	106.697	0	0
1497	0.000	107.307	0	0
1498	0.000	107.915	0	0
1499	0.000	108.521	0	0
1500	0.000	109.125	0	0
1501	0.000	109.726	0	0
1502	0.000	110.326	0	0
1503	0.000	110.924	0	0
1504	0.000	111.520	0	0
1505	0.000	112.114	0	0
1506	0.000	112.706	0	0
1507	0.000	113.296	0	0
1508	0.000	113.884	0	0
1509	0.000	114.470	0	0
1510	0.000	115.054	0	0
1511	0.000	115.636	0	0
1512	0.000	116.215	0	0
1513	0.000	116.793	0	0
