CYCLE	CMDPOS2	CMDPOS9	out_0.0	in_0.0
53410	0.000	0.000	0	0
53411	0.000	0.000	0	0
53412	0.000	0.000	0	0
53413	0.000	0.000	0	0
53414	0.000	0.000	0	0
53415	0.000	0.000	0	0
53416	0.000	0.000	0	0
53417	0.000	0.000	0	0
53418	0.000	0.000	0	0
53419	0.000	0.000	0	0
53420	0.000	0.000	0	0
53421	0.000	0.000	0	0
53422	0.000	0.000	0	0
53423	0.000	0.000	0	0
53424	0.000	0.000	0	0
53425	0.000	0.000	0	0
53426	0.000	0.000	0	0
53427	0.000	0.000	0	0
53428	0.000	0.000	0	0
53429	0.000	0.000	0	0
53430	0.000	0.000	0	0
53431	0.000	0.000	0	0
53432	0.000	0.000	0	0
53433	0.000	0.000	0	0
53434	0.000	0.000	0	0
53435	0.000	0.000	0	0
53436	0.000	0.000	0	0
53437	0.000	0.000	0	0
53438	0.000	0.000	0	0
53439	0.000	0.000	0	0
53440	0.000	0.000	0	0
53441	0.000	0.000	0	0
53442	0.000	0.000	0	0
53443	0.000	0.000	0	0
53444	0.000	0.000	0	0
53445	0.000	0.000	0	0
53446	0.000	0.000	0	0
53447	0.000	0.000	0	0
53448	0.000	0.000	0	0
53449	0.000	0.000	0	0
53450	0.000	0.000	0	0
53451	0.000	0.000	0	0
53452	0.000	0.000	0	0
53453	0.000	0.000	0	0
53454	0.000	0.000	0	0
53455	0.000	0.000	0	0
53456	0.000	0.000	0	0
53457	0.000	0.000	0	0
53458	0.000	0.000	0	0
53459	0.000	0.000	0	0
53460	0.000	0.000	0	0
53461	0.000	0.000	0	0
53462	0.000	0.000	0	0
53463	0.000	0.000	0	0
53464	0.000	0.000	0	0
53465	0.000	0.000	0	0
53466	0.000	0.000	0	0
53467	0.000	0.000	0	0
53468	0.000	0.000	0	0
53469	0.000	0.000	0	0
53470	0.000	0.000	0	0
53471	0.000	0.000	0	0
53472	0.000	0.000	0	0
53473	0.000	0.000	0	0
53474	0.000	0.000	0	0
53475	0.000	0.000	0	0
53476	0.000	0.000	0	0
53477	0.000	0.000	0	0
53478	0.000	0.000	0	0
53479	0.000	0.000	0	0
53480	0.000	0.000	0	0
53481	0.000	0.000	0	0
53482	0.000	0.000	0	0
53483	0.000	0.000	0	0
53484	-0.004	-0.004	0	0
53485	-0.014	-0.014	0	0
53486	-0.032	-0.032	0	0
53487	-0.057	-0.057	0	0
53488	-0.088	-0.088	0	0
53489	-0.127	-0.127	0	0
53490	-0.173	-0.173	0	0
53491	-0.226	-0.226	0	0
53492	-0.286	-0.286	0	0
53493	-0.354	-0.354	0	0
53494	-0.428	-0.428	0	0
53495	-0.509	-0.509	0	0
53496	-0.597	-0.597	0	0
53497	-0.693	-0.693	0	0
53498	-0.795	-0.795	0	0
53499	-0.905	-0.905	0	0
53500	-1.022	-1.022	0	0
53501	-1.145	-1.145	0	0
53502	-1.276	-1.276	0	0
53503	-1.414	-1.414	0	0
53504	-1.559	-1.559	0	0
53505	-1.711	-1.711	0	0
53506	-1.870	-1.870	0	0
53507	-2.036	-2.036	0	0
53508	-2.209	-2.209	0	0
53509	-2.390	-2.390	0	0
53510	-2.577	-2.577	0	0
53511	-2.772	-2.772	0	0
53512	-2.973	-2.973	0	0
53513	-3.182	-3.182	0	0
53514	-3.397	-3.397	0	0
53515	-3.620	-3.620	0	0
53516	-3.850	-3.850	0	0
53517	-4.087	-4.087	0	0
53518	-4.331	-4.331	0	0
53519	-4.582	-4.582	0	0
53520	-4.840	-4.840	0	0
53521	-5.105	-5.105	0	0
53522	-5.377	-5.377	0	0
53523	-5.656	-5.656	0	0
53524	-5.943	-5.943	0	0
53525	-6.236	-6.236	0	0
53526	-6.537	-6.537	0	0
53527	-6.844	-6.844	0	0
53528	-7.159	-7.159	0	0
53529	-7.480	-7.480	0	0
53530	-7.809	-7.809	0	0
53531	-8.145	-8.145	0	0
53532	-8.488	-8.488	0	0
53533	-8.838	-8.838	0	0
53534	-9.195	-9.195	0	0
53535	-9.559	-9.559	0	0
53536	-9.930	-9.930	0	0
53537	-10.309	-10.309	0	0
53538	-10.694	-10.694	0	0
53539	-11.086	-11.086	0	0
53540	-11.486	-11.486	0	0
53541	-11.892	-11.892	0	0
53542	-12.306	-12.306	0	0
53543	-12.727	-12.727	0	0
53544	-13.154	-13.154	0	0
53545	-13.589	-13.589	0	0
53546	-14.031	-14.031	0	0
53547	-14.480	-14.480	0	0
53548	-14.936	-14.936	0	0
53549	-15.399	-15.399	0	0
53550	-15.870	-15.870	0	0
53551	-16.347	-16.347	0	0
53552	-16.831	-16.831	0	0
53553	-17.322	-17.322	0	0
53554	-17.821	-17.821	0	0
53555	-18.326	-18.326	0	0
53556	-18.839	-18.839	0	0
53557	-19.359	-19.359	0	0
53558	-19.885	-19.885	0	0
53559	-20.419	-20.419	0	0
53560	-20.960	-20.960	0	0
53561	-21.508	-21.508	0	0
53562	-22.063	-22.063	0	0
53563	-22.625	-22.625	0	0
53564	-23.194	-23.194	0	0
53565	-23.771	-23.771	0	0
53566	-24.354	-24.354	0	0
53567	-24.944	-24.944	0	0
53568	-25.542	-25.542	0	0
53569	-26.146	-26.146	0	0
53570	-26.758	-26.758	0	0
53571	-27.377	-27.377	0	0
53572	-28.002	-28.002	0	0
53573	-28.635	-28.635	0	0
53574	-29.275	-29.275	0	0
53575	-29.922	-29.922	0	0
53576	-30.576	-30.576	0	0
53577	-31.237	-31.237	0	0
53578	-31.905	-31.905	0	0
53579	-32.580	-32.580	0	0
53580	-33.263	-33.263	0	0
53581	-33.952	-33.952	0	0
53582	-34.648	-34.648	0	0
53583	-35.352	-35.352	0	0
53584	-36.063	-36.063	0	0
53585	-36.780	-36.780	0	0
53586	-37.505	-37.505	0	0
