CYCLE	CMDPOS10	CMDPOS12	out_0.0	in_0.0
1058	0.000	0.000	0	0
1059	0.000	0.000	0	0
1060	0.000	0.000	0	0
1061	0.000	0.000	0	0
1062	0.000	0.000	0	0
1063	0.000	0.000	0	0
1064	0.000	0.000	0	0
1065	0.000	0.000	0	0
1066	0.000	0.000	0	0
1067	0.000	0.000	0	0
1068	0.000	0.000	0	0
1069	0.000	0.000	0	0
1070	0.000	0.000	0	0
1071	0.000	0.000	0	0
1072	0.000	0.000	0	0
1073	0.000	0.000	0	0
1074	0.000	0.000	0	0
1075	0.000	0.000	0	0
1076	0.000	0.000	0	0
1077	0.000	0.000	0	0
1078	0.000	0.000	0	0
1079	0.000	0.000	0	0
1080	0.000	0.000	0	0
1081	0.000	0.000	0	0
1082	0.000	0.000	0	0
1083	0.000	0.000	0	0
1084	0.000	0.000	0	0
1085	0.000	0.000	0	0
1086	0.000	0.000	0	0
1087	0.000	0.000	0	0
1088	0.000	0.000	0	0
1089	0.000	0.000	0	0
1090	0.000	0.000	0	0
1091	0.000	0.000	0	0
1092	0.000	0.000	0	0
1093	0.000	0.000	0	0
1094	0.000	0.000	0	0
1095	0.000	0.000	0	0
1096	0.000	0.000	0	0
1097	0.000	0.000	0	0
1098	0.000	0.000	0	0
1099	0.000	0.000	0	0
1100	0.000	0.000	0	0
1101	0.000	0.000	0	0
1102	0.000	0.000	0	0
1103	0.000	0.000	0	0
1104	0.000	0.000	0	0
1105	0.000	0.000	0	0
1106	0.000	0.000	0	0
1107	0.000	0.000	0	0
1108	0.000	0.000	0	0
1109	0.000	0.000	0	0
1110	0.000	0.000	0	0
1111	0.000	0.000	0	0
1112	-0.005	0.000	0	0
1113	-0.020	0.000	0	0
1114	-0.045	0.000	0	0
1115	-0.080	0.000	0	0
1116	-0.125	0.000	0	0
1117	-0.180	0.000	0	0
1118	-0.245	0.000	0	0
1119	-0.320	0.000	0	0
1120	-0.405	0.000	0	0
1121	-0.500	0.000	0	0
1122	-0.605	0.000	0	0
1123	-0.720	0.000	0	0
1124	-0.845	0.000	0	0
1125	-0.980	0.000	0	0
1126	-1.124	0.000	0	0
1127	-1.279	0.000	0	0
1128	-1.444	0.000	0	0
1129	-1.619	0.000	0	0
1130	-1.804	0.000	0	0
1131	-1.999	0.000	0	0
1132	-2.204	0.000	0	0
1133	-2.419	0.000	0	0
1134	-2.644	0.000	0	0
1135	-2.879	0.000	0	0
1136	-3.123	0.000	0	0
1137	-3.378	0.000	0	0
1138	-3.643	0.000	0	0
1139	-3.918	0.000	0	0
1140	-4.203	0.000	0	0
1141	-4.498	0.000	0	0
1142	-4.803	0.000	0	0
1143	-5.117	0.000	0	0
1144	-5.442	0.000	0	0
1145	-5.777	0.000	0	0
1146	-6.122	0.000	0	0
1147	-6.477	0.000	0	0
1148	-6.842	0.000	0	0
1149	-7.216	0.000	0	0
1150	-7.601	0.000	0	0
1151	-7.996	0.000	0	0
1152	-8.401	0.000	0	0
1153	-8.816	0.000	0	0
1154	-9.240	0.000	0	0
1155	-9.675	0.000	0	0
1156	-10.120	0.000	0	0
1157	-10.575	0.000	0	0
1158	-11.039	0.000	0	0
1159	-11.514	0.000	0	0
1160	-11.999	0.000	0	0
1161	-12.494	0.000	0	0
1162	-12.999	0.000	0	0
1163	-13.513	0.000	0	0
1164	-14.038	0.000	0	0
1165	-14.573	0.000	0	0
1166	-15.117	0.000	0	0
1167	-15.672	0.000	0	0
1168	-16.237	0.000	0	0
1169	-16.812	0.000	0	0
1170	-17.396	0.000	0	0
1171	-17.991	0.000	0	0
1172	-18.591	0.000	0	0
1173	-19.190	0.000	0	0
1174	-19.790	0.000	0	0
1175	-20.390	0.000	0	0
1176	-20.990	0.000	0	0
1177	-21.589	0.000	0	0
1178	-22.189	0.000	0	0
1179	-22.789	0.000	0	0
1180	-23.388	0.000	0	0
1181	-23.988	0.000	0	0
1182	-24.588	0.000	0	0
1183	-25.187	0.000	0	0
1184	-25.787	0.000	0	0
1185	-26.387	0.000	0	0
1186	-26.987	0.000	0	0
1187	-27.586	0.000	0	0
1188	-28.186	0.000	0	0
1189	-28.786	0.000	0	0
1190	-29.385	0.000	0	0
1191	-29.985	0.000	0	0
