CYCLE	CMDPOS5	out_0.0	in_0.0
1108	0.000	0	0
1109	0.000	0	0
1110	0.000	0	0
1111	0.000	0	0
1112	0.000	0	0
1113	0.000	0	0
1114	0.000	0	0
1115	0.000	0	0
1116	0.000	0	0
1117	0.000	0	0
1118	0.000	0	0
1119	0.000	0	0
1120	0.000	0	0
1121	0.000	0	0
1122	0.000	0	0
1123	0.000	0	0
1124	0.000	0	0
1125	0.000	0	0
1126	0.000	0	0
1127	0.000	0	0
1128	0.000	0	0
1129	0.000	0	0
1130	0.000	0	0
1131	0.000	0	0
1132	0.000	0	0
1133	0.000	0	0
1134	0.000	0	0
1135	0.000	0	0
1136	0.000	0	0
1137	0.000	0	0
1138	0.000	0	0
1139	0.000	0	0
1140	0.000	0	0
1141	0.000	0	0
1142	0.000	0	0
1143	0.000	0	0
1144	0.000	0	0
1145	0.000	0	0
1146	0.000	0	0
1147	0.000	0	0
1148	0.000	0	0
1149	0.000	0	0
1150	0.000	0	0
1151	0.000	0	0
1152	0.000	0	0
1153	0.000	0	0
1154	0.000	0	0
1155	0.000	0	0
1156	0.000	0	0
1157	0.000	0	0
1158	0.000	0	0
1159	0.000	0	0
1160	0.000	0	0
1161	0.000	0	0
1162	0.000	0	0
1163	0.000	0	0
1164	0.000	0	0
1165	0.000	0	0
1166	0.000	0	0
1167	0.000	0	0
1168	0.000	0	0
1169	0.000	0	0
1170	0.000	0	0
1171	0.000	0	0
1172	0.000	0	0
1173	0.000	0	0
1174	0.000	0	0
1175	0.000	0	0
1176	0.000	0	0
1177	0.005	0	0
1178	0.020	0	0
1179	0.045	0	0
1180	0.079	0	0
1181	0.124	0	0
1182	0.178	0	0
1183	0.243	0	0
1184	0.317	0	0
1185	0.401	0	0
1186	0.495	0	0
1187	0.599	0	0
1188	0.713	0	0
1189	0.837	0	0
1190	0.971	0	0
1191	1.114	0	0
1192	1.268	0	0
1193	1.431	0	0
1194	1.605	0	0
1195	1.788	0	0
1196	1.981	0	0
1197	2.184	0	0
1198	2.397	0	0
1199	2.620	0	0
1200	2.853	0	0
1201	3.095	0	0
1202	3.348	0	0
1203	3.610	0	0
1204	3.883	0	0
1205	4.165	0	0
1206	4.457	0	0
1207	4.759	0	0
1208	5.071	0	0
1209	5.393	0	0
1210	5.725	0	0
1211	6.067	0	0
1212	6.418	0	0
1213	6.780	0	0
1214	7.151	0	0
1215	7.533	0	0
1216	7.924	0	0
1217	8.325	0	0
1218	8.736	0	0
1219	9.157	0	0
1220	9.588	0	0
1221	10.029	0	0
1222	10.479	0	0
1223	10.940	0	0
1224	11.410	0	0
1225	11.891	0	0
1226	12.381	0	0
1227	12.881	0	0
1228	13.391	0	0
1229	13.911	0	0
1230	14.441	0	0
1231	14.981	0	0
1232	15.531	0	0
1233	16.090	0	0
1234	16.660	0	0
1235	17.239	0	0
1236	17.829	0	0
1237	18.428	0	0
1238	19.037	0	0
1239	19.656	0	0
1240	20.285	0	0
1241	20.924	0	0
1242	21.573	0	0
1243	22.231	0	0
1244	22.900	0	0
1245	23.578	0	0
1246	24.267	0	0
1247	24.965	0	0
1248	25.673	0	0
1249	26.391	0	0
1250	27.119	0	0
1251	27.857	0	0
1252	28.605	0	0
1253	29.363	0	0
1254	30.130	0	0
1255	30.908	0	0
1256	31.695	0	0
1257	32.493	0	0
1258	33.300	0	0
1259	34.107	0	0
1260	34.905	0	0
1261	35.692	0	0
1262	36.470	0	0
1263	37.237	0	0
1264	37.995	0	0
1265	38.743	0	0
1266	39.481	0	0
1267	40.209	0	0
1268	40.927	0	0
1269	41.635	0	0
1270	42.333	0	0
1271	43.022	0	0
1272	43.700	0	0
1273	44.369	0	0
1274	45.027	0	0
1275	45.676	0	0
1276	46.315	0	0
1277	46.944	0	0
1278	47.563	0	0
1279	48.172	0	0
1280	48.771	0	0
1281	49.361	0	0
1282	49.940	0	0
1283	50.510	0	0
1284	51.069	0	0
1285	51.619	0	0
1286	52.159	0	0
1287	52.689	0	0
1288	53.209	0	0
1289	53.719	0	0
1290	54.219	0	0
1291	54.709	0	0
1292	55.190	0	0
1293	55.660	0	0
1294	56.121	0	0
1295	56.571	0	0
1296	57.012	0	0
1297	57.443	0	0
1298	57.864	0	0
1299	58.275	0	0
1300	58.676	0	0
1301	59.067	0	0
1302	59.449	0	0
