CYCLE	CMDPOS3	CMDPOS6	out_0.0	in_0.0
1490	0.000	0.000	0	0
1491	0.000	0.000	0	0
1492	0.000	0.000	0	0
1493	0.000	0.000	0	0
1494	0.000	0.000	0	0
1495	0.000	0.000	0	0
1496	0.000	0.000	0	0
1497	0.000	0.000	0	0
1498	0.000	0.000	0	0
1499	0.000	0.000	0	0
1500	0.000	0.000	0	0
1501	0.000	0.000	0	0
1502	0.000	0.000	0	0
1503	0.000	0.000	0	0
1504	0.000	0.000	0	0
1505	0.000	0.000	0	0
1506	0.000	0.000	0	0
1507	0.000	0.000	0	0
1508	0.000	0.000	0	0
1509	0.000	0.000	0	0
1510	0.000	0.000	0	0
1511	0.000	0.000	0	0
1512	0.000	0.000	0	0
1513	0.000	0.000	0	0
1514	0.000	0.000	0	0
1515	0.000	0.000	0	0
1516	0.000	0.000	0	0
1517	0.000	0.000	0	0
1518	0.000	0.000	0	0
1519	0.000	0.000	0	0
1520	0.000	0.000	0	0
1521	0.000	0.000	0	0
1522	0.000	0.000	0	0
1523	0.000	0.000	0	0
1524	0.000	0.000	0	0
1525	0.000	0.000	0	0
1526	0.000	0.000	0	0
1527	0.000	0.000	0	0
1528	0.000	0.000	0	0
1529	0.000	0.000	0	0
1530	0.000	0.000	0	0
1531	0.000	0.000	0	0
1532	0.000	0.000	0	0
1533	0.000	0.000	0	0
1534	0.000	0.000	0	0
1535	0.000	0.000	0	0
1536	0.000	0.000	0	0
1537	0.000	0.000	0	0
1538	0.000	0.000	0	0
1539	0.000	0.000	0	0
1540	0.000	0.000	0	0
1541	0.000	0.000	0	0
1542	0.000	0.000	0	0
1543	0.000	0.000	0	0
1544	0.000	0.000	0	0
1545	0.000	0.000	0	0
1546	0.000	0.000	0	0
1547	0.000	0.000	0	0
1548	0.000	0.000	0	0
1549	0.000	0.000	0	0
1550	0.000	0.000	0	0
1551	0.000	0.000	0	0
1552	0.000	0.000	0	0
1553	0.000	0.000	0	0
1554	0.000	0.000	0	0
1555	0.000	0.000	0	0
1556	0.000	0.000	0	0
1557	0.000	0.000	0	0
1558	0.000	0.000	0	0
1559	0.000	0.000	0	0
1560	0.000	0.000	0	0
1561	0.000	0.000	0	0
1562	0.004	0.002	0	0
1563	0.018	0.009	0	0
1564	0.040	0.020	0	0
1565	0.071	0.036	0	0
1566	0.112	0.056	0	0
1567	0.161	0.080	0	0
1568	0.219	0.109	0	0
1569	0.286	0.143	0	0
1570	0.362	0.181	0	0
1571	0.446	0.223	0	0
1572	0.540	0.270	0	0
1573	0.643	0.321	0	0
1574	0.754	0.377	0	0
1575	0.875	0.438	0	0
1576	1.004	0.502	0	0
1577	1.143	0.571	0	0
1578	1.290	0.645	0	0
1579	1.446	0.723	0	0
1580	1.612	0.806	0	0
1581	1.786	0.893	0	0
1582	1.969	0.984	0	0
1583	2.161	1.080	0	0
1584	2.362	1.181	0	0
1585	2.571	1.286	0	0
1586	2.790	1.395	0	0
1587	3.018	1.509	0	0
1588	3.254	1.627	0	0
1589	3.500	1.750	0	0
1590	3.754	1.877	0	0
1591	4.018	2.009	0	0
1592	4.290	2.145	0	0
1593	4.571	2.286	0	0
1594	4.862	2.431	0	0
1595	5.161	2.580	0	0
1596	5.469	2.734	0	0
1597	5.786	2.893	0	0
1598	6.112	3.056	0	0
1599	6.446	3.223	0	0
1600	6.790	3.395	0	0
1601	7.143	3.571	0	0
1602	7.504	3.752	0	0
1603	7.875	3.938	0	0
1604	8.254	4.127	0	0
1605	8.643	4.321	0	0
1606	9.040	4.520	0	0
1607	9.446	4.723	0	0
1608	9.862	4.931	0	0
1609	10.286	5.143	0	0
1610	10.719	5.359	0	0
1611	11.161	5.580	0	0
1612	11.612	5.806	0	0
1613	12.071	6.036	0	0
1614	12.540	6.270	0	0
1615	13.018	6.509	0	0
1616	13.504	6.752	0	0
1617	14.000	7.000	0	0
1618	14.504	7.252	0	0
1619	15.018	7.509	0	0
1620	15.540	7.770	0	0
1621	16.071	8.036	0	0
1622	16.612	8.306	0	0
1623	17.161	8.580	0	0
