CYCLE	CMDPOS4	out_0.0	in_0.0	
1103	0.000	0	0	
1104	0.000	0	0	
1105	0.000	0	0	
1106	0.000	0	0	
1107	0.000	0	0	
1108	0.000	0	0	
1109	0.000	0	0	
1110	0.000	0	0	
1111	0.000	0	0	
1112	0.000	0	0	
1113	0.000	0	0	
1114	0.000	0	0	
1115	0.000	0	0	
1116	0.000	0	0	
1117	0.000	0	0	
1118	0.000	0	0	
1119	0.000	0	0	
1120	0.000	0	0	
1121	0.000	0	0	
1122	0.000	0	0	
1123	0.000	0	0	
1124	0.000	0	0	
1125	0.000	0	0	
1126	0.000	0	0	
1127	0.000	0	0	
1128	0.000	0	0	
1129	0.000	0	0	
1130	0.000	0	0	
1131	0.000	0	0	
1132	0.000	0	0	
1133	0.000	0	0	
1134	0.000	0	0	
1135	0.000	0	0	
1136	0.000	0	0	
1137	0.000	0	0	
1138	0.000	0	0	
1139	0.000	0	0	
1140	0.000	0	0	
1141	0.000	0	0	
1142	0.000	0	0	
1143	0.000	0	0	
1144	0.000	0	0	
1145	0.000	0	0	
1146	0.000	0	0	
1147	0.000	0	0	
1148	0.000	0	0	
1149	0.000	0	0	
1150	0.000	0	0	
1151	0.000	0	0	
1152	0.000	0	0	
1153	0.000	0	0	
1154	0.000	0	0	
1155	0.000	0	0	
1156	0.000	0	0	
1157	0.000	0	0	
1158	0.000	0	0	
1159	0.000	0	0	
1160	0.000	0	0	
1161	0.000	0	0	
1162	0.000	0	0	
1163	0.000	0	0	
1164	0.000	0	0	
1165	0.000	0	0	
1166	0.000	0	0	
1167	0.000	0	0	
1168	0.000	0	0	
1169	0.000	0	0	
1170	0.000	0	0	
1171	0.000	0	0	
1172	0.000	0	0	
1173	0.000	0	0	
1174	0.000	0	0	
1175	0.000	0	0	
1176	0.000	0	0	
1177	0.000	0	0	
1178	0.000	0	0	
1179	0.000	0	0	
1180	0.000	0	0	
1181	0.000	0	0	
1182	0.000	0	0	
1183	0.000	0	0	
1184	0.000	0	0	
1185	0.000	0	0	
1186	0.000	0	0	
1187	0.000	0	0	
1188	0.000	0	0	
1189	0.000	0	0	
1190	0.000	0	0	
1191	0.000	0	0	
1192	0.000	0	0	
1193	-0.005	0	0	
1194	-0.020	0	0	
1195	-0.044	0	0	
1196	-0.078	0	0	
1197	-0.122	0	0	
1198	-0.176	0	0	
1199	-0.239	0	0	
1200	-0.313	0	0	
1201	-0.396	0	0	
1202	-0.488	0	0	
1203	-0.591	0	0	
1204	-0.703	0	0	
1205	-0.825	0	0	
1206	-0.957	0	0	
1207	-1.099	0	0	
1208	-1.250	0	0	
1209	-1.411	0	0	
1210	-1.582	0	0	
1211	-1.763	0	0	
1212	-1.953	0	0	
1213	-2.153	0	0	
1214	-2.363	0	0	
1215	-2.583	0	0	
1216	-2.813	0	0	
1217	-3.052	0	0	
1218	-3.301	0	0	
1219	-3.560	0	0	
1220	-3.828	0	0	
1221	-4.106	0	0	
1222	-4.395	0	0	
1223	-4.692	0	0	
1224	-5.000	0	0	
1225	-5.308	0	0	
1226	-5.605	0	0	
1227	-5.894	0	0	
1228	-6.172	0	0	
1229	-6.440	0	0	
1230	-6.699	0	0	
1231	-6.948	0	0	
1232	-7.188	0	0	
1233	-7.417	0	0	
1234	-7.637	0	0	
1235	-7.847	0	0	
1236	-8.047	0	0	
1237	-8.237	0	0	
1238	-8.418	0	0	
1239	-8.589	0	0	
1240	-8.750	0	0	
1241	-8.901	0	0	
1242	-9.043	0	0	
1243	-9.175	0	0	
1244	-9.297	0	0	
1245	-9.409	0	0	
1246	-9.512	0	0	
1247	-9.604	0	0	
1248	-9.688	0	0	
1249	-9.761	0	0	
1250	-9.824	0	0	
1251	-9.878	0	0	
1252	-9.922	0	0	
1253	-9.956	0	0	
1254	-9.980	0	0	
1255	-9.995	0	0	
1256	-10.000	0	0	
1257	-10.000	0	0	
1258	-9.995	0	0	
1259	-9.980	0	0	
1260	-9.956	0	0	
