CYCLE	CMDPOS30	out_0.0	in_0.0	
88175	0.000	0	0	
88176	0.000	0	0	
88177	0.000	0	0	
88178	0.000	0	0	
88179	0.000	0	0	
88180	0.000	0	0	
88181	0.000	0	0	
88182	0.000	0	0	
88183	0.000	0	0	
88184	0.000	0	0	
88185	0.000	0	0	
88186	0.000	0	0	
88187	0.000	0	0	
88188	0.000	0	0	
88189	0.000	0	0	
88190	0.000	0	0	
88191	0.000	0	0	
88192	0.000	0	0	
88193	0.000	0	0	
88194	0.000	0	0	
88195	0.000	0	0	
88196	0.000	0	0	
88197	0.000	0	0	
88198	0.000	0	0	
88199	0.000	0	0	
88200	0.000	0	0	
88201	0.000	0	0	
88202	0.000	0	0	
88203	0.000	0	0	
88204	0.000	0	0	
88205	0.000	0	0	
88206	0.000	0	0	
88207	0.000	0	0	
88208	0.000	0	0	
88209	0.000	0	0	
88210	0.000	0	0	
88211	0.000	0	0	
88212	0.000	0	0	
88213	0.000	0	0	
88214	0.000	0	0	
88215	0.000	0	0	
88216	0.000	0	0	
88217	0.000	0	0	
88218	0.000	0	0	
88219	0.000	0	0	
88220	0.000	0	0	
88221	0.000	0	0	
88222	0.000	0	0	
88223	0.000	0	0	
88224	0.000	0	0	
88225	0.000	0	0	
88226	0.000	0	0	
88227	0.000	0	0	
88228	0.000	0	0	
88229	0.000	0	0	
88230	0.000	0	0	
88231	0.000	0	0	
88232	0.000	0	0	
88233	0.000	0	0	
88234	0.000	0	0	
88235	0.000	0	0	
88236	0.000	0	0	
88237	0.000	0	0	
88238	0.000	0	0	
88239	0.000	0	0	
88240	0.000	0	0	
88241	0.000	0	0	
88242	0.000	0	0	
88243	0.005	0	0	
88244	0.020	0	0	
88245	0.044	0	0	
88246	0.078	0	0	
88247	0.122	0	0	
88248	0.176	0	0	
88249	0.239	0	0	
88250	0.313	0	0	
88251	0.396	0	0	
88252	0.488	0	0	
88253	0.591	0	0	
88254	0.703	0	0	
88255	0.825	0	0	
88256	0.957	0	0	
88257	1.099	0	0	
88258	1.250	0	0	
88259	1.411	0	0	
88260	1.582	0	0	
88261	1.763	0	0	
88262	1.953	0	0	
88263	2.153	0	0	
88264	2.363	0	0	
88265	2.583	0	0	
88266	2.813	0	0	
88267	3.052	0	0	
88268	3.301	0	0	
88269	3.560	0	0	
88270	3.828	0	0	
88271	4.106	0	0	
88272	4.395	0	0	
88273	4.692	0	0	
88274	5.000	0	0	
88275	5.308	0	0	
88276	5.605	0	0	
88277	5.894	0	0	
88278	6.172	0	0	
88279	6.440	0	0	
88280	6.699	0	0	
88281	6.948	0	0	
88282	7.188	0	0	
88283	7.417	0	0	
88284	7.637	0	0	
88285	7.847	0	0	
88286	8.047	0	0	
88287	8.237	0	0	
88288	8.418	0	0	
88289	8.589	0	0	
88290	8.750	0	0	
88291	8.901	0	0	
88292	9.043	0	0	
88293	9.175	0	0	
88294	9.297	0	0	
88295	9.409	0	0	
88296	9.512	0	0	
88297	9.604	0	0	
88298	9.688	0	0	
88299	9.761	0	0	
88300	9.824	0	0	
88301	9.878	0	0	
88302	9.922	0	0	
88303	9.956	0	0	
88304	9.980	0	0	
88305	9.995	0	0	
88306	10.000	0	0	
88307	10.000	0	0	
88308	10.000	0	0	
88309	10.000	0	0	
88310	10.000	0	0	
88311	10.000	0	0	
88312	10.000	0	0	
88313	10.000	0	0	
88314	10.000	0	0	
88315	10.000	0	0	
88316	10.000	0	0	
88317	10.000	0	0	
88318	10.000	0	0	
88319	10.000	0	0	
88320	10.000	0	0	
88321	10.000	0	0	
88322	10.000	0	0	
88323	10.000	0	0	
88324	10.000	0	0	
88325	10.000	0	0	
88326	10.000	0	0	
88327	10.000	0	0	
88328	10.000	0	0	
88329	10.000	0	0	
88330	10.000	0	0	
88331	10.000	0	0	
88332	10.000	0	0	
88333	10.000	0	0	
88334	10.000	0	0	
88335	10.000	0	0	
88336	10.000	0	0	
88337	10.000	0	0	
88338	10.000	0	0	
88339	10.000	0	0	
88340	10.000	0	0	
88341	10.000	0	0	
88342	10.000	0	0	
88343	10.000	0	0	
88344	10.000	0	0	
88345	10.000	0	0	
88346	10.000	0	0	
88347	10.000	0	0	
88348	10.000	0	0	
88349	10.000	0	0	
88350	10.000	0	0	
88351	10.000	0	0	
88352	10.000	0	0	
88353	10.000	0	0	
88354	10.000	0	0	
88355	10.000	0	0	
88356	10.000	0	0	
88357	10.000	0	0	
