CYCLE	CMDPOS4	out_5.0	in_0.0	
1122	0.000	0	0	
1123	0.000	0	0	
1124	0.000	0	0	
1125	0.000	0	0	
1126	0.000	0	0	
1127	0.000	0	0	
1128	0.000	0	0	
1129	0.000	0	0	
1130	0.000	0	0	
1131	0.000	0	0	
1132	0.000	0	0	
1133	0.000	0	0	
1134	0.000	0	0	
1135	0.000	0	0	
1136	0.000	0	0	
1137	0.000	0	0	
1138	0.000	0	0	
1139	0.000	0	0	
1140	0.000	0	0	
1141	0.000	0	0	
1142	0.000	0	0	
1143	0.000	0	0	
1144	0.000	0	0	
1145	0.000	0	0	
1146	0.000	0	0	
1147	0.000	0	0	
1148	0.000	0	0	
1149	0.000	0	0	
1150	0.000	0	0	
1151	0.000	0	0	
1152	0.000	0	0	
1153	0.000	0	0	
1154	0.000	0	0	
1155	0.000	0	0	
1156	0.000	0	0	
1157	0.000	0	0	
1158	0.000	0	0	
1159	0.000	0	0	
1160	0.000	0	0	
1161	0.000	0	0	
1162	0.000	0	0	
1163	0.000	0	0	
1164	0.000	0	0	
1165	0.000	0	0	
1166	0.000	0	0	
1167	0.000	0	0	
1168	0.000	0	0	
1169	0.000	0	0	
1170	0.000	0	0	
1171	0.000	0	0	
1172	0.000	0	0	
1173	0.000	0	0	
1174	0.000	0	0	
1175	0.000	0	0	
1176	0.000	0	0	
1177	0.000	0	0	
1178	0.000	0	0	
1179	0.000	0	0	
1180	0.000	0	0	
1181	0.000	0	0	
1182	0.000	0	0	
1183	0.000	0	0	
1184	0.000	0	0	
1185	0.000	0	0	
1186	0.000	0	0	
1187	0.000	0	0	
1188	0.000	0	0	
1189	0.000	0	0	
1190	0.000	0	0	
1191	0.000	0	0	
1192	0.000	0	0	
1193	0.000	0	0	
1194	0.000	0	0	
1195	0.000	0	0	
1196	0.000	0	0	
1197	0.000	0	0	
1198	0.000	0	0	
1199	0.000	0	0	
1200	0.000	0	0	
1201	0.000	0	0	
1202	0.000	0	0	
1203	0.000	0	0	
1204	0.000	0	0	
1205	0.005	0	0	
1206	0.020	0	0	
1207	0.044	0	0	
1208	0.079	0	0	
1209	0.123	0	0	
1210	0.178	0	0	
1211	0.242	0	0	
1212	0.316	0	0	
1213	0.399	0	0	
1214	0.493	0	0	
1215	0.597	0	0	
1216	0.710	0	0	
1217	0.833	0	0	
1218	0.966	0	0	
1219	1.109	0	0	
1220	1.262	0	0	
1221	1.425	0	0	
1222	1.598	0	0	
1223	1.780	0	0	
1224	1.972	0	0	
1225	2.175	0	0	
1226	2.387	0	0	
1227	2.608	0	0	
1228	2.840	0	0	
1229	3.082	0	0	
1230	3.333	0	0	
1231	3.595	0	0	
1232	3.866	0	0	
1233	4.147	0	0	
1234	4.438	0	0	
1235	4.739	0	0	
1236	5.049	0	0	
1237	5.370	1	0	
1238	5.700	0	0	
1239	6.040	0	0	
1240	6.391	0	0	
1241	6.750	0	0	
1242	7.120	0	0	
1243	7.500	0	0	
1244	7.890	0	0	
1245	8.289	0	0	
1246	8.698	0	0	
1247	9.117	0	0	
1248	9.546	0	0	
1249	9.985	0	0	
1250	10.434	0	0	
1251	10.893	1	0	
1252	11.361	0	0	
1253	11.839	0	0	
1254	12.327	0	0	
1255	12.825	0	0	
1256	13.333	0	0	
1257	13.851	0	0	
1258	14.379	0	0	
1259	14.916	0	0	
1260	15.464	0	0	
1261	16.021	1	0	
1262	16.588	0	0	
1263	17.165	0	0	
1264	17.751	0	0	
