CYCLE	CMDPOS8	CMDPOS9	out_0.0	in_0.0
1166	0.000	0.000	0	0
1167	0.000	0.000	0	0
1168	0.000	0.000	0	0
1169	0.000	0.000	0	0
1170	0.000	0.000	0	0
1171	0.000	0.000	0	0
1172	0.000	0.000	0	0
1173	0.000	0.000	0	0
1174	0.000	0.000	0	0
1175	0.000	0.000	0	0
1176	0.000	0.000	0	0
1177	0.000	0.000	0	0
1178	0.000	0.000	0	0
1179	0.000	0.000	0	0
1180	0.000	0.000	0	0
1181	0.000	0.000	0	0
1182	0.000	0.000	0	0
1183	0.000	0.000	0	0
1184	0.000	0.000	0	0
1185	0.000	0.000	0	0
1186	0.000	0.000	0	0
1187	0.000	0.000	0	0
1188	0.000	0.000	0	0
1189	0.000	0.000	0	0
1190	0.000	0.000	0	0
1191	0.000	0.000	0	0
1192	0.000	0.000	0	0
1193	0.000	0.000	0	0
1194	0.000	0.000	0	0
1195	0.000	0.000	0	0
1196	0.000	0.000	0	0
1197	0.000	0.000	0	0
1198	0.000	0.000	0	0
1199	0.000	0.000	0	0
1200	0.000	0.000	0	0
1201	0.000	0.000	0	0
1202	0.000	0.000	0	0
1203	0.000	0.000	0	0
1204	0.000	0.000	0	0
1205	0.000	0.000	0	0
1206	0.000	0.000	0	0
1207	0.000	0.000	0	0
1208	0.000	0.000	0	0
1209	0.000	0.000	0	0
1210	0.000	0.000	0	0
1211	0.000	0.000	0	0
1212	0.000	0.000	0	0
1213	0.000	0.000	0	0
1214	0.000	0.000	0	0
1215	0.000	0.000	0	0
1216	0.000	0.000	0	0
1217	0.000	0.000	0	0
1218	0.000	0.000	0	0
1219	0.000	0.000	0	0
1220	0.000	0.000	0	0
1221	0.000	0.000	0	0
1222	0.000	0.000	0	0
1223	0.000	0.000	0	0
1224	0.000	0.000	0	0
1225	0.031	-0.031	0	0
1226	0.122	-0.122	0	0
1227	0.269	-0.269	0	0
1228	0.467	-0.467	0	0
1229	0.713	-0.713	0	0
1230	1.001	-1.001	0	0
1231	1.328	-1.328	0	0
1232	1.691	-1.691	0	0
1233	2.083	-2.083	0	0
1234	2.502	-2.502	0	0
1235	2.944	-2.944	0	0
1236	3.403	-3.403	0	0
1237	3.876	-3.876	0	0
1238	4.359	-4.359	0	0
1239	4.848	-4.848	0	0
1240	5.338	-5.338	0	0
1241	5.825	-5.825	0	0
1242	6.305	-6.305	0	0
1243	6.773	-6.773	0	0
1244	7.227	-7.227	0	0
1245	7.661	-7.661	0	0
1246	8.071	-8.071	0	0
1247	8.453	-8.453	0	0
1248	8.804	-8.804	0	0
1249	9.118	-9.118	0	0
1250	9.391	-9.391	0	0
1251	9.621	-9.621	0	0
1252	9.801	-9.801	0	0
1253	9.928	-9.928	0	0
1254	9.999	-9.999	0	0
1255	10.008	-10.008	0	0
1256	9.952	-9.952	0	0
1257	9.832	-9.832	0	0
1258	9.649	-9.649	0	0
1259	9.408	-9.408	0	0
1260	9.109	-9.109	0	0
1261	8.757	-8.757	0	0
1262	8.353	-8.353	0	0
1263	7.901	-7.901	0	0
1264	7.402	-7.402	0	0
1265	6.859	-6.859	0	0
1266	6.276	-6.276	0	0
1267	5.654	-5.654	0	0
1268	4.997	-4.997	0	0
1269	4.306	-4.306	0	0
1270	3.585	-3.585	0	0
1271	2.836	-2.836	0	0
1272	2.061	-2.061	0	0
1273	1.264	-1.264	0	0
1274	0.447	-0.447	0	0
1275	-0.388	0.388	0	0
1276	-1.237	1.237	0	0
1277	-2.099	2.099	0	0
1278	-2.970	2.970	0	0
1279	-3.849	3.849	0	0
1280	-4.731	4.731	0	0
1281	-5.616	5.616	0	0
1282	-6.499	6.499	0	0
1283	-7.379	7.379	0	0
1284	-8.253	8.253	0	0
1285	-9.119	9.119	0	0
1286	-9.973	9.973	0	0
1287	-10.813	10.813	0	0
1288	-11.636	11.636	0	0
1289	-12.441	12.441	0	0
1290	-13.223	13.223	0	0
1291	-13.982	13.982	0	0
1292	-14.713	14.713	0	0
1293	-15.414	15.414	0	0
1294	-16.084	16.084	0	0
1295	-16.718	16.718	0	0
1296	-17.315	17.315	0	0
1297	-17.872	17.872	0	0
1298	-18.386	18.386	0	0
1299	-18.855	18.855	0	0
1300	-19.276	19.276	0	0
1301	-19.647	19.647	0	0
1302	-19.964	19.964	0	0
1303	-20.226	20.226	0	0
1304	-20.433	20.433	0	0
1305	-20.586	20.586	0	0
1306	-20.687	20.687	0	0
1307	-20.737	20.737	0	0
1308	-20.736	20.736	0	0
1309	-20.687	20.687	0	0
1310	-20.590	20.590	0	0
1311	-20.447	20.447	0	0
1312	-20.258	20.258	0	0
1313	-20.026	20.026	0	0
1314	-19.752	19.752	0	0
1315	-19.436	19.436	0	0
1316	-19.080	19.080	0	0
1317	-18.686	18.686	0	0
1318	-18.253	18.253	0	0
1319	-17.785	17.785	0	0
1320	-17.281	17.281	0	0
1321	-16.744	16.744	0	0
1322	-16.174	16.174	0	0
1323	-15.573	15.573	0	0
1324	-14.942	14.942	0	0
1325	-14.281	14.281	0	0
1326	-13.594	13.594	0	0
1327	-12.880	12.880	0	0
1328	-12.141	12.141	0	0
1329	-11.378	11.378	0	0
1330	-10.592	10.592	0	0
1331	-9.785	9.785	0	0
1332	-8.958	8.958	0	0
1333	-8.112	8.112	0	0
1334	-7.249	7.249	0	0
1335	-6.369	6.369	0	0
1336	-5.474	5.474	0	0
1337	-4.566	4.566	0	0
1338	-3.644	3.644	0	0
1339	-2.712	2.712	0	0
1340	-1.769	1.769	0	0
1341	-0.817	0.817	0	0
1342	0.142	-0.142	0	0
1343	1.108	-1.108	0	0
1344	2.079	-2.079	0	0
1345	3.053	-3.053	0	0
1346	4.031	-4.031	0	0
1347	5.010	-5.010	0	0
1348	5.988	-5.988	0	0
1349	6.966	-6.966	0	0
1350	7.942	-7.942	0	0
1351	8.913	-8.913	0	0
1352	9.880	-9.880	0	0
1353	10.841	-10.841	0	0
1354	11.795	-11.795	0	0
1355	12.740	-12.740	0	0
1356	13.675	-13.675	0	0
1357	14.599	-14.599	0	0
1358	15.510	-15.510	0	0
1359	16.409	-16.409	0	0
1360	17.292	-17.292	0	0
1361	18.159	-18.159	0	0
1362	19.009	-19.009	0	0
1363	19.840	-19.840	0	0
1364	20.652	-20.652	0	0
1365	21.442	-21.442	0	0
1366	22.211	-22.211	0	0
1367	22.955	-22.955	0	0
1368	23.675	-23.675	0	0
1369	24.369	-24.369	0	0
1370	25.035	-25.035	0	0
1371	25.673	-25.673	0	0
1372	26.282	-26.282	0	0
1373	26.859	-26.859	0	0
1374	27.404	-27.404	0	0
1375	27.915	-27.915	0	0
1376	28.391	-28.391	0	0
1377	28.832	-28.832	0	0
1378	29.235	-29.235	0	0
1379	29.600	-29.600	0	0
1380	29.925	-29.925	0	0
1381	30.209	-30.209	0	0
1382	30.453	-30.453	0	0
1383	30.656	-30.656	0	0
1384	30.819	-30.819	0	0
1385	30.944	-30.944	0	0
1386	31.031	-31.031	0	0
1387	31.080	-31.080	0	0
1388	31.092	-31.092	0	0
1389	31.069	-31.069	0	0
1390	31.009	-31.009	0	0
1391	30.915	-30.915	0	0
1392	30.787	-30.787	0	0
1393	30.625	-30.625	0	0
1394	30.430	-30.430	0	0
1395	30.203	-30.203	0	0
1396	29.945	-29.945	0	0
1397	29.656	-29.656	0	0
1398	29.336	-29.336	0	0
1399	28.987	-28.987	0	0
1400	28.610	-28.610	0	0
1401	28.204	-28.204	0	0
1402	27.770	-27.770	0	0
1403	27.310	-27.310	0	0
1404	26.823	-26.823	0	0
1405	26.311	-26.311	0	0
1406	25.774	-25.774	0	0
1407	25.213	-25.213	0	0
1408	24.628	-24.628	0	0
1409	24.021	-24.021	0	0
1410	23.391	-23.391	0	0
1411	22.739	-22.739	0	0
1412	22.067	-22.067	0	0
1413	21.375	-21.375	0	0
1414	20.663	-20.663	0	0
1415	19.932	-19.932	0	0
1416	19.183	-19.183	0	0
1417	18.416	-18.416	0	0
1418	17.632	-17.632	0	0
1419	16.833	-16.833	0	0
1420	16.017	-16.017	0	0
1421	15.187	-15.187	0	0
1422	14.343	-14.343	0	0
1423	13.485	-13.485	0	0
1424	12.614	-12.614	0	0
1425	11.730	-11.730	0	0
1426	10.836	-10.836	0	0
1427	9.930	-9.930	0	0
1428	9.014	-9.014	0	0
1429	8.088	-8.088	0	0
1430	7.154	-7.154	0	0
1431	6.211	-6.211	0	0
1432	5.261	-5.261	0	0
1433	4.304	-4.304	0	0
1434	3.340	-3.340	0	0
1435	2.371	-2.371	0	0
1436	1.397	-1.397	0	0
1437	0.419	-0.419	0	0
1438	-0.563	0.563	0	0
1439	-1.547	1.547	0	0
1440	-2.534	2.534	0	0
1441	-3.523	3.523	0	0
1442	-4.513	4.513	0	0
1443	-5.503	5.503	0	0
1444	-6.492	6.492	0	0
1445	-7.480	7.480	0	0
1446	-8.467	8.467	0	0
1447	-9.451	9.451	0	0
1448	-10.433	10.433	0	0
1449	-11.410	11.410	0	0
1450	-12.383	12.383	0	0
1451	-13.352	13.352	0	0
1452	-14.314	14.314	0	0
1453	-15.270	15.270	0	0
1454	-16.219	16.219	0	0
1455	-17.160	17.160	0	0
1456	-18.093	18.093	0	0
1457	-19.017	19.017	0	0
1458	-19.932	19.932	0	0
1459	-20.835	20.835	0	0
1460	-21.728	21.728	0	0
1461	-22.609	22.609	0	0
1462	-23.478	23.478	0	0
1463	-24.334	24.334	0	0
1464	-25.176	25.176	0	0
1465	-26.004	26.004	0	0
1466	-26.817	26.817	0	0
1467	-27.614	27.614	0	0
1468	-28.395	28.395	0	0
1469	-29.158	29.158	0	0
1470	-29.904	29.904	0	0
1471	-30.632	30.632	0	0
1472	-31.341	31.341	0	0
1473	-32.030	32.030	0	0
1474	-32.699	32.699	0	0
1475	-33.346	33.346	0	0
1476	-33.972	33.972	0	0
1477	-34.576	34.576	0	0
1478	-35.157	35.157	0	0
1479	-35.714	35.714	0	0
1480	-36.247	36.247	0	0
1481	-36.755	36.755	0	0
1482	-37.237	37.237	0	0
1483	-37.693	37.693	0	0
1484	-38.122	38.122	0	0
1485	-38.523	38.523	0	0
1486	-38.896	38.896	0	0
1487	-39.240	39.240	0	0
1488	-39.554	39.554	0	0
1489	-39.838	39.838	0	0
1490	-40.091	40.091	0	0
1491	-40.313	40.313	0	0
1492	-40.504	40.504	0	0
1493	-40.665	40.665	0	0
1494	-40.795	40.795	0	0
1495	-40.896	40.896	0	0
1496	-40.968	40.968	0	0
1497	-41.011	41.011	0	0
1498	-41.026	41.026	0	0
1499	-41.012	41.012	0	0
1500	-40.971	40.971	0	0
1501	-40.902	40.902	0	0
1502	-40.807	40.807	0	0
1503	-40.685	40.685	0	0
1504	-40.538	40.538	0	0
1505	-40.364	40.364	0	0
1506	-40.166	40.166	0	0
1507	-39.942	39.942	0	0
1508	-39.695	39.695	0	0
1509	-39.423	39.423	0	0
1510	-39.127	39.127	0	0
1511	-38.808	38.808	0	0
1512	-38.467	38.467	0	0
1513	-38.103	38.103	0	0
1514	-37.717	37.717	0	0
1515	-37.309	37.309	0	0
1516	-36.880	36.880	0	0
1517	-36.430	36.430	0	0
1518	-35.960	35.960	0	0
1519	-35.470	35.470	0	0
1520	-34.960	34.960	0	0
1521	-34.431	34.431	0	0
1522	-33.883	33.883	0	0
1523	-33.316	33.316	0	0
1524	-32.732	32.732	0	0
1525	-32.130	32.130	0	0
1526	-31.510	31.510	0	0
1527	-30.874	30.874	0	0
1528	-30.221	30.221	0	0
1529	-29.553	29.553	0	0
1530	-28.868	28.868	0	0
1531	-28.169	28.169	0	0
1532	-27.454	27.454	0	0
1533	-26.726	26.726	0	0
1534	-25.983	25.983	0	0
1535	-25.226	25.226	0	0
1536	-24.456	24.456	0	0
1537	-23.674	23.674	0	0
1538	-22.879	22.879	0	0
1539	-22.071	22.071	0	0
1540	-21.253	21.253	0	0
1541	-20.423	20.423	0	0
1542	-19.582	19.582	0	0
1543	-18.730	18.730	0	0
1544	-17.869	17.869	0	0
1545	-16.998	16.998	0	0
1546	-16.118	16.118	0	0
1547	-15.229	15.229	0	0
1548	-14.331	14.331	0	0
1549	-13.425	13.425	0	0
1550	-12.512	12.512	0	0
1551	-11.592	11.592	0	0
1552	-10.664	10.664	0	0
1553	-9.730	9.730	0	0
1554	-8.790	8.790	0	0
1555	-7.845	7.845	0	0
1556	-6.894	6.894	0	0
1557	-5.939	5.939	0	0
1558	-4.978	4.978	0	0
1559	-4.014	4.014	0	0
1560	-3.046	3.046	0	0
1561	-2.075	2.075	0	0
1562	-1.102	1.102	0	0
1563	-0.125	0.125	0	0
1564	0.853	-0.853	0	0
1565	1.833	-1.833	0	0
1566	2.815	-2.815	0	0
1567	3.797	-3.797	0	0
1568	4.780	-4.780	0	0
1569	5.762	-5.762	0	0
1570	6.745	-6.745	0	0
1571	7.726	-7.726	0	0
1572	8.707	-8.707	0	0
1573	9.686	-9.686	0	0
1574	10.663	-10.663	0	0
1575	11.637	-11.637	0	0
1576	12.609	-12.609	0	0
1577	13.578	-13.578	0	0
1578	14.543	-14.543	0	0
1579	15.505	-15.505	0	0
1580	16.462	-16.462	0	0
1581	17.414	-17.414	0	0
1582	18.361	-18.361	0	0
1583	19.302	-19.302	0	0
1584	20.238	-20.238	0	0
1585	21.167	-21.167	0	0
1586	22.090	-22.090	0	0
1587	23.005	-23.005	0	0
1588	23.913	-23.913	0	0
1589	24.813	-24.813	0	0
1590	25.705	-25.705	0	0
1591	26.588	-26.588	0	0
1592	27.461	-27.461	0	0
1593	28.325	-28.325	0	0
1594	29.180	-29.180	0	0
1595	30.024	-30.024	0	0
1596	30.857	-30.857	0	0
1597	31.679	-31.679	0	0
1598	32.489	-32.489	0	0
1599	33.288	-33.288	0	0
1600	34.074	-34.074	0	0
1601	34.848	-34.848	0	0
1602	35.608	-35.608	0	0
1603	36.355	-36.355	0	0
1604	37.088	-37.088	0	0
1605	37.807	-37.807	0	0
1606	38.511	-38.511	0	0
1607	39.199	-39.199	0	0
1608	39.873	-39.873	0	0
1609	40.530	-40.530	0	0
1610	41.171	-41.171	0	0
1611	41.795	-41.795	0	0
1612	42.402	-42.402	0	0
1613	42.992	-42.992	0	0
1614	43.564	-43.564	0	0
1615	44.117	-44.117	0	0
1616	44.651	-44.651	0	0
1617	45.167	-45.167	0	0
1618	45.663	-45.663	0	0
1619	46.139	-46.139	0	0
1620	46.595	-46.595	0	0
1621	47.030	-47.030	0	0
1622	47.444	-47.444	0	0
1623	47.836	-47.836	0	0
1624	48.206	-48.206	0	0
1625	48.554	-48.554	0	0
1626	48.880	-48.880	0	0
1627	49.182	-49.182	0	0
1628	49.461	-49.461	0	0
1629	49.716	-49.716	0	0
1630	49.946	-49.946	0	0
1631	50.152	-50.152	0	0
1632	50.333	-50.333	0	0
1633	50.490	-50.490	0	0
1634	50.623	-50.623	0	0
1635	50.732	-50.732	0	0
1636	50.817	-50.817	0	0
1637	50.879	-50.879	0	0
1638	50.918	-50.918	0	0
1639	50.934	-50.934	0	0
1640	50.928	-50.928	0	0
1641	50.899	-50.899	0	0
1642	50.848	-50.848	0	0
1643	50.776	-50.776	0	0
1644	50.682	-50.682	0	0
1645	50.566	-50.566	0	0
1646	50.430	-50.430	0	0
1647	50.273	-50.273	0	0
1648	50.096	-50.096	0	0
1649	49.898	-49.898	0	0
1650	49.681	-49.681	0	0
1651	49.443	-49.443	0	0
1652	49.187	-49.187	0	0
1653	48.911	-48.911	0	0
1654	48.616	-48.616	0	0
1655	48.303	-48.303	0	0
1656	47.971	-47.971	0	0
1657	47.621	-47.621	0	0
1658	47.254	-47.254	0	0
1659	46.868	-46.868	0	0
1660	46.466	-46.466	0	0
1661	46.046	-46.046	0	0
1662	45.609	-45.609	0	0
1663	45.156	-45.156	0	0
1664	44.687	-44.687	0	0
1665	44.201	-44.201	0	0
1666	43.700	-43.700	0	0
1667	43.183	-43.183	0	0
1668	42.651	-42.651	0	0
1669	42.104	-42.104	0	0
1670	41.543	-41.543	0	0
1671	40.966	-40.966	0	0
1672	40.376	-40.376	0	0
1673	39.772	-39.772	0	0
1674	39.153	-39.153	0	0
1675	38.522	-38.522	0	0
1676	37.877	-37.877	0	0
1677	37.220	-37.220	0	0
1678	36.549	-36.549	0	0
1679	35.867	-35.867	0	0
1680	35.172	-35.172	0	0
1681	34.465	-34.465	0	0
1682	33.747	-33.747	0	0
1683	33.017	-33.017	0	0
1684	32.276	-32.276	0	0
1685	31.525	-31.525	0	0
1686	30.762	-30.762	0	0
1687	29.990	-29.990	0	0
1688	29.207	-29.207	0	0
1689	28.415	-28.415	0	0
1690	27.613	-27.613	0	0
1691	26.802	-26.802	0	0
1692	25.982	-25.982	0	0
1693	25.153	-25.153	0	0
1694	24.316	-24.316	0	0
1695	23.470	-23.470	0	0
1696	22.616	-22.616	0	0
1697	21.755	-21.755	0	0
1698	20.886	-20.886	0	0
1699	20.010	-20.010	0	0
1700	19.127	-19.127	0	0
1701	18.238	-18.238	0	0
1702	17.342	-17.342	0	0
1703	16.439	-16.439	0	0
