CYCLE	CMDPOS2	out_0.0	in_0.0	
743	0.000	0	0	
744	0.000	0	0	
745	0.000	0	0	
746	0.000	0	0	
747	0.000	0	0	
748	0.000	0	0	
749	0.000	0	0	
750	0.000	0	0	
751	0.000	0	0	
752	0.000	0	0	
753	0.000	0	0	
754	0.000	0	0	
755	0.000	0	0	
756	0.000	0	0	
757	0.000	0	0	
758	0.000	0	0	
759	0.000	0	0	
760	0.000	0	0	
761	0.000	0	0	
762	0.000	0	0	
763	0.000	0	0	
764	0.000	0	0	
765	0.000	0	0	
766	0.000	0	0	
767	0.000	0	0	
768	0.000	0	0	
769	0.000	0	0	
770	0.000	0	0	
771	0.000	0	0	
772	0.000	0	0	
773	0.000	0	0	
774	0.000	0	0	
775	0.000	0	0	
776	0.000	0	0	
777	0.000	0	0	
778	0.000	0	0	
779	0.000	0	0	
780	0.000	0	0	
781	0.000	0	0	
782	0.000	0	0	
783	0.000	0	0	
784	0.000	0	0	
785	0.000	0	0	
786	0.000	0	0	
787	0.000	0	0	
788	0.000	0	0	
789	0.000	0	0	
790	0.000	0	0	
791	0.000	0	0	
792	0.000	0	0	
793	0.000	0	0	
794	0.000	0	0	
795	0.000	0	0	
796	0.000	0	0	
797	0.000	0	0	
798	0.000	0	0	
799	0.000	0	0	
800	0.000	0	0	
801	0.000	0	0	
802	0.000	0	0	
803	0.000	0	0	
804	0.000	0	0	
805	0.000	0	0	
806	0.000	0	0	
807	0.000	0	0	
808	0.000	0	0	
809	0.000	0	0	
810	0.000	0	0	
811	0.000	0	0	
812	0.001	0	0	
813	0.001	0	0	
814	0.002	0	0	
815	0.003	0	0	
816	0.004	0	0	
817	0.005	0	0	
818	0.007	0	0	
819	0.009	0	0	
820	0.011	0	0	
821	0.014	0	0	
822	0.017	0	0	
823	0.021	0	0	
824	0.025	0	0	
825	0.030	0	0	
826	0.035	0	0	
827	0.041	0	0	
828	0.047	0	0	
829	0.054	0	0	
830	0.062	0	0	
831	0.070	0	0	
832	0.079	0	0	
833	0.089	0	0	
834	0.100	0	0	
835	0.112	0	0	
836	0.124	0	0	
837	0.137	0	0	
838	0.152	0	0	
839	0.167	0	0	
840	0.183	0	0	
841	0.200	0	0	
842	0.218	0	0	
843	0.237	0	0	
844	0.256	0	0	
845	0.277	0	0	
846	0.298	0	0	
847	0.320	0	0	
848	0.343	0	0	
849	0.367	0	0	
850	0.391	0	0	
851	0.416	0	0	
852	0.441	0	0	
853	0.467	0	0	
854	0.494	0	0	
855	0.521	0	0	
856	0.548	0	0	
857	0.576	0	0	
858	0.605	0	0	
859	0.634	0	0	
860	0.663	0	0	
861	0.693	0	0	
862	0.722	0	0	
863	0.753	0	0	
864	0.783	0	0	
865	0.814	0	0	
866	0.844	0	0	
867	0.875	0	0	
868	0.906	0	0	
869	0.938	0	0	
870	0.969	0	0	
871	1.000	0	0	
872	1.031	0	0	
873	1.062	0	0	
874	1.094	0	0	
875	1.125	0	0	
876	1.156	0	0	
877	1.186	0	0	
878	1.217	0	0	
879	1.247	0	0	
880	1.278	0	0	
881	1.307	0	0	
882	1.337	0	0	
883	1.366	0	0	
884	1.395	0	0	
885	1.424	0	0	
886	1.452	0	0	
887	1.479	0	0	
888	1.506	0	0	
889	1.533	0	0	
890	1.559	0	0	
891	1.584	0	0	
892	1.609	0	0	
893	1.633	0	0	
894	1.657	0	0	
895	1.680	0	0	
896	1.702	0	0	
897	1.723	0	0	
898	1.744	0	0	
899	1.763	0	0	
900	1.782	0	0	
901	1.800	0	0	
902	1.817	0	0	
903	1.833	0	0	
904	1.848	0	0	
905	1.863	0	0	
906	1.876	0	0	
907	1.888	0	0	
908	1.900	0	0	
909	1.911	0	0	
910	1.921	0	0	
911	1.930	0	0	
912	1.938	0	0	
913	1.946	0	0	
914	1.953	0	0	
915	1.959	0	0	
916	1.965	0	0	
917	1.970	0	0	
918	1.975	0	0	
919	1.979	0	0	
920	1.983	0	0	
921	1.986	0	0	
922	1.989	0	0	
923	1.991	0	0	
924	1.993	0	0	
925	1.995	0	0	
926	1.996	0	0	
927	1.997	0	0	
928	1.998	0	0	
929	1.999	0	0	
930	1.999	0	0	
931	2.000	0	0	
932	2.000	0	0	
933	2.000	0	0	
934	2.000	0	0	
935	2.000	0	0	
936	2.000	0	0	
937	2.000	0	0	
938	2.000	0	0	
939	2.000	0	0	
940	2.000	0	0	
941	2.000	0	0	
942	1.999	0	0	
943	1.999	0	0	
944	1.998	0	0	
945	1.997	0	0	
946	1.996	0	0	
947	1.995	0	0	
948	1.994	0	0	
949	1.992	0	0	
950	1.990	0	0	
951	1.988	0	0	
952	1.985	0	0	
953	1.982	0	0	
954	1.979	0	0	
955	1.975	0	0	
956	1.971	0	0	
957	1.966	0	0	
958	1.961	0	0	
959	1.955	0	0	
960	1.949	0	0	
961	1.943	0	0	
962	1.936	0	0	
963	1.928	0	0	
964	1.920	0	0	
965	1.911	0	0	
966	1.901	0	0	
967	1.891	0	0	
968	1.880	0	0	
969	1.869	0	0	
970	1.856	0	0	
971	1.843	0	0	
972	1.829	0	0	
973	1.815	0	0	
