CYCLE	CMDPOS6	out_0.0	in_0.0	
13035	0.000	0	0	
13036	0.000	0	0	
13037	0.000	0	0	
13038	0.000	0	0	
13039	0.000	0	0	
13040	0.000	0	0	
13041	0.000	0	0	
13042	0.000	0	0	
13043	0.000	0	0	
13044	0.000	0	0	
13045	0.000	0	0	
13046	0.000	0	0	
13047	0.000	0	0	
13048	0.000	0	0	
13049	0.000	0	0	
13050	0.000	0	0	
13051	0.000	0	0	
13052	0.000	0	0	
13053	0.000	0	0	
13054	0.000	0	0	
13055	0.000	0	0	
13056	0.000	0	0	
13057	0.000	0	0	
13058	0.000	0	0	
13059	0.000	0	0	
13060	0.000	0	0	
13061	0.000	0	0	
13062	0.000	0	0	
13063	0.000	0	0	
13064	0.000	0	0	
13065	0.000	0	0	
13066	0.000	0	0	
13067	0.000	0	0	
13068	0.000	0	0	
13069	0.000	0	0	
13070	0.000	0	0	
13071	0.000	0	0	
13072	0.000	0	0	
13073	0.000	0	0	
13074	0.000	0	0	
13075	0.000	0	0	
13076	0.000	0	0	
13077	0.000	0	0	
13078	0.000	0	0	
13079	0.000	0	0	
13080	0.000	0	0	
13081	0.000	0	0	
13082	0.000	0	0	
13083	0.000	0	0	
13084	0.000	0	0	
13085	0.000	0	0	
13086	0.000	0	0	
13087	0.000	0	0	
13088	0.000	0	0	
13089	0.000	0	0	
13090	-0.000	0	0	
13091	-0.000	0	0	
13092	-0.000	0	0	
13093	-0.000	0	0	
13094	-0.000	0	0	
13095	-0.000	0	0	
13096	-0.000	0	0	
13097	-0.000	0	0	
13098	-0.000	0	0	
13099	-0.000	0	0	
13100	-0.000	0	0	
13101	-0.000	0	0	
13102	-0.000	0	0	
13103	-0.000	0	0	
13104	-0.000	0	0	
13105	-0.000	0	0	
13106	-0.000	0	0	
13107	-0.000	0	0	
13108	-0.000	0	0	
13109	-0.000	0	0	
13110	-0.000	0	0	
13111	-0.000	0	0	
13112	-0.001	0	0	
13113	-0.001	0	0	
13114	-0.001	0	0	
13115	-0.001	0	0	
13116	-0.001	0	0	
13117	-0.001	0	0	
13118	-0.001	0	0	
13119	-0.001	0	0	
13120	-0.002	0	0	
13121	-0.002	0	0	
13122	-0.002	0	0	
13123	-0.002	0	0	
13124	-0.003	0	0	
13125	-0.003	0	0	
13126	-0.003	0	0	
13127	-0.004	0	0	
13128	-0.004	0	0	
13129	-0.005	0	0	
13130	-0.005	0	0	
13131	-0.006	0	0	
13132	-0.006	0	0	
13133	-0.007	0	0	
13134	-0.007	0	0	
13135	-0.008	0	0	
13136	-0.009	0	0	
13137	-0.010	0	0	
13138	-0.010	0	0	
13139	-0.011	0	0	
13140	-0.012	0	0	
13141	-0.013	0	0	
13142	-0.014	0	0	
13143	-0.015	0	0	
13144	-0.016	0	0	
13145	-0.018	0	0	
13146	-0.019	0	0	
13147	-0.020	0	0	
13148	-0.022	0	0	
13149	-0.023	0	0	
13150	-0.025	0	0	
13151	-0.027	0	0	
13152	-0.028	0	0	
13153	-0.030	0	0	
13154	-0.032	0	0	
13155	-0.034	0	0	
13156	-0.036	0	0	
13157	-0.039	0	0	
13158	-0.041	0	0	
13159	-0.043	0	0	
13160	-0.046	0	0	
13161	-0.048	0	0	
13162	-0.051	0	0	
13163	-0.054	0	0	
13164	-0.057	0	0	
13165	-0.060	0	0	
13166	-0.063	0	0	
13167	-0.067	0	0	
13168	-0.070	0	0	
13169	-0.074	0	0	
13170	-0.078	0	0	
13171	-0.081	0	0	
13172	-0.086	0	0	
13173	-0.090	0	0	
13174	-0.094	0	0	
13175	-0.099	0	0	
13176	-0.103	0	0	
13177	-0.108	0	0	
13178	-0.113	0	0	
13179	-0.118	0	0	
13180	-0.124	0	0	
13181	-0.129	0	0	
13182	-0.135	0	0	
13183	-0.141	0	0	
13184	-0.147	0	0	
13185	-0.153	0	0	
13186	-0.160	0	0	
13187	-0.166	0	0	
13188	-0.173	0	0	
13189	-0.180	0	0	
13190	-0.188	0	0	
13191	-0.195	0	0	
13192	-0.203	0	0	
13193	-0.211	0	0	
13194	-0.219	0	0	
13195	-0.227	0	0	
13196	-0.236	0	0	
13197	-0.245	0	0	
13198	-0.254	0	0	
13199	-0.264	0	0	
13200	-0.274	0	0	
13201	-0.284	0	0	
13202	-0.294	0	0	
13203	-0.304	0	0	
13204	-0.315	0	0	
13205	-0.326	0	0	
13206	-0.338	0	0	
13207	-0.349	0	0	
13208	-0.361	0	0	
13209	-0.374	0	0	
13210	-0.386	0	0	
13211	-0.399	0	0	
13212	-0.412	0	0	
13213	-0.426	0	0	
13214	-0.440	0	0	
13215	-0.454	0	0	
13216	-0.469	0	0	
13217	-0.484	0	0	
13218	-0.499	0	0	
13219	-0.515	0	0	
13220	-0.531	0	0	
13221	-0.547	0	0	
13222	-0.564	0	0	
13223	-0.581	0	0	
13224	-0.598	0	0	
13225	-0.616	0	0	
13226	-0.635	0	0	
13227	-0.653	0	0	
13228	-0.673	0	0	
13229	-0.692	0	0	
13230	-0.712	0	0	
13231	-0.732	0	0	
13232	-0.753	0	0	
13233	-0.774	0	0	
13234	-0.796	0	0	
13235	-0.818	0	0	
13236	-0.841	0	0	
13237	-0.864	0	0	
13238	-0.887	0	0	
13239	-0.911	0	0	
13240	-0.936	0	0	
13241	-0.960	0	0	
13242	-0.986	0	0	
13243	-1.012	0	0	
13244	-1.038	0	0	
13245	-1.065	0	0	
13246	-1.092	0	0	
13247	-1.120	0	0	
13248	-1.148	0	0	
13249	-1.177	0	0	
13250	-1.206	0	0	
13251	-1.236	0	0	
13252	-1.266	0	0	
13253	-1.297	0	0	
13254	-1.328	0	0	
13255	-1.360	0	0	
13256	-1.392	0	0	
13257	-1.425	0	0	
13258	-1.459	0	0	
13259	-1.493	0	0	
13260	-1.527	0	0	
13261	-1.562	0	0	
13262	-1.598	0	0	
13263	-1.634	0	0	
13264	-1.671	0	0	
13265	-1.708	0	0	
13266	-1.746	0	0	
13267	-1.784	0	0	
13268	-1.824	0	0	
13269	-1.863	0	0	
13270	-1.903	0	0	
13271	-1.944	0	0	
13272	-1.985	0	0	
13273	-2.027	0	0	
13274	-2.070	0	0	
13275	-2.113	0	0	
13276	-2.157	0	0	
13277	-2.201	0	0	
13278	-2.246	0	0	
13279	-2.291	0	0	
13280	-2.338	0	0	
13281	-2.384	0	0	
13282	-2.432	0	0	
13283	-2.480	0	0	
13284	-2.528	0	0	
13285	-2.578	0	0	
13286	-2.627	0	0	
13287	-2.678	0	0	
13288	-2.729	0	0	
13289	-2.781	0	0	
13290	-2.833	0	0	
13291	-2.886	0	0	
13292	-2.940	0	0	
13293	-2.994	0	0	
13294	-3.049	0	0	
13295	-3.104	0	0	
13296	-3.161	0	0	
13297	-3.218	0	0	
13298	-3.275	0	0	
13299	-3.333	0	0	
13300	-3.392	0	0	
13301	-3.452	0	0	
13302	-3.512	0	0	
13303	-3.573	0	0	
13304	-3.634	0	0	
13305	-3.696	0	0	
13306	-3.759	0	0	
13307	-3.822	0	0	
13308	-3.887	0	0	
13309	-3.951	0	0	
13310	-4.017	0	0	
13311	-4.083	0	0	
13312	-4.150	0	0	
13313	-4.217	0	0	
13314	-4.286	0	0	
13315	-4.354	0	0	
13316	-4.424	0	0	
13317	-4.494	0	0	
13318	-4.565	0	0	
13319	-4.637	0	0	
13320	-4.709	0	0	
13321	-4.782	0	0	
13322	-4.856	0	0	
13323	-4.930	0	0	
13324	-5.005	0	0	
13325	-5.081	0	0	
13326	-5.157	0	0	
13327	-5.234	0	0	
13328	-5.312	0	0	
13329	-5.391	0	0	
13330	-5.470	0	0	
13331	-5.550	0	0	
13332	-5.630	0	0	
13333	-5.712	0	0	
13334	-5.793	0	0	
13335	-5.876	0	0	
13336	-5.960	0	0	
13337	-6.044	0	0	
13338	-6.128	0	0	
13339	-6.214	0	0	
13340	-6.300	0	0	
13341	-6.387	0	0	
13342	-6.474	0	0	
13343	-6.563	0	0	
13344	-6.651	0	0	
13345	-6.741	0	0	
13346	-6.831	0	0	
13347	-6.922	0	0	
13348	-7.014	0	0	
13349	-7.107	0	0	
13350	-7.200	0	0	
13351	-7.293	0	0	
13352	-7.388	0	0	
13353	-7.483	0	0	
13354	-7.579	0	0	
13355	-7.676	0	0	
13356	-7.773	0	0	
13357	-7.871	0	0	
13358	-7.970	0	0	
13359	-8.069	0	0	
13360	-8.169	0	0	
13361	-8.270	0	0	
13362	-8.371	0	0	
13363	-8.473	0	0	
13364	-8.576	0	0	
13365	-8.680	0	0	
13366	-8.784	0	0	
13367	-8.889	0	0	
13368	-8.994	0	0	
13369	-9.101	0	0	
13370	-9.208	0	0	
13371	-9.315	0	0	
13372	-9.423	0	0	
13373	-9.532	0	0	
13374	-9.642	0	0	
13375	-9.752	0	0	
13376	-9.863	0	0	
13377	-9.975	0	0	
13378	-10.087	0	0	
13379	-10.200	0	0	
13380	-10.314	0	0	
13381	-10.428	0	0	
13382	-10.544	0	0	
13383	-10.659	0	0	
13384	-10.776	0	0	
13385	-10.893	0	0	
13386	-11.010	0	0	
13387	-11.129	0	0	
13388	-11.248	0	0	
13389	-11.367	0	0	
13390	-11.487	0	0	
13391	-11.608	0	0	
13392	-11.730	0	0	
13393	-11.852	0	0	
13394	-11.975	0	0	
13395	-12.099	0	0	
13396	-12.223	0	0	
13397	-12.348	0	0	
13398	-12.473	0	0	
13399	-12.599	0	0	
13400	-12.726	0	0	
13401	-12.853	0	0	
13402	-12.981	0	0	
13403	-13.110	0	0	
13404	-13.239	0	0	
13405	-13.369	0	0	
13406	-13.499	0	0	
13407	-13.630	0	0	
13408	-13.762	0	0	
13409	-13.894	0	0	
13410	-14.027	0	0	
13411	-14.160	0	0	
13412	-14.294	0	0	
13413	-14.429	0	0	
13414	-14.564	0	0	
13415	-14.700	0	0	
13416	-14.836	0	0	
13417	-14.973	0	0	
13418	-15.111	0	0	
13419	-15.249	0	0	
13420	-15.388	0	0	
13421	-15.527	0	0	
13422	-15.667	0	0	
13423	-15.807	0	0	
13424	-15.948	0	0	
13425	-16.090	0	0	
13426	-16.232	0	0	
13427	-16.375	0	0	
13428	-16.518	0	0	
13429	-16.661	0	0	
13430	-16.806	0	0	
13431	-16.950	0	0	
13432	-17.096	0	0	
13433	-17.242	0	0	
13434	-17.388	0	0	
13435	-17.535	0	0	
13436	-17.682	0	0	
13437	-17.830	0	0	
13438	-17.979	0	0	
13439	-18.127	0	0	
13440	-18.277	0	0	
13441	-18.427	0	0	
13442	-18.577	0	0	
13443	-18.728	0	0	
13444	-18.879	0	0	
13445	-19.031	0	0	
13446	-19.184	0	0	
13447	-19.336	0	0	
13448	-19.490	0	0	
13449	-19.643	0	0	
13450	-19.798	0	0	
13451	-19.952	0	0	
13452	-20.107	0	0	
13453	-20.263	0	0	
13454	-20.419	0	0	
13455	-20.575	0	0	
13456	-20.732	0	0	
13457	-20.889	0	0	
13458	-21.047	0	0	
13459	-21.205	0	0	
13460	-21.363	0	0	
13461	-21.522	0	0	
13462	-21.681	0	0	
13463	-21.841	0	0	
13464	-22.001	0	0	
13465	-22.161	0	0	
13466	-22.322	0	0	
13467	-22.483	0	0	
13468	-22.645	0	0	
13469	-22.807	0	0	
13470	-22.969	0	0	
13471	-23.131	0	0	
13472	-23.294	0	0	
13473	-23.457	0	0	
13474	-23.621	0	0	
13475	-23.785	0	0	
13476	-23.949	0	0	
13477	-24.114	0	0	
13478	-24.279	0	0	
13479	-24.444	0	0	
13480	-24.609	0	0	
13481	-24.775	0	0	
13482	-24.941	0	0	
13483	-25.107	0	0	
13484	-25.274	0	0	
13485	-25.441	0	0	
13486	-25.608	0	0	
13487	-25.776	0	0	
13488	-25.943	0	0	
13489	-26.111	0	0	
13490	-26.279	0	0	
13491	-26.448	0	0	
13492	-26.617	0	0	
13493	-26.786	0	0	
13494	-26.955	0	0	
13495	-27.124	0	0	
13496	-27.294	0	0	
13497	-27.464	0	0	
13498	-27.634	0	0	
13499	-27.804	0	0	
13500	-27.974	0	0	
13501	-28.145	0	0	
13502	-28.316	0	0	
13503	-28.487	0	0	
13504	-28.658	0	0	
13505	-28.830	0	0	
13506	-29.002	0	0	
13507	-29.173	0	0	
13508	-29.345	0	0	
13509	-29.518	0	0	
13510	-29.690	0	0	
13511	-29.862	0	0	
13512	-30.035	0	0	
13513	-30.208	0	0	
13514	-30.381	0	0	
13515	-30.554	0	0	
13516	-30.727	0	0	
13517	-30.901	0	0	
13518	-31.074	0	0	
13519	-31.248	0	0	
13520	-31.422	0	0	
13521	-31.596	0	0	
13522	-31.770	0	0	
13523	-31.944	0	0	
13524	-32.118	0	0	
13525	-32.293	0	0	
13526	-32.467	0	0	
13527	-32.642	0	0	
13528	-32.816	0	0	
13529	-32.991	0	0	
13530	-33.166	0	0	
13531	-33.341	0	0	
13532	-33.516	0	0	
13533	-33.692	0	0	
13534	-33.867	0	0	
13535	-34.042	0	0	
13536	-34.218	0	0	
13537	-34.393	0	0	
13538	-34.569	0	0	
13539	-34.745	0	0	
13540	-34.921	0	0	
13541	-35.096	0	0	
13542	-35.272	0	0	
13543	-35.448	0	0	
13544	-35.624	0	0	
13545	-35.801	0	0	
13546	-35.977	0	0	
13547	-36.153	0	0	
13548	-36.329	0	0	
13549	-36.506	0	0	
13550	-36.682	0	0	
13551	-36.858	0	0	
13552	-37.035	0	0	
13553	-37.211	0	0	
13554	-37.388	0	0	
13555	-37.565	0	0	
13556	-37.741	0	0	
13557	-37.918	0	0	
13558	-38.095	0	0	
13559	-38.271	0	0	
13560	-38.448	0	0	
13561	-38.625	0	0	
13562	-38.802	0	0	
13563	-38.979	0	0	
13564	-39.156	0	0	
13565	-39.333	0	0	
13566	-39.510	0	0	
13567	-39.686	0	0	
13568	-39.863	0	0	
13569	-40.040	0	0	
13570	-40.217	0	0	
13571	-40.395	0	0	
13572	-40.572	0	0	
13573	-40.749	0	0	
13574	-40.926	0	0	
13575	-41.103	0	0	
13576	-41.280	0	0	
13577	-41.457	0	0	
13578	-41.634	0	0	
13579	-41.811	0	0	
13580	-41.988	0	0	
13581	-42.165	0	0	
13582	-42.343	0	0	
13583	-42.520	0	0	
13584	-42.697	0	0	
13585	-42.874	0	0	
13586	-43.051	0	0	
13587	-43.228	0	0	
13588	-43.406	0	0	
13589	-43.583	0	0	
13590	-43.760	0	0	
13591	-43.937	0	0	
13592	-44.114	0	0	
13593	-44.291	0	0	
13594	-44.469	0	0	
13595	-44.646	0	0	
13596	-44.823	0	0	
13597	-45.000	0	0	
13598	-45.177	0	0	
13599	-45.354	0	0	
13600	-45.531	0	0	
13601	-45.709	0	0	
13602	-45.886	0	0	
13603	-46.063	0	0	
13604	-46.240	0	0	
13605	-46.417	0	0	
13606	-46.594	0	0	
13607	-46.772	0	0	
13608	-46.949	0	0	
13609	-47.126	0	0	
13610	-47.303	0	0	
13611	-47.480	0	0	
13612	-47.657	0	0	
13613	-47.835	0	0	
13614	-48.012	0	0	
13615	-48.189	0	0	
13616	-48.366	0	0	
13617	-48.543	0	0	
13618	-48.720	0	0	
13619	-48.897	0	0	
13620	-49.074	0	0	
13621	-49.251	0	0	
13622	-49.428	0	0	
13623	-49.605	0	0	
13624	-49.783	0	0	
13625	-49.960	0	0	
13626	-50.137	0	0	
13627	-50.314	0	0	
13628	-50.490	0	0	
13629	-50.667	0	0	
13630	-50.844	0	0	
13631	-51.021	0	0	
13632	-51.198	0	0	
13633	-51.375	0	0	
13634	-51.552	0	0	
13635	-51.729	0	0	
13636	-51.905	0	0	
13637	-52.082	0	0	
13638	-52.259	0	0	
13639	-52.435	0	0	
13640	-52.612	0	0	
13641	-52.789	0	0	
13642	-52.965	0	0	
13643	-53.142	0	0	
13644	-53.318	0	0	
13645	-53.494	0	0	
13646	-53.671	0	0	
13647	-53.847	0	0	
13648	-54.023	0	0	
13649	-54.199	0	0	
13650	-54.376	0	0	
13651	-54.552	0	0	
13652	-54.728	0	0	
13653	-54.904	0	0	
13654	-55.079	0	0	
13655	-55.255	0	0	
13656	-55.431	0	0	
13657	-55.607	0	0	
13658	-55.782	0	0	
13659	-55.958	0	0	
13660	-56.133	0	0	
13661	-56.308	0	0	
13662	-56.484	0	0	
13663	-56.659	0	0	
13664	-56.834	0	0	
13665	-57.009	0	0	
13666	-57.184	0	0	
13667	-57.358	0	0	
13668	-57.533	0	0	
13669	-57.707	0	0	
13670	-57.882	0	0	
13671	-58.056	0	0	
13672	-58.230	0	0	
13673	-58.404	0	0	
13674	-58.578	0	0	
13675	-58.752	0	0	
13676	-58.926	0	0	
13677	-59.099	0	0	
13678	-59.273	0	0	
13679	-59.446	0	0	
13680	-59.619	0	0	
13681	-59.792	0	0	
13682	-59.965	0	0	
13683	-60.138	0	0	
13684	-60.310	0	0	
13685	-60.482	0	0	
13686	-60.655	0	0	
13687	-60.827	0	0	
13688	-60.998	0	0	
13689	-61.170	0	0	
13690	-61.342	0	0	
13691	-61.513	0	0	
13692	-61.684	0	0	
13693	-61.855	0	0	
13694	-62.026	0	0	
13695	-62.196	0	0	
13696	-62.366	0	0	
13697	-62.536	0	0	
13698	-62.706	0	0	
13699	-62.876	0	0	
13700	-63.045	0	0	
13701	-63.214	0	0	
13702	-63.383	0	0	
13703	-63.552	0	0	
13704	-63.721	0	0	
13705	-63.889	0	0	
13706	-64.057	0	0	
13707	-64.224	0	0	
13708	-64.392	0	0	
13709	-64.559	0	0	
13710	-64.726	0	0	
13711	-64.893	0	0	
13712	-65.059	0	0	
13713	-65.225	0	0	
13714	-65.391	0	0	
13715	-65.556	0	0	
13716	-65.721	0	0	
13717	-65.886	0	0	
13718	-66.051	0	0	
13719	-66.215	0	0	
13720	-66.379	0	0	
13721	-66.543	0	0	
13722	-66.706	0	0	
13723	-66.869	0	0	
13724	-67.031	0	0	
13725	-67.193	0	0	
13726	-67.355	0	0	
13727	-67.517	0	0	
13728	-67.678	0	0	
13729	-67.839	0	0	
13730	-67.999	0	0	
13731	-68.159	0	0	
13732	-68.319	0	0	
13733	-68.478	0	0	
13734	-68.637	0	0	
13735	-68.795	0	0	
13736	-68.953	0	0	
13737	-69.111	0	0	
13738	-69.268	0	0	
13739	-69.425	0	0	
13740	-69.581	0	0	
13741	-69.737	0	0	
13742	-69.893	0	0	
13743	-70.048	0	0	
13744	-70.202	0	0	
13745	-70.357	0	0	
13746	-70.510	0	0	
13747	-70.664	0	0	
13748	-70.816	0	0	
13749	-70.969	0	0	
13750	-71.121	0	0	
13751	-71.272	0	0	
13752	-71.423	0	0	
13753	-71.573	0	0	
13754	-71.723	0	0	
13755	-71.873	0	0	
13756	-72.021	0	0	
13757	-72.170	0	0	
13758	-72.318	0	0	
13759	-72.465	0	0	
13760	-72.612	0	0	
13761	-72.758	0	0	
13762	-72.904	0	0	
13763	-73.050	0	0	
13764	-73.194	0	0	
13765	-73.339	0	0	
13766	-73.482	0	0	
13767	-73.625	0	0	
13768	-73.768	0	0	
13769	-73.910	0	0	
13770	-74.052	0	0	
13771	-74.193	0	0	
13772	-74.333	0	0	
13773	-74.473	0	0	
13774	-74.612	0	0	
13775	-74.751	0	0	
13776	-74.889	0	0	
13777	-75.027	0	0	
13778	-75.164	0	0	
13779	-75.300	0	0	
13780	-75.436	0	0	
13781	-75.571	0	0	
13782	-75.706	0	0	
13783	-75.840	0	0	
13784	-75.973	0	0	
13785	-76.106	0	0	
13786	-76.238	0	0	
13787	-76.370	0	0	
13788	-76.501	0	0	
13789	-76.631	0	0	
13790	-76.761	0	0	
13791	-76.890	0	0	
13792	-77.019	0	0	
13793	-77.147	0	0	
13794	-77.274	0	0	
13795	-77.401	0	0	
13796	-77.527	0	0	
13797	-77.652	0	0	
13798	-77.777	0	0	
13799	-77.901	0	0	
13800	-78.025	0	0	
13801	-78.148	0	0	
13802	-78.270	0	0	
13803	-78.392	0	0	
13804	-78.513	0	0	
13805	-78.633	0	0	
13806	-78.752	0	0	
13807	-78.871	0	0	
13808	-78.990	0	0	
13809	-79.107	0	0	
13810	-79.224	0	0	
13811	-79.341	0	0	
13812	-79.456	0	0	
13813	-79.572	0	0	
13814	-79.686	0	0	
13815	-79.800	0	0	
13816	-79.913	0	0	
13817	-80.025	0	0	
13818	-80.137	0	0	
13819	-80.248	0	0	
13820	-80.358	0	0	
13821	-80.468	0	0	
13822	-80.577	0	0	
13823	-80.685	0	0	
13824	-80.792	0	0	
13825	-80.899	0	0	
13826	-81.006	0	0	
13827	-81.111	0	0	
13828	-81.216	0	0	
13829	-81.320	0	0	
13830	-81.424	0	0	
13831	-81.527	0	0	
13832	-81.629	0	0	
13833	-81.730	0	0	
13834	-81.831	0	0	
13835	-81.931	0	0	
13836	-82.030	0	0	
13837	-82.129	0	0	
13838	-82.227	0	0	
13839	-82.324	0	0	
13840	-82.421	0	0	
13841	-82.517	0	0	
13842	-82.612	0	0	
13843	-82.707	0	0	
13844	-82.800	0	0	
13845	-82.893	0	0	
13846	-82.986	0	0	
13847	-83.078	0	0	
13848	-83.169	0	0	
13849	-83.259	0	0	
13850	-83.349	0	0	
13851	-83.438	0	0	
13852	-83.526	0	0	
13853	-83.613	0	0	
13854	-83.700	0	0	
13855	-83.786	0	0	
13856	-83.872	0	0	
13857	-83.956	0	0	
13858	-84.040	0	0	
13859	-84.124	0	0	
13860	-84.207	0	0	
