CYCLE	CMDPOS3	out_0.0	in_0.0	
1057	0.000	0	0	
1058	0.000	0	0	
1059	0.000	0	0	
1060	0.000	0	0	
1061	0.000	0	0	
1062	0.000	0	0	
1063	0.000	0	0	
1064	0.000	0	0	
1065	0.000	0	0	
1066	0.000	0	0	
1067	0.000	0	0	
1068	0.000	0	0	
1069	0.000	0	0	
1070	0.000	0	0	
1071	0.000	0	0	
1072	0.000	0	0	
1073	0.000	0	0	
1074	0.000	0	0	
1075	0.000	0	0	
1076	0.000	0	0	
1077	0.000	0	0	
1078	0.000	0	0	
1079	0.000	0	0	
1080	0.000	0	0	
1081	0.000	0	0	
1082	0.000	0	0	
1083	0.000	0	0	
1084	0.000	0	0	
1085	0.000	0	0	
1086	0.000	0	0	
1087	0.000	0	0	
1088	0.000	0	0	
1089	0.000	0	0	
1090	0.000	0	0	
1091	0.000	0	0	
1092	0.000	0	0	
1093	0.000	0	0	
1094	0.000	0	0	
1095	0.000	0	0	
1096	0.000	0	0	
1097	0.000	0	0	
1098	0.000	0	0	
1099	0.000	0	0	
1100	0.000	0	0	
1101	0.000	0	0	
1102	0.000	0	0	
1103	0.000	0	0	
1104	0.000	0	0	
1105	0.000	0	0	
1106	0.000	0	0	
1107	0.000	0	0	
1108	0.000	0	0	
1109	0.000	0	0	
1110	0.000	0	0	
1111	0.000	0	0	
1112	0.000	0	0	
1113	0.000	0	0	
1114	0.000	0	0	
1115	0.000	0	0	
1116	0.000	0	0	
1117	0.000	0	0	
1118	0.000	0	0	
1119	0.000	0	0	
1120	0.000	0	0	
1121	0.000	0	0	
1122	0.000	0	0	
1123	0.000	0	0	
1124	0.000	0	0	
1125	0.000	0	0	
1126	0.000	0	0	
1127	0.000	0	0	
1128	0.000	0	0	
1129	0.000	0	0	
1130	0.000	0	0	
1131	0.000	0	0	
1132	0.000	0	0	
1133	0.000	0	0	
1134	0.000	0	0	
1135	0.000	0	0	
1136	0.000	0	0	
1137	0.000	0	0	
1138	0.000	0	0	
1139	0.000	0	0	
1140	0.100	0	0	
1141	0.200	0	0	
1142	0.299	0	0	
1143	0.399	0	0	
1144	0.498	0	0	
1145	0.597	0	0	
1146	0.696	0	0	
1147	0.795	0	0	
1148	0.893	0	0	
1149	0.992	0	0	
1150	1.090	0	0	
1151	1.188	0	0	
1152	1.286	0	0	
1153	1.384	0	0	
1154	1.481	0	0	
1155	1.579	0	0	
1156	1.676	0	0	
1157	1.773	0	0	
1158	1.870	0	0	
1159	1.967	0	0	
1160	2.063	0	0	
1161	2.160	0	0	
1162	2.256	0	0	
1163	2.352	0	0	
1164	2.448	0	0	
1165	2.544	0	0	
1166	2.639	0	0	
1167	2.735	0	0	
1168	2.830	0	0	
1169	2.925	0	0	
1170	3.020	0	0	
1171	3.115	0	0	
1172	3.209	0	0	
1173	3.304	0	0	
1174	3.398	0	0	
1175	3.492	0	0	
1176	3.586	0	0	
1177	3.680	0	0	
1178	3.773	0	0	
1179	3.867	0	0	
1180	3.960	0	0	
1181	4.053	0	0	
1182	4.146	0	0	
1183	4.239	0	0	
1184	4.331	0	0	
1185	4.424	0	0	
1186	4.516	0	0	
1187	4.608	0	0	
1188	4.700	0	0	
1189	4.792	0	0	
1190	4.883	0	0	
1191	4.975	0	0	
