CYCLE	CMDPOS1	out_0.0	in_0.0
816	0.000	0	0
817	0.000	0	0
818	0.000	0	0
819	0.000	0	0
820	0.000	0	0
821	0.000	0	0
822	0.000	0	0
823	0.000	0	0
824	0.000	0	0
825	0.000	0	0
826	0.000	0	0
827	0.000	0	0
828	0.000	0	0
829	0.000	0	0
830	0.000	0	0
831	0.000	0	0
832	0.000	0	0
833	0.000	0	0
834	0.000	0	0
835	0.000	0	0
836	0.000	0	0
837	0.000	0	0
838	0.000	0	0
839	0.000	0	0
840	0.000	0	0
841	0.000	0	0
842	0.000	0	0
843	0.000	0	0
844	0.000	0	0
845	0.000	0	0
846	0.000	0	0
847	0.000	0	0
848	0.000	0	0
849	0.000	0	0
850	0.000	0	0
851	0.000	0	0
852	0.000	0	0
853	0.000	0	0
854	0.000	0	0
855	0.000	0	0
856	0.000	0	0
857	0.000	0	0
858	0.000	0	0
859	0.000	0	0
860	0.000	0	0
861	0.000	0	0
862	0.000	0	0
863	0.000	0	0
864	0.000	0	0
865	0.000	0	0
866	0.000	0	0
867	0.000	0	0
868	0.000	0	0
869	0.000	0	0
870	0.000	0	0
871	0.000	0	0
872	0.000	0	0
873	0.000	0	0
874	0.000	0	0
875	0.000	0	0
876	0.000	0	0
877	0.000	0	0
878	0.000	0	0
879	0.004	0	0
880	0.013	0	0
881	0.031	0	0
882	0.060	0	0
883	0.104	0	0
884	0.165	0	0
885	0.247	0	0
886	0.352	0	0
887	0.482	0	0
888	0.642	0	0
889	0.833	0	0
890	1.059	0	0
891	1.316	0	0
892	1.602	0	0
893	1.914	0	0
894	2.249	0	0
895	2.604	0	0
896	2.977	0	0
897	3.364	0	0
898	3.763	0	0
899	4.171	0	0
900	4.584	0	0
901	5.000	0	0
902	5.416	0	0
903	5.829	0	0
904	6.237	0	0
905	6.636	0	0
906	7.023	0	0
907	7.396	0	0
908	7.751	0	0
909	8.086	0	0
910	8.398	0	0
911	8.684	0	0
912	8.941	0	0
913	9.167	0	0
914	9.358	0	0
915	9.518	0	0
916	9.648	0	0
917	9.753	0	0
918	9.835	0	0
919	9.896	0	0
920	9.940	0	0
921	9.969	0	0
922	9.987	0	0
923	9.996	0	0
924	10.000	0	0
925	10.000	0	0
926	10.000	0	0
927	10.000	0	0
928	9.997	0	0
929	9.989	0	0
930	9.974	0	0
931	9.949	0	0
932	9.912	0	0
933	9.860	0	0
934	9.792	0	0
935	9.703	0	0
936	9.593	0	0
937	9.458	0	0
938	9.297	0	0
939	9.106	0	0
940	8.883	0	0
941	8.627	0	0
942	8.333	0	0
943	8.002	0	0
944	7.633	0	0
945	7.231	0	0
946	6.797	0	0
947	6.333	0	0
948	5.843	0	0
949	5.328	0	0
950	4.792	0	0
951	4.235	0	0
952	3.662	0	0
953	3.074	0	0
954	2.474	0	0
955	1.864	0	0
956	1.247	0	0
957	0.625	0	0
958	0.000	0	0
959	-0.625	0	0
960	-1.247	0	0
961	-1.864	0	0
962	-2.474	0	0
963	-3.074	0	0
964	-3.662	0	0
965	-4.235	0	0
966	-4.792	0	0
967	-5.328	0	0
968	-5.843	0	0
969	-6.333	0	0
970	-6.797	0	0
971	-7.231	0	0
972	-7.633	0	0
973	-8.002	0	0
974	-8.333	0	0
975	-8.627	0	0
976	-8.883	0	0
977	-9.106	0	0
978	-9.297	0	0
979	-9.458	0	0
980	-9.593	0	0
981	-9.703	0	0
982	-9.792	0	0
983	-9.860	0	0
984	-9.912	0	0
985	-9.949	0	0
986	-9.974	0	0
987	-9.989	0	0
988	-9.997	0	0
989	-10.000	0	0
990	-10.000	0	0
991	-10.000	0	0
992	-10.000	0	0
993	-9.998	0	0
994	-9.993	0	0
995	-9.983	0	0
996	-9.967	0	0
997	-9.942	0	0
998	-9.909	0	0
999	-9.863	0	0
1000	-9.806	0	0
1001	-9.733	0	0
1002	-9.645	0	0
1003	-9.539	0	0
1004	-9.414	0	0
1005	-9.268	0	0
1006	-9.100	0	0
1007	-8.908	0	0
1008	-8.690	0	0
1009	-8.445	0	0
1010	-8.171	0	0
1011	-7.867	0	0
1012	-7.530	0	0
1013	-7.161	0	0
1014	-6.755	0	0
1015	-6.314	0	0
1016	-5.833	0	0
1017	-5.314	0	0
1018	-4.755	0	0
1019	-4.161	0	0
1020	-3.530	0	0
1021	-2.867	0	0
1022	-2.171	0	0
1023	-1.445	0	0
1024	-0.690	0	0
1025	0.092	0	0
1026	0.900	0	0
1027	1.732	0	0
1028	2.586	0	0
1029	3.461	0	0
1030	4.355	0	0
1031	5.267	0	0
1032	6.194	0	0
1033	7.137	0	0
1034	8.091	0	0
1035	9.058	0	0
1036	10.033	0	0
1037	11.017	0	0
1038	12.007	0	0
1039	13.002	0	0
1040	14.000	0	0
1041	15.000	0	0
1042	16.000	0	0
1043	17.000	0	0
1044	18.000	0	0
1045	19.000	0	0
1046	20.000	0	0
1047	21.000	0	0
1048	22.000	0	0
1049	23.000	0	0
1050	24.000	0	0
1051	25.000	0	0
1052	26.000	0	0
1053	27.000	0	0
1054	28.000	0	0
1055	29.000	0	0
1056	30.000	0	0
1057	31.000	0	0
1058	32.000	0	0
1059	33.000	0	0
1060	34.000	0	0
1061	35.000	0	0
1062	36.000	0	0
1063	37.000	0	0
1064	38.000	0	0
1065	39.000	0	0
1066	40.000	0	0
1067	41.000	0	0
1068	42.000	0	0
1069	43.000	0	0
1070	44.000	0	0
1071	45.000	0	0
1072	46.000	0	0
1073	47.000	0	0
1074	48.000	0	0
1075	49.000	0	0
1076	50.000	0	0
1077	51.000	0	0
1078	52.000	0	0
1079	53.000	0	0
1080	54.000	0	0
1081	55.000	0	0
1082	56.000	0	0
1083	57.000	0	0
1084	58.000	0	0
1085	59.000	0	0
1086	60.000	0	0
1087	61.000	0	0
1088	62.000	0	0
1089	63.000	0	0
1090	64.000	0	0
1091	65.000	0	0
1092	66.000	0	0
1093	67.000	0	0
1094	68.000	0	0
1095	69.000	0	0
1096	70.000	0	0
1097	71.000	0	0
1098	72.000	0	0
1099	73.000	0	0
1100	74.000	0	0
1101	75.000	0	0
1102	76.000	0	0
1103	76.998	0	0
1104	77.993	0	0
1105	78.983	0	0
1106	79.967	0	0
1107	80.942	0	0
1108	81.909	0	0
1109	82.863	0	0
1110	83.806	0	0
1111	84.733	0	0
1112	85.645	0	0
1113	86.539	0	0
1114	87.414	0	0
1115	88.268	0	0
1116	89.100	0	0
1117	89.908	0	0
1118	90.690	0	0
1119	91.445	0	0
1120	92.171	0	0
1121	92.867	0	0
1122	93.530	0	0
1123	94.161	0	0
1124	94.755	0	0
1125	95.314	0	0
1126	95.833	0	0
1127	96.314	0	0
1128	96.755	0	0
1129	97.161	0	0
1130	97.530	0	0
1131	97.867	0	0
1132	98.171	0	0
1133	98.445	0	0
1134	98.690	0	0
1135	98.908	0	0
1136	99.100	0	0
1137	99.268	0	0
1138	99.414	0	0
1139	99.539	0	0
1140	99.645	0	0
1141	99.733	0	0
1142	99.806	0	0
1143	99.863	0	0
1144	99.909	0	0
1145	99.942	0	0
1146	99.967	0	0
1147	99.983	0	0
1148	99.993	0	0
1149	99.998	0	0
1150	100.000	0	0
1151	100.000	0	0
1152	100.000	0	0
1153	100.000	0	0
1154	99.998	0	0
1155	99.993	0	0
1156	99.983	0	0
1157	99.967	0	0
1158	99.942	0	0
1159	99.909	0	0
1160	99.863	0	0
1161	99.806	0	0
1162	99.733	0	0
1163	99.645	0	0
1164	99.539	0	0
1165	99.414	0	0
1166	99.268	0	0
1167	99.100	0	0
1168	98.908	0	0
1169	98.690	0	0
1170	98.445	0	0
1171	98.171	0	0
1172	97.867	0	0
1173	97.530	0	0
1174	97.161	0	0
1175	96.755	0	0
1176	96.314	0	0
1177	95.833	0	0
1178	95.314	0	0
1179	94.755	0	0
1180	94.161	0	0
1181	93.530	0	0
1182	92.867	0	0
1183	92.171	0	0
1184	91.445	0	0
1185	90.690	0	0
1186	89.908	0	0
1187	89.100	0	0
1188	88.268	0	0
1189	87.414	0	0
1190	86.539	0	0
1191	85.645	0	0
1192	84.733	0	0
1193	83.806	0	0
1194	82.863	0	0
1195	81.909	0	0
1196	80.942	0	0
1197	79.967	0	0
1198	78.983	0	0
1199	77.993	0	0
1200	76.998	0	0
1201	76.000	0	0
1202	75.000	0	0
1203	74.000	0	0
1204	73.000	0	0
1205	72.000	0	0
1206	71.000	0	0
1207	70.000	0	0
1208	69.000	0	0
1209	68.000	0	0
1210	67.000	0	0
1211	66.000	0	0
1212	65.000	0	0
1213	64.000	0	0
1214	63.000	0	0
1215	62.000	0	0
1216	61.000	0	0
1217	60.000	0	0
1218	59.000	0	0
1219	58.000	0	0
1220	57.000	0	0
1221	56.000	0	0
1222	55.000	0	0
1223	54.000	0	0
1224	53.000	0	0
1225	52.000	0	0
1226	51.000	0	0
1227	50.000	0	0
1228	49.000	0	0
1229	48.000	0	0
1230	47.000	0	0
1231	46.000	0	0
1232	45.000	0	0
1233	44.000	0	0
1234	43.000	0	0
1235	42.000	0	0
1236	41.000	0	0
1237	40.000	0	0
1238	39.000	0	0
1239	38.000	0	0
1240	37.000	0	0
1241	36.000	0	0
1242	35.000	0	0
1243	34.000	0	0
1244	33.000	0	0
1245	32.000	0	0
1246	31.000	0	0
1247	30.000	0	0
1248	29.000	0	0
1249	28.000	0	0
1250	27.000	0	0
1251	26.000	0	0
1252	25.000	0	0
1253	24.000	0	0
1254	23.000	0	0
1255	22.000	0	0
1256	21.000	0	0
1257	20.000	0	0
1258	19.000	0	0
1259	18.000	0	0
1260	17.000	0	0
1261	16.000	0	0
1262	15.000	0	0
1263	14.000	0	0
1264	13.000	0	0
1265	12.000	0	0
1266	11.000	0	0
1267	10.000	0	0
1268	9.000	0	0
1269	8.000	0	0
1270	7.000	0	0
1271	6.000	0	0
1272	5.000	0	0
1273	4.000	0	0
1274	3.000	0	0
1275	2.000	0	0
1276	1.000	0	0
1277	0.000	0	0
1278	-1.000	0	0
1279	-2.000	0	0
1280	-3.000	0	0
1281	-4.000	0	0
1282	-5.000	0	0
1283	-6.000	0	0
1284	-7.000	0	0
1285	-8.000	0	0
1286	-9.000	0	0
1287	-10.000	0	0
1288	-11.000	0	0
1289	-12.000	0	0
1290	-13.000	0	0
1291	-14.000	0	0
1292	-15.000	0	0
1293	-16.000	0	0
1294	-17.000	0	0
1295	-18.000	0	0
1296	-19.000	0	0
1297	-20.000	0	0
1298	-21.000	0	0
1299	-22.000	0	0
1300	-23.000	0	0
1301	-24.000	0	0
1302	-25.000	0	0
1303	-26.000	0	0
1304	-27.000	0	0
1305	-28.000	0	0
1306	-29.000	0	0
1307	-30.000	0	0
1308	-31.000	0	0
1309	-32.000	0	0
1310	-33.000	0	0
1311	-34.000	0	0
1312	-35.000	0	0
1313	-36.000	0	0
1314	-37.000	0	0
1315	-38.000	0	0
1316	-39.000	0	0
1317	-40.000	0	0
1318	-41.000	0	0
1319	-42.000	0	0
1320	-43.000	0	0
1321	-44.000	0	0
1322	-45.000	0	0
1323	-46.000	0	0
1324	-47.000	0	0
1325	-48.000	0	0
1326	-49.000	0	0
1327	-50.000	0	0
1328	-51.000	0	0
1329	-52.000	0	0
1330	-53.000	0	0
1331	-54.000	0	0
1332	-55.000	0	0
1333	-56.000	0	0
1334	-57.000	0	0
1335	-58.000	0	0
1336	-59.000	0	0
1337	-60.000	0	0
1338	-61.000	0	0
1339	-62.000	0	0
1340	-63.000	0	0
1341	-64.000	0	0
1342	-65.000	0	0
1343	-66.000	0	0
1344	-67.000	0	0
1345	-68.000	0	0
1346	-69.000	0	0
1347	-70.000	0	0
1348	-71.000	0	0
1349	-72.000	0	0
1350	-73.000	0	0
1351	-74.000	0	0
1352	-75.000	0	0
1353	-76.000	0	0
1354	-76.998	0	0
1355	-77.993	0	0
1356	-78.983	0	0
1357	-79.967	0	0
1358	-80.942	0	0
1359	-81.909	0	0
1360	-82.863	0	0
1361	-83.806	0	0
1362	-84.733	0	0
1363	-85.645	0	0
1364	-86.539	0	0
1365	-87.414	0	0
1366	-88.268	0	0
1367	-89.100	0	0
1368	-89.908	0	0
1369	-90.690	0	0
1370	-91.445	0	0
1371	-92.171	0	0
1372	-92.867	0	0
1373	-93.530	0	0
1374	-94.161	0	0
1375	-94.755	0	0
1376	-95.314	0	0
1377	-95.833	0	0
1378	-96.314	0	0
1379	-96.755	0	0
1380	-97.161	0	0
1381	-97.530	0	0
1382	-97.867	0	0
1383	-98.171	0	0
1384	-98.445	0	0
1385	-98.690	0	0
1386	-98.908	0	0
1387	-99.100	0	0
1388	-99.268	0	0
1389	-99.414	0	0
