CYCLE	CMDPOS6	CMDPOS9	out_0.0	in_0.0
1385	0.000	0.000	0	0
1386	0.000	0.000	0	0
1387	0.000	0.000	0	0
1388	0.000	0.000	0	0
1389	0.000	0.000	0	0
1390	0.000	0.000	0	0
1391	0.000	0.000	0	0
1392	0.000	0.000	0	0
1393	0.000	0.000	0	0
1394	0.000	0.000	0	0
1395	0.000	0.000	0	0
1396	0.000	0.000	0	0
1397	0.000	0.000	0	0
1398	0.000	0.000	0	0
1399	0.000	0.000	0	0
1400	0.000	0.000	0	0
1401	0.000	0.000	0	0
1402	0.000	0.000	0	0
1403	0.000	0.000	0	0
1404	0.000	0.000	0	0
1405	0.000	0.000	0	0
1406	0.000	0.000	0	0
1407	0.000	0.000	0	0
1408	0.000	0.000	0	0
1409	0.000	0.000	0	0
1410	0.000	0.000	0	0
1411	0.000	0.000	0	0
1412	0.000	0.000	0	0
1413	0.000	0.000	0	0
1414	0.000	0.000	0	0
1415	0.000	0.000	0	0
1416	0.000	0.000	0	0
1417	0.000	0.000	0	0
1418	0.000	0.000	0	0
1419	0.000	0.000	0	0
1420	0.000	0.000	0	0
1421	0.000	0.000	0	0
1422	0.000	0.000	0	0
1423	0.000	0.000	0	0
1424	0.000	0.000	0	0
1425	0.000	0.000	0	0
1426	0.000	0.000	0	0
1427	0.000	0.000	0	0
1428	0.000	0.000	0	0
1429	0.000	0.000	0	0
1430	0.000	0.000	0	0
1431	0.000	0.000	0	0
1432	0.000	0.000	0	0
1433	0.000	0.000	0	0
1434	0.000	0.000	0	0
1435	0.000	0.000	0	0
1436	0.000	0.000	0	0
1437	0.000	0.000	0	0
1438	0.000	0.000	0	0
1439	0.000	0.000	0	0
1440	0.000	0.000	0	0
1441	0.000	0.000	0	0
1442	0.000	0.000	0	0
1443	0.000	0.000	0	0
1444	0.000	0.000	0	0
1445	0.000	0.000	0	0
1446	0.000	0.000	0	0
1447	0.000	0.000	0	0
1448	0.000	0.000	0	0
1449	0.000	0.000	0	0
1450	0.000	0.000	0	0
1451	0.000	0.000	0	0
1452	0.000	0.000	0	0
1453	0.000	0.000	0	0
1454	0.000	0.000	0	0
1455	0.000	0.000	0	0
1456	0.000	0.000	0	0
1457	0.000	0.000	0	0
1458	0.000	0.000	0	0
1459	0.000	0.000	0	0
1460	0.000	0.000	0	0
1461	0.000	0.000	0	0
1462	0.000	0.000	0	0
1463	0.002	-0.007	0	0
1464	0.009	-0.027	0	0
1465	0.020	-0.060	0	0
1466	0.036	-0.107	0	0
1467	0.056	-0.167	0	0
1468	0.080	-0.240	0	0
1469	0.109	-0.327	0	0
1470	0.142	-0.427	0	0
1471	0.180	-0.540	0	0
1472	0.222	-0.667	0	0
1473	0.269	-0.807	0	0
1474	0.320	-0.960	0	0
1475	0.376	-1.127	0	0
1476	0.436	-1.307	0	0
1477	0.500	-1.500	0	0
1478	0.569	-1.706	0	0
1479	0.642	-1.926	0	0
1480	0.720	-2.159	0	0
1481	0.802	-2.406	0	0
1482	0.889	-2.666	0	0
1483	0.980	-2.938	0	0
1484	1.076	-3.225	0	0
1485	1.176	-3.524	0	0
1486	1.280	-3.837	0	0
