CYCLE	CMDPOS3	CMDPOS6	out_0.0	in_0.0
1165	0.000	0.000	0	0
1166	0.000	0.000	0	0
1167	0.000	0.000	0	0
1168	0.000	0.000	0	0
1169	0.000	0.000	0	0
1170	0.000	0.000	0	0
1171	0.000	0.000	0	0
1172	0.000	0.000	0	0
1173	0.000	0.000	0	0
1174	0.000	0.000	0	0
1175	0.000	0.000	0	0
1176	0.000	0.000	0	0
1177	0.000	0.000	0	0
1178	0.000	0.000	0	0
1179	0.000	0.000	0	0
1180	0.000	0.000	0	0
1181	0.000	0.000	0	0
1182	0.000	0.000	0	0
1183	0.000	0.000	0	0
1184	0.000	0.000	0	0
1185	0.000	0.000	0	0
1186	0.000	0.000	0	0
1187	0.000	0.000	0	0
1188	0.000	0.000	0	0
1189	0.000	0.000	0	0
1190	0.000	0.000	0	0
1191	0.000	0.000	0	0
1192	0.000	0.000	0	0
1193	0.000	0.000	0	0
1194	0.000	0.000	0	0
1195	0.000	0.000	0	0
1196	0.000	0.000	0	0
1197	0.000	0.000	0	0
1198	0.000	0.000	0	0
1199	0.000	0.000	0	0
1200	0.000	0.000	0	0
1201	0.000	0.000	0	0
1202	0.000	0.000	0	0
1203	0.000	0.000	0	0
1204	0.000	0.000	0	0
1205	0.000	0.000	0	0
1206	0.000	0.000	0	0
1207	0.000	0.000	0	0
1208	0.000	0.000	0	0
1209	0.000	0.000	0	0
1210	0.000	0.000	0	0
1211	0.000	0.000	0	0
1212	0.000	0.000	0	0
1213	0.000	0.000	0	0
1214	0.000	0.000	0	0
1215	0.000	0.000	0	0
1216	0.000	0.000	0	0
1217	0.000	0.000	0	0
1218	0.000	0.000	0	0
1219	0.000	0.000	0	0
1220	0.000	0.000	0	0
1221	0.000	0.000	0	0
1222	0.000	0.000	0	0
1223	0.000	0.000	0	0
1224	-0.004	-0.003	0	0
1225	-0.016	-0.012	0	0
1226	-0.036	-0.027	0	0
1227	-0.064	-0.048	0	0
1228	-0.100	-0.075	0	0
1229	-0.144	-0.108	0	0
1230	-0.195	-0.147	0	0
1231	-0.255	-0.191	0	0
1232	-0.323	-0.242	0	0
1233	-0.399	-0.299	0	0
1234	-0.482	-0.362	0	0
1235	-0.574	-0.431	0	0
1236	-0.674	-0.505	0	0
1237	-0.781	-0.586	0	0
1238	-0.897	-0.673	0	0
1239	-1.021	-0.766	0	0
1240	-1.152	-0.864	0	0
1241	-1.292	-0.969	0	0
1242	-1.439	-1.080	0	0
1243	-1.595	-1.196	0	0
1244	-1.758	-1.319	0	0
1245	-1.930	-1.447	0	0
1246	-2.109	-1.582	0	0
1247	-2.297	-1.722	0	0
1248	-2.492	-1.869	0	0
1249	-2.695	-2.021	0	0
1250	-2.907	-2.180	0	0
1251	-3.126	-2.344	0	0
1252	-3.353	-2.515	0	0
1253	-3.588	-2.691	0	0
1254	-3.832	-2.874	0	0
1255	-4.083	-3.062	0	0
1256	-4.342	-3.256	0	0
1257	-4.609	-3.457	0	0
1258	-4.884	-3.663	0	0
1259	-5.167	-3.875	0	0
1260	-5.458	-4.094	0	0
1261	-5.757	-4.318	0	0
1262	-6.064	-4.548	0	0
1263	-6.379	-4.785	0	0
1264	-6.702	-5.027	0	0
1265	-7.033	-5.275	0	0
1266	-7.372	-5.529	0	0
1267	-7.719	-5.789	0	0
1268	-8.074	-6.055	0	0
1269	-8.437	-6.328	0	0
1270	-8.808	-6.606	0	0
1271	-9.186	-6.890	0	0
1272	-9.573	-7.180	0	0
1273	-9.968	-7.476	0	0
1274	-10.371	-7.778	0	0
1275	-10.781	-8.086	0	0
1276	-11.200	-8.400	0	0
1277	-11.626	-8.720	0	0
1278	-12.061	-9.046	0	0
1279	-12.504	-9.378	0	0
1280	-12.954	-9.716	0	0
1281	-13.413	-10.060	0	0
1282	-13.879	-10.409	0	0
1283	-14.354	-10.765	0	0
1284	-14.836	-11.127	0	0
1285	-15.326	-11.495	0	0
1286	-15.825	-11.869	0	0
1287	-16.331	-12.248	0	0
1288	-16.846	-12.634	0	0
1289	-17.368	-13.026	0	0
1290	-17.898	-13.424	0	0
1291	-18.436	-13.827	0	0
1292	-18.983	-14.237	0	0
1293	-19.537	-14.653	0	0
