CYCLE	CMDPOS4	CMDPOS6	out_0.0	in_0.0
1072	0.000	0.000	0	0
1073	0.000	0.000	0	0
1074	0.000	0.000	0	0
1075	0.000	0.000	0	0
1076	0.000	0.000	0	0
1077	0.000	0.000	0	0
1078	0.000	0.000	0	0
1079	0.000	0.000	0	0
1080	0.000	0.000	0	0
1081	0.000	0.000	0	0
1082	0.000	0.000	0	0
1083	0.000	0.000	0	0
1084	0.000	0.000	0	0
1085	0.000	0.000	0	0
1086	0.000	0.000	0	0
1087	0.000	0.000	0	0
1088	0.000	0.000	0	0
1089	0.000	0.000	0	0
1090	0.000	0.000	0	0
1091	0.000	0.000	0	0
1092	0.000	0.000	0	0
1093	0.000	0.000	0	0
1094	0.000	0.000	0	0
1095	0.000	0.000	0	0
1096	0.000	0.000	0	0
1097	0.000	0.000	0	0
1098	0.000	0.000	0	0
1099	0.000	0.000	0	0
1100	0.000	0.000	0	0
1101	0.000	0.000	0	0
1102	0.000	0.000	0	0
1103	0.000	0.000	0	0
1104	0.000	0.000	0	0
1105	0.000	0.000	0	0
1106	0.000	0.000	0	0
1107	0.000	0.000	0	0
1108	0.000	0.000	0	0
1109	0.000	0.000	0	0
1110	0.000	0.000	0	0
1111	0.000	0.000	0	0
1112	0.000	0.000	0	0
1113	0.000	0.000	0	0
1114	0.000	0.000	0	0
1115	0.000	0.000	0	0
1116	0.000	0.000	0	0
1117	0.000	0.000	0	0
1118	0.000	0.000	0	0
1119	0.000	0.000	0	0
1120	0.000	0.000	0	0
1121	0.000	0.000	0	0
1122	0.000	0.000	0	0
1123	0.000	0.000	0	0
1124	0.000	0.000	0	0
1125	0.000	0.000	0	0
1126	0.000	0.000	0	0
1127	0.000	0.000	0	0
1128	0.000	0.000	0	0
1129	-0.004	-0.003	0	0
1130	-0.016	-0.012	0	0
1131	-0.036	-0.027	0	0
1132	-0.064	-0.048	0	0
1133	-0.100	-0.075	0	0
1134	-0.144	-0.108	0	0
1135	-0.195	-0.147	0	0
1136	-0.255	-0.191	0	0
1137	-0.323	-0.242	0	0
1138	-0.399	-0.299	0	0
1139	-0.482	-0.362	0	0
1140	-0.574	-0.431	0	0
1141	-0.674	-0.505	0	0
1142	-0.781	-0.586	0	0
1143	-0.897	-0.673	0	0
1144	-1.021	-0.766	0	0
1145	-1.152	-0.864	0	0
1146	-1.292	-0.969	0	0
1147	-1.439	-1.080	0	0
1148	-1.595	-1.196	0	0
1149	-1.758	-1.319	0	0
1150	-1.930	-1.447	0	0
1151	-2.109	-1.582	0	0
1152	-2.297	-1.722	0	0
1153	-2.492	-1.869	0	0
1154	-2.695	-2.021	0	0
1155	-2.907	-2.180	0	0
1156	-3.126	-2.344	0	0
1157	-3.353	-2.515	0	0
1158	-3.588	-2.691	0	0
1159	-3.832	-2.874	0	0
1160	-4.083	-3.062	0	0
1161	-4.342	-3.256	0	0
