CYCLE	CMDPOS6	CMDPOS7	CMDPOS8	out_6.7	in_0.0
1331	0.000	0.000	0.000	0	0
1332	0.000	0.000	0.000	0	0
1333	0.000	0.000	0.000	0	0
1334	0.000	0.000	0.000	0	0
1335	0.000	0.000	0.000	0	0
1336	0.000	0.000	0.000	0	0
1337	0.000	0.000	0.000	0	0
1338	0.000	0.000	0.000	0	0
1339	0.000	0.000	0.000	0	0
1340	0.000	0.000	0.000	0	0
1341	0.000	0.000	0.000	0	0
1342	0.000	0.000	0.000	0	0
1343	0.000	0.000	0.000	0	0
1344	0.000	0.000	0.000	0	0
1345	0.000	0.000	0.000	0	0
1346	0.000	0.000	0.000	0	0
1347	0.000	0.000	0.000	0	0
1348	0.000	0.000	0.000	0	0
1349	0.000	0.000	0.000	0	0
1350	0.000	0.000	0.000	0	0
1351	0.000	0.000	0.000	0	0
1352	0.000	0.000	0.000	0	0
1353	0.000	0.000	0.000	0	0
1354	0.000	0.000	0.000	0	0
1355	0.000	0.000	0.000	0	0
1356	0.000	0.000	0.000	0	0
1357	0.000	0.000	0.000	0	0
1358	0.000	0.000	0.000	0	0
1359	0.000	0.000	0.000	0	0
1360	0.000	0.000	0.000	0	0
1361	0.000	0.000	0.000	0	0
1362	0.000	0.000	0.000	0	0
1363	0.000	0.000	0.000	0	0
1364	0.000	0.000	0.000	0	0
1365	0.000	0.000	0.000	0	0
1366	0.000	0.000	0.000	0	0
1367	0.000	0.000	0.000	0	0
1368	0.000	0.000	0.000	0	0
1369	0.000	0.000	0.000	0	0
1370	0.000	0.000	0.000	0	0
1371	0.000	0.000	0.000	0	0
1372	0.000	0.000	0.000	0	0
1373	0.000	0.000	0.000	0	0
1374	0.000	0.000	0.000	0	0
1375	0.000	0.000	0.000	0	0
1376	0.000	0.000	0.000	0	0
1377	0.000	0.000	0.000	0	0
1378	0.000	0.000	0.000	0	0
1379	0.000	0.000	0.000	0	0
1380	0.000	0.000	0.000	0	0
1381	0.000	0.000	0.000	0	0
1382	0.000	0.000	0.000	0	0
1383	0.000	0.000	0.000	0	0
1384	0.000	0.000	0.000	0	0
1385	0.000	0.000	0.000	0	0
1386	0.000	0.000	0.000	0	0
1387	0.005	0.000	0.000	0	0
1388	0.020	0.000	0.000	0	0
1389	0.044	0.000	0.000	0	0
1390	0.079	0.000	0.000	0	0
1391	0.123	0.000	0.000	0	0
1392	0.178	0.000	0.000	0	0
1393	0.242	0.000	0.000	0	0
1394	0.316	0.000	0.000	0	0
1395	0.400	0.000	0.000	0	0
1396	0.494	0.000	0.000	0	0
1397	0.598	0.000	0.000	0	0
1398	0.711	0.000	0.000	0	0
1399	0.835	0.000	0.000	0	0
1400	0.968	0.000	0.000	0	0
1401	1.111	0.000	0.000	0	0
1402	1.264	0.000	0.000	0	0
1403	1.427	0.000	0.000	0	0
1404	1.600	0.000	0.000	0	0
1405	1.783	0.000	0.000	0	0
1406	1.975	0.000	0.000	0	0
1407	2.178	0.000	0.000	0	0
1408	2.390	0.000	0.000	0	0
1409	2.612	0.000	0.000	0	0
1410	2.844	0.000	0.000	0	0
1411	3.086	0.000	0.000	0	0
1412	3.338	0.000	0.000	0	0
1413	3.600	0.000	0.000	0	0
1414	3.872	0.000	0.000	0	0
1415	4.153	0.000	0.000	0	0
1416	4.444	0.000	0.000	0	0
1417	4.746	0.000	0.000	0	0
1418	5.057	0.000	0.000	0	0
1419	5.378	0.000	0.000	0	0
1420	5.709	0.000	0.000	0	0
1421	6.049	0.000	0.000	0	0
1422	6.400	0.000	0.000	0	0
1423	6.760	0.000	0.000	0	0
1424	7.131	0.000	0.000	0	0
1425	7.511	0.000	0.000	0	0
1426	7.901	0.000	0.000	0	0
1427	8.301	0.000	0.000	0	0
1428	8.711	0.000	0.000	0	0
1429	9.131	0.000	0.000	0	0
