CYCLE	CMDPOS0	CMDPOS3	out_0.0	in_0.0
1485	0.000	0.000	0	0
1486	0.000	0.000	0	0
1487	0.000	0.000	0	0
1488	0.000	0.000	0	0
1489	0.000	0.000	0	0
1490	0.000	0.000	0	0
1491	0.000	0.000	0	0
1492	0.000	0.000	0	0
1493	0.000	0.000	0	0
1494	0.000	0.000	0	0
1495	0.000	0.000	0	0
1496	0.000	0.000	0	0
1497	0.000	0.000	0	0
1498	0.000	0.000	0	0
1499	0.000	0.000	0	0
1500	0.000	0.000	0	0
1501	0.000	0.000	0	0
1502	0.000	0.000	0	0
1503	0.000	0.000	0	0
1504	0.000	0.000	0	0
1505	0.000	0.000	0	0
1506	0.000	0.000	0	0
1507	0.000	0.000	0	0
1508	0.000	0.000	0	0
1509	0.000	0.000	0	0
1510	0.000	0.000	0	0
1511	0.000	0.000	0	0
1512	0.000	0.000	0	0
1513	0.000	0.000	0	0
1514	0.000	0.000	0	0
1515	0.000	0.000	0	0
1516	0.000	0.000	0	0
1517	0.000	0.000	0	0
1518	0.000	0.000	0	0
1519	0.000	0.000	0	0
1520	0.000	0.000	0	0
1521	0.000	0.000	0	0
1522	0.000	0.000	0	0
1523	0.000	0.000	0	0
1524	0.000	0.000	0	0
1525	0.000	0.000	0	0
1526	0.000	0.000	0	0
1527	0.000	0.000	0	0
1528	0.000	0.000	0	0
1529	0.000	0.000	0	0
1530	0.000	0.000	0	0
1531	0.000	0.000	0	0
1532	0.000	0.000	0	0
1533	0.000	0.000	0	0
1534	0.000	0.000	0	0
1535	0.000	0.000	0	0
1536	0.000	0.000	0	0
1537	0.000	0.000	0	0
1538	0.000	0.000	0	0
1539	0.000	0.000	0	0
1540	0.000	0.000	0	0
1541	0.000	0.000	0	0
1542	0.000	0.000	0	0
1543	0.000	0.000	0	0
1544	0.000	0.000	0	0
1545	0.000	0.000	0	0
1546	0.000	0.000	0	0
1547	0.000	0.000	0	0
1548	0.000	0.000	0	0
1549	0.000	0.000	0	0
1550	0.000	0.000	0	0
1551	0.000	0.000	0	0
1552	0.000	0.000	0	0
1553	0.000	0.000	0	0
1554	0.000	0.000	0	0
1555	0.000	0.000	0	0
1556	0.000	0.000	0	0
1557	0.000	0.000	0	0
1558	0.000	0.000	0	0
1559	0.000	0.000	0	0
1560	0.005	0.000	0	0
1561	0.020	0.000	0	0
1562	0.044	0.000	0	0
1563	0.079	0.000	0	0
1564	0.123	0.000	0	0
1565	0.178	0.000	0	0
1566	0.242	0.000	0	0
1567	0.316	0.000	0	0
1568	0.400	0.000	0	0
1569	0.494	0.000	0	0
1570	0.598	0.000	0	0
1571	0.711	0.000	0	0
1572	0.835	0.000	0	0
1573	0.968	0.000	0	0
1574	1.111	0.000	0	0
1575	1.264	0.000	0	0
1576	1.427	0.000	0	0
1577	1.600	0.000	0	0
1578	1.783	0.000	0	0
1579	1.975	0.000	0	0
1580	2.178	0.000	0	0
1581	2.390	0.000	0	0
1582	2.612	0.000	0	0
1583	2.844	0.000	0	0
1584	3.086	0.000	0	0
1585	3.338	0.000	0	0
1586	3.600	0.000	0	0
1587	3.872	0.000	0	0
1588	4.153	0.000	0	0
1589	4.444	0.000	0	0
1590	4.746	0.000	0	0
1591	5.057	0.000	0	0
1592	5.378	0.000	0	0
1593	5.709	0.000	0	0
1594	6.049	0.000	0	0
1595	6.400	0.000	0	0
1596	6.760	0.000	0	0
1597	7.131	0.000	0	0
1598	7.511	0.000	0	0
1599	7.901	0.000	0	0
1600	8.301	0.000	0	0
1601	8.711	0.000	0	0
1602	9.131	0.000	0	0
1603	9.560	0.000	0	0
1604	10.000	0.000	0	0
1605	10.449	0.000	0	0
1606	10.909	0.000	0	0
1607	11.378	0.000	0	0
1608	11.857	0.000	0	0
1609	12.346	0.000	0	0
1610	12.844	0.000	0	0
1611	13.353	0.000	0	0
1612	13.872	0.000	0	0
1613	14.400	0.000	0	0
1614	14.938	0.000	0	0
1615	15.486	0.000	0	0
1616	16.044	0.000	0	0
1617	16.612	0.000	0	0
1618	17.190	0.000	0	0
1619	17.778	0.000	0	0
1620	18.375	0.000	0	0
1621	18.983	0.000	0	0
1622	19.600	0.000	0	0
1623	20.227	0.000	0	0
1624	20.864	0.000	0	0
1625	21.511	0.000	0	0
1626	22.168	0.000	0	0
1627	22.835	0.000	0	0
1628	23.511	0.000	0	0
1629	24.198	0.000	0	0
1630	24.894	0.000	0	0
1631	25.600	0.000	0	0
1632	26.316	0.000	0	0
1633	27.042	0.000	0	0
1634	27.778	0.000	0	0
1635	28.523	0.000	0	0
1636	29.279	0.000	0	0
1637	30.044	0.000	0	0
1638	30.820	0.000	0	0
1639	31.605	0.000	0	0
1640	32.400	0.000	0	0
1641	33.205	0.000	0	0
1642	34.020	0.000	0	0
1643	34.844	0.000	0	0
1644	35.679	0.000	0	0
1645	36.523	0.000	0	0
1646	37.378	0.000	0	0
1647	38.242	0.000	0	0
1648	39.116	0.000	0	0
1649	40.000	0.000	0	0
1650	40.884	0.000	0	0
1651	41.758	0.000	0	0
1652	42.622	0.000	0	0
1653	43.477	0.000	0	0
1654	44.321	0.000	0	0
1655	45.156	0.000	0	0
1656	45.980	0.000	0	0
1657	46.795	0.000	0	0
1658	47.600	0.000	0	0
1659	48.395	0.000	0	0
1660	49.180	0.000	0	0
1661	49.956	0.000	0	0
1662	50.721	0.000	0	0
1663	51.477	0.000	0	0
1664	52.222	0.000	0	0
1665	52.958	0.000	0	0
1666	53.684	0.000	0	0
1667	54.400	0.000	0	0
1668	55.106	0.000	0	0
1669	55.802	0.000	0	0
1670	56.489	0.000	0	0
1671	57.165	0.000	0	0
1672	57.832	0.000	0	0
1673	58.489	0.000	0	0
1674	59.136	0.000	0	0
1675	59.773	0.000	0	0
1676	60.400	0.000	0	0
1677	61.017	0.000	0	0
1678	61.625	0.000	0	0
1679	62.222	0.000	0	0
1680	62.810	0.000	0	0
1681	63.388	0.000	0	0
1682	63.956	0.000	0	0
1683	64.514	0.000	0	0
1684	65.062	0.000	0	0
1685	65.600	0.000	0	0
1686	66.128	0.000	0	0
1687	66.647	0.000	0	0
1688	67.156	0.000	0	0
1689	67.654	0.000	0	0
1690	68.143	0.000	0	0
1691	68.622	0.000	0	0
1692	69.091	0.000	0	0
1693	69.551	0.000	0	0
1694	70.000	0.000	0	0
1695	70.440	0.000	0	0
1696	70.869	0.005	0	0
1697	71.289	0.020	0	0
1698	71.699	0.044	0	0
1699	72.099	0.079	0	0
1700	72.489	0.123	0	0
1701	72.869	0.178	0	0
1702	73.240	0.242	0	0
1703	73.600	0.316	0	0
1704	73.951	0.400	0	0
1705	74.291	0.494	0	0
1706	74.622	0.598	0	0
1707	74.943	0.711	0	0
1708	75.254	0.835	0	0
1709	75.556	0.968	0	0
1710	75.847	1.111	0	0
1711	76.128	1.264	0	0
1712	76.400	1.427	0	0
1713	76.662	1.600	0	0
1714	76.914	1.783	0	0
1715	77.156	1.975	0	0
1716	77.388	2.178	0	0
1717	77.610	2.390	0	0
1718	77.822	2.612	0	0
1719	78.025	2.844	0	0
1720	78.217	3.086	0	0
1721	78.400	3.338	0	0
1722	78.573	3.600	0	0
1723	78.736	3.872	0	0
1724	78.889	4.153	0	0
1725	79.032	4.444	0	0
1726	79.165	4.746	0	0
1727	79.289	5.057	0	0
1728	79.402	5.378	0	0
1729	79.506	5.709	0	0
1730	79.600	6.049	0	0
1731	79.684	6.400	0	0
1732	79.758	6.760	0	0
1733	79.822	7.131	0	0
1734	79.877	7.511	0	0
1735	79.921	7.901	0	0
1736	79.956	8.301	0	0
1737	79.980	8.711	0	0
1738	79.995	9.131	0	0
1739	80.000	9.560	0	0
1740	80.000	10.000	0	0
1741	80.000	10.449	0	0
1742	80.000	10.909	0	0
1743	80.000	11.378	0	0
1744	80.000	11.857	0	0
1745	80.000	12.346	0	0
1746	80.000	12.844	0	0
1747	80.000	13.353	0	0
1748	80.000	13.872	0	0
1749	80.000	14.400	0	0
1750	80.000	14.938	0	0
1751	80.000	15.486	0	0
1752	80.000	16.044	0	0
1753	80.000	16.612	0	0
1754	80.000	17.190	0	0
1755	80.000	17.778	0	0
1756	80.000	18.375	0	0
1757	80.000	18.983	0	0
1758	80.000	19.600	0	0
1759	80.000	20.227	0	0
1760	80.000	20.864	0	0
1761	80.000	21.511	0	0
1762	80.000	22.168	0	0
1763	80.000	22.835	0	0
1764	80.000	23.511	0	0
1765	80.000	24.198	0	0
1766	80.000	24.894	0	0
1767	80.000	25.600	0	0
1768	80.000	26.316	0	0
1769	80.000	27.042	0	0
1770	80.000	27.778	0	0
1771	80.000	28.523	0	0
1772	80.000	29.279	0	0
1773	80.000	30.044	0	0
1774	80.000	30.820	0	0
1775	80.000	31.605	0	0
1776	80.000	32.400	0	0
1777	80.000	33.205	0	0
1778	80.000	34.020	0	0
1779	80.000	34.844	0	0
1780	80.000	35.679	0	0
1781	80.000	36.523	0	0
1782	80.000	37.378	0	0
1783	80.000	38.242	0	0
1784	80.000	39.116	0	0
1785	80.000	40.000	0	0
1786	80.000	40.884	0	0
1787	80.000	41.758	0	0
1788	80.000	42.622	0	0
1789	80.000	43.477	0	0
1790	80.000	44.321	0	0
1791	80.000	45.156	0	0
1792	80.000	45.980	0	0
1793	80.000	46.795	0	0
1794	80.000	47.600	0	0
1795	80.000	48.395	0	0
1796	80.000	49.180	0	0
1797	80.000	49.956	0	0
1798	80.000	50.721	0	0
1799	80.000	51.477	0	0
1800	80.000	52.222	0	0
1801	80.000	52.958	0	0
1802	80.000	53.684	0	0
1803	80.000	54.400	0	0
1804	80.000	55.106	0	0
1805	80.000	55.802	0	0
1806	80.000	56.489	0	0
1807	80.000	57.165	0	0
1808	80.000	57.832	0	0
1809	80.000	58.489	0	0
1810	80.000	59.136	0	0
1811	80.000	59.773	0	0
1812	80.000	60.400	0	0
1813	80.000	61.017	0	0
1814	80.000	61.625	0	0
1815	80.000	62.222	0	0
1816	80.000	62.810	0	0
1817	80.000	63.388	0	0
1818	80.000	63.956	0	0
1819	80.000	64.514	0	0
1820	80.000	65.062	0	0
1821	80.000	65.600	0	0
1822	80.000	66.128	0	0
1823	80.000	66.647	0	0
1824	80.000	67.156	0	0
1825	80.000	67.654	0	0
1826	80.000	68.143	0	0
1827	80.000	68.622	0	0
1828	80.000	69.091	0	0
1829	80.000	69.551	0	0
1830	80.000	70.000	0	0
1831	80.000	70.440	0	0
1832	79.995	70.869	0	0
1833	79.980	71.289	0	0
1834	79.956	71.699	0	0
1835	79.921	72.099	0	0
