CYCLE	CMDPOS3	out_0.0	in_0.0
19894	0.000	0	0
19895	0.000	0	0
19896	0.000	0	0
19897	0.000	0	0
19898	0.000	0	0
19899	0.000	0	0
19900	0.000	0	0
19901	0.000	0	0
19902	0.000	0	0
19903	0.000	0	0
19904	0.000	0	0
19905	0.000	0	0
19906	0.000	0	0
19907	0.000	0	0
19908	0.000	0	0
19909	0.000	0	0
19910	0.000	0	0
19911	0.000	0	0
19912	0.000	0	0
19913	0.000	0	0
19914	0.000	0	0
19915	0.000	0	0
19916	0.000	0	0
19917	0.000	0	0
19918	0.000	0	0
19919	0.000	0	0
19920	0.000	0	0
19921	0.000	0	0
19922	0.000	0	0
19923	0.000	0	0
19924	0.000	0	0
19925	0.000	0	0
19926	0.000	0	0
19927	0.000	0	0
19928	0.000	0	0
19929	0.000	0	0
19930	0.000	0	0
19931	0.000	0	0
19932	0.000	0	0
19933	0.000	0	0
19934	0.000	0	0
19935	0.000	0	0
19936	0.000	0	0
19937	0.000	0	0
19938	0.000	0	0
19939	0.000	0	0
19940	0.000	0	0
19941	0.000	0	0
19942	0.000	0	0
19943	0.000	0	0
19944	0.000	0	0
19945	0.000	0	0
19946	0.000	0	0
19947	0.000	0	0
19948	0.000	0	0
19949	0.000	0	0
19950	0.000	0	0
19951	0.000	0	0
19952	0.000	0	0
19953	0.000	0	0
19954	0.000	0	0
19955	0.000	0	0
19956	0.000	0	0
19957	0.000	0	0
19958	0.000	0	0
19959	0.000	0	0
19960	0.000	0	0
19961	0.000	0	0
19962	0.000	0	0
19963	0.000	0	0
19964	0.000	0	0
19965	0.000	0	0
19966	0.000	0	0
19967	0.000	0	0
19968	0.000	0	0
19969	0.000	0	0
19970	0.000	0	0
19971	0.000	0	0
19972	0.000	0	0
19973	0.000	0	0
19974	0.000	0	0
19975	0.000	0	0
19976	0.000	0	0
19977	-0.000	0	0
19978	-0.000	0	0
19979	-0.001	0	0
19980	-0.004	0	0
19981	-0.010	0	0
19982	-0.020	0	0
19983	-0.037	0	0
19984	-0.063	0	0
19985	-0.100	0	0
19986	-0.148	0	0
19987	-0.209	0	0
19988	-0.283	0	0
19989	-0.370	0	0
19990	-0.471	0	0
19991	-0.586	0	0
19992	-0.714	0	0
19993	-0.855	0	0
19994	-1.010	0	0
19995	-1.178	0	0
19996	-1.360	0	0
19997	-1.556	0	0
19998	-1.764	0	0
19999	-1.987	0	0
20000	-2.222	0	0
20001	-2.471	0	0
