CYCLE	CMDPOS5	out_0.0	in_0.0
1120	0.000	0	0
1121	0.000	0	0
1122	0.000	0	0
1123	0.000	0	0
1124	0.000	0	0
1125	0.000	0	0
1126	0.000	0	0
1127	0.000	0	0
1128	0.000	0	0
1129	0.000	0	0
1130	0.000	0	0
1131	0.000	0	0
1132	0.000	0	0
1133	0.000	0	0
1134	0.000	0	0
1135	0.000	0	0
1136	0.000	0	0
1137	0.000	0	0
1138	0.000	0	0
1139	0.000	0	0
1140	0.000	0	0
1141	0.000	0	0
1142	0.000	0	0
1143	0.000	0	0
1144	0.000	0	0
1145	0.000	0	0
1146	0.000	0	0
1147	0.000	0	0
1148	0.000	0	0
1149	0.000	0	0
1150	0.000	0	0
1151	0.000	0	0
1152	0.000	0	0
1153	0.000	0	0
1154	0.000	0	0
1155	0.000	0	0
1156	0.000	0	0
1157	0.000	0	0
1158	0.000	0	0
1159	0.000	0	0
1160	0.000	0	0
1161	0.000	0	0
1162	0.000	0	0
1163	0.000	0	0
1164	0.000	0	0
1165	0.000	0	0
1166	0.000	0	0
1167	0.000	0	0
1168	0.000	0	0
1169	0.000	0	0
1170	0.000	0	0
1171	0.000	0	0
1172	0.000	0	0
1173	0.000	0	0
1174	0.000	0	0
1175	0.000	0	0
1176	0.000	0	0
1177	0.000	0	0
1178	0.000	0	0
1179	0.000	0	0
1180	0.000	0	0
1181	0.000	0	0
1182	0.000	0	0
1183	0.000	0	0
1184	0.000	0	0
1185	0.000	0	0
1186	0.000	0	0
1187	0.000	0	0
1188	0.000	0	0
1189	0.000	0	0
1190	0.000	0	0
1191	0.000	0	0
1192	0.000	0	0
1193	0.000	0	0
1194	-0.500	0	0
1195	-1.000	0	0
1196	-1.500	0	0
1197	-2.000	0	0
1198	-2.500	0	0
1199	-3.000	0	0
1200	-3.500	0	0
1201	-4.000	0	0
1202	-4.500	0	0
1203	-5.000	0	0
1204	-5.500	0	0
1205	-6.000	0	0
1206	-6.500	0	0
1207	-7.000	0	0
1208	-7.500	0	0
1209	-8.000	0	0
1210	-8.500	0	0
1211	-9.000	0	0
1212	-9.500	0	0
1213	-10.000	0	0
1214	-10.500	0	0
1215	-11.000	0	0
1216	-11.500	0	0
1217	-12.000	0	0
1218	-12.500	0	0
1219	-13.000	0	0
1220	-13.500	0	0
1221	-14.000	0	0
1222	-14.500	0	0
1223	-15.000	0	0
1224	-15.500	0	0
1225	-16.000	0	0
1226	-16.500	0	0
1227	-17.000	0	0
1228	-17.500	0	0
1229	-18.000	0	0
1230	-18.500	0	0
1231	-19.000	0	0
1232	-19.500	0	0
1233	-20.000	0	0
1234	-20.500	0	0
1235	-21.000	0	0
1236	-21.500	0	0
1237	-22.000	0	0
1238	-22.500	0	0
1239	-23.000	0	0
1240	-23.500	0	0
1241	-24.000	0	0
1242	-24.500	0	0
1243	-25.000	0	0
1244	-25.500	0	0
1245	-26.000	0	0
1246	-26.500	0	0
1247	-27.000	0	0
1248	-27.500	0	0
1249	-28.000	0	0
1250	-28.500	0	0
1251	-29.000	0	0
1252	-29.500	0	0
1253	-30.000	0	0
1254	-30.500	0	0
1255	-31.000	0	0
1256	-31.500	0	0
1257	-32.000	0	0
1258	-32.500	0	0
1259	-33.000	0	0
1260	-33.500	0	0
1261	-34.000	0	0
1262	-34.500	0	0
1263	-35.000	0	0
1264	-35.500	0	0
1265	-36.000	0	0
1266	-36.500	0	0
1267	-37.000	0	0
1268	-37.500	0	0
1269	-38.000	0	0
1270	-38.500	0	0
1271	-39.000	0	0
1272	-39.500	0	0
1273	-40.000	0	0
1274	-40.500	0	0
1275	-41.000	0	0
1276	-41.500	0	0
1277	-42.000	0	0
1278	-42.500	0	0
1279	-43.000	0	0
1280	-43.500	0	0
1281	-44.000	0	0
1282	-44.500	0	0
1283	-45.000	0	0
1284	-45.500	0	0
1285	-46.000	0	0
1286	-46.500	0	0
1287	-47.000	0	0
1288	-47.500	0	0
1289	-48.000	0	0
1290	-48.500	0	0
1291	-49.000	0	0
1292	-49.500	0	0
1293	-50.000	0	0
1294	-49.000	0	0
1295	-48.000	0	0
1296	-47.000	0	0
1297	-46.000	0	0
1298	-45.000	0	0
1299	-44.000	0	0
1300	-43.000	0	0
1301	-42.000	0	0
1302	-41.000	0	0
1303	-40.000	0	0
1304	-39.000	0	0
1305	-38.000	0	0
1306	-37.000	0	0
1307	-36.000	0	0
1308	-35.000	0	0
1309	-34.000	0	0
1310	-33.000	0	0
1311	-32.000	0	0
1312	-31.000	0	0
1313	-30.000	0	0
1314	-29.000	0	0
1315	-28.000	0	0
1316	-27.000	0	0
1317	-26.000	0	0
1318	-25.000	0	0
1319	-24.000	0	0
1320	-23.000	0	0
1321	-22.000	0	0
1322	-21.000	0	0
1323	-20.000	0	0
1324	-19.000	0	0
1325	-18.000	0	0
1326	-17.000	0	0
1327	-16.000	0	0
1328	-15.000	0	0
1329	-14.000	0	0
1330	-13.000	0	0
1331	-12.000	0	0
1332	-11.000	0	0
1333	-10.000	0	0
1334	-9.000	0	0
1335	-8.000	0	0
1336	-7.000	0	0
1337	-6.000	0	0
1338	-5.000	0	0
1339	-4.000	0	0
1340	-3.000	0	0
1341	-2.000	0	0
1342	-1.000	0	0
1343	0.000	0	0
1344	1.000	0	0
1345	2.000	0	0
1346	3.000	0	0
1347	4.000	0	0
1348	5.000	0	0
1349	6.000	0	0
1350	7.000	0	0
1351	8.000	0	0
1352	9.000	0	0
1353	10.000	0	0
1354	11.000	0	0
1355	12.000	0	0
1356	13.000	0	0
1357	14.000	0	0
1358	15.000	0	0
1359	16.000	0	0
1360	17.000	0	0
1361	18.000	0	0
1362	19.000	0	0
1363	20.000	0	0
1364	21.000	0	0
1365	22.000	0	0
1366	23.000	0	0
1367	24.000	0	0
1368	25.000	0	0
1369	26.000	0	0
1370	27.000	0	0
1371	28.000	0	0
1372	29.000	0	0
1373	30.000	0	0
1374	31.000	0	0
1375	32.000	0	0
1376	33.000	0	0
1377	34.000	0	0
1378	35.000	0	0
1379	36.000	0	0
1380	37.000	0	0
1381	38.000	0	0
1382	39.000	0	0
1383	40.000	0	0
1384	41.000	0	0
1385	42.000	0	0
1386	43.000	0	0
1387	44.000	0	0
1388	45.000	0	0
1389	46.000	0	0
1390	47.000	0	0
1391	48.000	0	0
1392	49.000	0	0
1393	50.000	0	0
1394	49.000	0	0
1395	48.000	0	0
