CYCLE	CMDPOS0	CMDPOS3	out_0.0	in_0.0
16367	0.000	0.000	0	0
16368	0.000	0.000	0	0
16369	0.000	0.000	0	0
16370	0.000	0.000	0	0
16371	0.000	0.000	0	0
16372	0.000	0.000	0	0
16373	0.000	0.000	0	0
16374	0.000	0.000	0	0
16375	0.000	0.000	0	0
16376	0.000	0.000	0	0
16377	0.000	0.000	0	0
16378	0.000	0.000	0	0
16379	0.000	0.000	0	0
16380	0.000	0.000	0	0
16381	0.000	0.000	0	0
16382	0.000	0.000	0	0
16383	0.000	0.000	0	0
16384	0.000	0.000	0	0
16385	0.000	0.000	0	0
16386	0.000	0.000	0	0
16387	0.000	0.000	0	0
16388	0.000	0.000	0	0
16389	0.000	0.000	0	0
16390	0.000	0.000	0	0
16391	0.000	0.000	0	0
16392	0.000	0.000	0	0
16393	0.000	0.000	0	0
16394	0.000	0.000	0	0
16395	0.000	0.000	0	0
16396	0.000	0.000	0	0
16397	0.000	0.000	0	0
16398	0.000	0.000	0	0
16399	0.000	0.000	0	0
16400	0.000	0.000	0	0
16401	0.000	0.000	0	0
16402	0.000	0.000	0	0
16403	0.000	0.000	0	0
16404	0.000	0.000	0	0
16405	0.000	0.000	0	0
16406	0.000	0.000	0	0
16407	0.000	0.000	0	0
16408	0.000	0.000	0	0
16409	0.000	0.000	0	0
16410	0.000	0.000	0	0
16411	0.000	0.000	0	0
16412	0.000	0.000	0	0
16413	0.000	0.000	0	0
16414	0.000	0.000	0	0
16415	0.000	0.000	0	0
16416	0.000	0.000	0	0
16417	0.000	0.000	0	0
16418	0.000	0.000	0	0
16419	0.000	0.000	0	0
16420	0.000	0.000	0	0
16421	0.000	0.000	0	0
16422	0.000	0.000	0	0
16423	0.000	0.000	0	0
16424	0.000	0.000	0	0
16425	0.000	0.000	0	0
16426	0.000	0.000	0	0
16427	0.000	0.000	0	0
16428	0.000	0.000	0	0
16429	0.000	0.000	0	0
16430	0.000	0.000	0	0
16431	0.000	0.000	0	0
16432	0.000	0.000	0	0
16433	0.000	0.000	0	0
16434	0.000	0.000	0	0
16435	0.000	0.000	0	0
16436	0.005	0.000	0	0
16437	0.020	0.000	0	0
16438	0.044	0.000	0	0
16439	0.079	0.000	0	0
16440	0.123	0.000	0	0
16441	0.178	0.000	0	0
16442	0.242	0.000	0	0
16443	0.316	0.000	0	0
16444	0.400	0.000	0	0
16445	0.494	0.000	0	0
16446	0.598	0.000	0	0
16447	0.711	0.000	0	0
16448	0.835	0.000	0	0
16449	0.968	0.000	0	0
16450	1.111	0.000	0	0
16451	1.264	0.000	0	0
16452	1.427	0.000	0	0
16453	1.600	0.000	0	0
16454	1.783	0.000	0	0
16455	1.975	0.000	0	0
16456	2.178	0.000	0	0
16457	2.390	0.000	0	0
16458	2.612	0.000	0	0
16459	2.844	0.000	0	0
16460	3.086	0.000	0	0
16461	3.338	0.000	0	0
16462	3.600	0.000	0	0
16463	3.872	0.000	0	0
16464	4.153	0.000	0	0
16465	4.444	0.000	0	0
16466	4.746	0.000	0	0
16467	5.057	0.000	0	0
16468	5.378	0.000	0	0
16469	5.709	0.000	0	0
16470	6.049	0.000	0	0
16471	6.400	0.000	0	0
16472	6.760	0.000	0	0
16473	7.131	0.000	0	0
