CYCLE	CMDPOS2	CMDPOS4	out_0.0	in_0.0
22054	0.000	0.000	0	0
22055	0.000	0.000	0	0
22056	0.000	0.000	0	0
22057	0.000	0.000	0	0
22058	0.000	0.000	0	0
22059	0.000	0.000	0	0
22060	0.000	0.000	0	0
22061	0.000	0.000	0	0
22062	0.000	0.000	0	0
22063	0.000	0.000	0	0
22064	0.000	0.000	0	0
22065	0.000	0.000	0	0
22066	0.000	0.000	0	0
22067	0.000	0.000	0	0
22068	0.000	0.000	0	0
22069	0.000	0.000	0	0
22070	0.000	0.000	0	0
22071	0.000	0.000	0	0
22072	0.000	0.000	0	0
22073	0.000	0.000	0	0
22074	0.000	0.000	0	0
22075	0.000	0.000	0	0
22076	0.000	0.000	0	0
22077	0.000	0.000	0	0
22078	0.000	0.000	0	0
22079	0.000	0.000	0	0
22080	0.000	0.000	0	0
22081	0.000	0.000	0	0
22082	0.000	0.000	0	0
22083	0.000	0.000	0	0
22084	0.000	0.000	0	0
22085	0.000	0.000	0	0
22086	0.000	0.000	0	0
22087	0.000	0.000	0	0
22088	0.000	0.000	0	0
22089	0.000	0.000	0	0
22090	0.000	0.000	0	0
22091	0.000	0.000	0	0
22092	0.000	0.000	0	0
22093	0.000	0.000	0	0
22094	0.000	0.000	0	0
22095	0.000	0.000	0	0
22096	0.000	0.000	0	0
22097	0.000	0.000	0	0
22098	0.000	0.000	0	0
22099	0.000	0.000	0	0
22100	0.000	0.000	0	0
22101	0.000	0.000	0	0
22102	0.000	0.000	0	0
22103	0.000	0.000	0	0
22104	0.000	0.000	0	0
22105	0.000	0.000	0	0
22106	0.000	0.000	0	0
22107	0.000	0.000	0	0
22108	0.000	0.000	0	0
22109	0.000	0.000	0	0
22110	0.000	0.000	0	0
22111	0.000	0.000	0	0
22112	0.000	0.000	0	0
22113	0.000	0.000	0	0
22114	0.000	0.000	0	0
22115	0.000	0.000	0	0
22116	0.000	0.000	0	0
22117	0.000	0.000	0	0
22118	0.000	0.000	0	0
