CYCLE	CMDPOS7	CMDPOS9	out_0.7	in_0.0
1534	0.000	0.000	0	0
1535	0.000	0.000	0	0
1536	0.000	0.000	0	0
1537	0.000	0.000	0	0
1538	0.000	0.000	0	0
1539	0.000	0.000	0	0
1540	0.000	0.000	0	0
1541	0.000	0.000	0	0
1542	0.000	0.000	0	0
1543	0.000	0.000	0	0
1544	0.000	0.000	0	0
1545	0.000	0.000	0	0
1546	0.000	0.000	0	0
1547	0.000	0.000	0	0
1548	0.000	0.000	0	0
1549	0.000	0.000	0	0
1550	0.000	0.000	0	0
1551	0.000	0.000	0	0
1552	0.000	0.000	0	0
1553	0.000	0.000	0	0
1554	0.000	0.000	0	0
1555	0.000	0.000	0	0
1556	0.000	0.000	0	0
1557	0.000	0.000	0	0
1558	0.000	0.000	0	0
1559	0.000	0.000	0	0
1560	0.000	0.000	0	0
1561	0.000	0.000	0	0
1562	0.000	0.000	0	0
1563	0.000	0.000	0	0
1564	0.000	0.000	0	0
1565	0.000	0.000	0	0
1566	0.000	0.000	0	0
1567	0.000	0.000	0	0
1568	0.000	0.000	0	0
1569	0.000	0.000	0	0
1570	0.000	0.000	0	0
1571	0.000	0.000	0	0
1572	0.000	0.000	0	0
1573	0.000	0.000	0	0
1574	0.000	0.000	0	0
1575	0.000	0.000	0	0
1576	0.000	0.000	0	0
1577	0.000	0.000	0	0
1578	0.000	0.000	0	0
1579	0.000	0.000	0	0
1580	0.000	0.000	0	0
1581	0.000	0.000	0	0
1582	0.000	0.000	0	0
1583	0.000	0.000	0	0
1584	0.000	0.000	0	0
1585	0.000	0.000	0	0
1586	0.000	0.000	0	0
1587	0.000	0.000	0	0
1588	0.000	0.000	0	0
1589	0.000	0.000	0	0
1590	0.000	0.000	0	0
1591	0.000	0.000	0	0
1592	0.000	0.000	0	0
1593	0.000	0.000	0	0
1594	0.000	0.000	0	0
1595	0.000	0.000	0	0
1596	0.000	0.000	0	0
1597	0.000	0.000	0	0
1598	0.000	0.000	0	0
1599	0.000	0.000	0	0
1600	0.000	0.000	0	0
1601	0.000	0.000	0	0
1602	0.000	0.000	0	0
1603	0.000	0.000	0	0
1604	0.000	0.000	0	0
1605	0.000	0.000	0	0
1606	0.000	0.000	0	0
1607	0.000	0.000	0	0
1608	0.000	0.000	0	0
1609	0.000	0.000	0	0
1610	0.000	0.000	0	0
1611	0.000	0.000	0	0
1612	0.000	0.000	0	0
1613	0.000	0.000	0	0
1614	0.000	0.000	0	0
1615	0.005	0.000	0	0
1616	0.020	0.000	0	0
1617	0.045	0.000	0	0
1618	0.079	0.000	0	0
1619	0.124	0.000	0	0
1620	0.178	0.000	0	0
1621	0.243	0.000	0	0
1622	0.317	0.000	0	0
1623	0.401	0.000	0	0
1624	0.495	0.000	0	0
1625	0.600	0.000	0	0
1626	0.713	0.000	0	0
1627	0.837	0.000	0	0
1628	0.971	0.000	0	0
1629	1.115	0.000	0	0
1630	1.268	0.000	0	0
1631	1.432	0.000	0	0
1632	1.605	0.000	0	0
1633	1.789	0.000	0	0
1634	1.982	0.000	0	0
1635	2.185	0.000	0	0
1636	2.398	0.000	0	0
1637	2.621	0.000	0	0
1638	2.854	0.000	0	0
1639	3.097	0.000	0	0
1640	3.349	0.000	0	0
1641	3.612	0.000	0	0
1642	3.885	0.000	0	0
1643	4.167	0.000	0	0
1644	4.459	0.000	0	0
1645	4.761	0.000	0	0
1646	5.074	0.000	0	0
1647	5.396	0.000	0	0
1648	5.728	0.000	0	0
1649	6.070	0.000	0	0
1650	6.421	0.000	0	0
1651	6.783	0.000	0	0
1652	7.155	0.000	0	0
1653	7.536	0.000	0	0
1654	7.928	0.000	0	0
1655	8.329	0.000	0	0
1656	8.740	0.000	0	0
1657	9.161	0.000	0	0
1658	9.592	0.000	0	0
1659	10.033	0.000	0	0
1660	10.484	0.000	0	0
1661	10.945	0.000	0	0
1662	11.416	0.000	0	0
1663	11.896	0.000	0	0
1664	12.387	0.000	0	0
1665	12.887	0.000	0	0
1666	13.398	0.000	0	0
1667	13.918	0.000	0	0
1668	14.448	0.000	0	0
