CYCLE	CMDPOS4	out_0.0	in_0.0
1082	0.000	0	0
1083	0.000	0	0
1084	0.000	0	0
1085	0.000	0	0
1086	0.000	0	0
1087	0.000	0	0
1088	0.000	0	0
1089	0.000	0	0
1090	0.000	0	0
1091	0.000	0	0
1092	0.000	0	0
1093	0.000	0	0
1094	0.000	0	0
1095	0.000	0	0
1096	0.000	0	0
1097	0.000	0	0
1098	0.000	0	0
1099	0.000	0	0
1100	0.000	0	0
1101	0.000	0	0
1102	0.000	0	0
1103	0.000	0	0
1104	0.000	0	0
1105	0.000	0	0
1106	0.000	0	0
1107	0.000	0	0
1108	0.000	0	0
1109	0.000	0	0
1110	0.000	0	0
1111	0.000	0	0
1112	0.000	0	0
1113	0.000	0	0
1114	0.000	0	0
1115	0.000	0	0
1116	0.000	0	0
1117	0.000	0	0
1118	0.000	0	0
1119	0.000	0	0
1120	0.000	0	0
1121	0.000	0	0
1122	0.000	0	0
1123	0.000	0	0
1124	0.000	0	0
1125	0.000	0	0
1126	0.000	0	0
1127	0.000	0	0
1128	0.000	0	0
1129	0.000	0	0
1130	0.000	0	0
1131	0.000	0	0
1132	0.000	0	0
1133	0.000	0	0
1134	0.000	0	0
1135	0.000	0	0
1136	0.000	0	0
1137	0.000	0	0
1138	0.000	0	0
1139	0.000	0	0
1140	0.000	0	0
1141	0.000	0	0
1142	0.000	0	0
1143	0.000	0	0
1144	0.000	0	0
1145	0.000	0	0
1146	0.000	0	0
1147	0.000	0	0
1148	0.000	0	0
1149	0.000	0	0
1150	0.000	0	0
1151	0.005	0	0
1152	0.020	0	0
1153	0.045	0	0
1154	0.080	0	0
1155	0.125	0	0
1156	0.180	0	0
1157	0.244	0	0
1158	0.319	0	0
1159	0.404	0	0
1160	0.499	0	0
1161	0.604	0	0
1162	0.718	0	0
1163	0.843	0	0
1164	0.978	0	0
1165	1.122	0	0
1166	1.277	0	0
1167	1.442	0	0
1168	1.616	0	0
1169	1.801	0	0
1170	1.995	0	0
1171	2.200	0	0
1172	2.415	0	0
1173	2.639	0	0
1174	2.873	0	0
1175	3.118	0	0
1176	3.372	0	0
1177	3.637	0	0
1178	3.911	0	0
1179	4.195	0	0
1180	4.490	0	0
1181	4.794	0	0
1182	5.108	0	0
1183	5.433	0	0
1184	5.767	0	0
1185	6.111	0	0
1186	6.465	0	0
1187	6.829	0	0
1188	7.204	0	0
1189	7.588	0	0
1190	7.982	0	0
1191	8.386	0	0
1192	8.800	0	0
1193	9.224	0	0
1194	9.658	0	0
1195	10.102	0	0
1196	10.556	0	0
1197	11.020	0	0
1198	11.494	0	0
1199	11.978	0	0
1200	12.472	0	0
1201	12.976	0	0
1202	13.489	0	0
1203	14.013	0	0
1204	14.547	0	0
1205	15.091	0	0
1206	15.644	0	0
1207	16.208	0	0
1208	16.782	0	0
1209	17.366	0	0
1210	17.959	0	0
1211	18.563	0	0
1212	19.176	0	0
1213	19.800	0	0
1214	20.434	0	0
1215	21.077	0	0
1216	21.731	0	0
1217	22.394	0	0
1218	23.068	0	0
1219	23.751	0	0
1220	24.444	0	0
1221	25.148	0	0
1222	25.861	0	0
1223	26.585	0	0
1224	27.318	0	0
1225	28.061	0	0
1226	28.815	0	0
1227	29.578	0	0
1228	30.351	0	0
1229	31.134	0	0
1230	31.927	0	0
1231	32.731	0	0
1232	33.544	0	0
1233	34.367	0	0
1234	35.200	0	0
1235	36.043	0	0
1236	36.896	0	0
1237	37.759	0	0
1238	38.632	0	0
1239	39.515	0	0
1240	40.408	0	0
1241	41.311	0	0
1242	42.224	0	0
1243	43.147	0	0
1244	44.080	0	0
1245	45.023	0	0
1246	45.976	0	0
1247	46.938	0	0
1248	47.911	0	0
1249	48.894	0	0
1250	49.887	0	0
1251	50.889	0	0
1252	51.902	0	0
1253	52.925	0	0
