CYCLE	CMDPOS8	CMDPOS9	out_0.0	in_0.0
1459	0.000	0.000	0	0
1460	0.000	0.000	0	0
1461	0.000	0.000	0	0
1462	0.000	0.000	0	0
1463	0.000	0.000	0	0
1464	0.000	0.000	0	0
1465	0.000	0.000	0	0
1466	0.000	0.000	0	0
1467	0.000	0.000	0	0
1468	0.000	0.000	0	0
1469	0.000	0.000	0	0
1470	0.000	0.000	0	0
1471	0.000	0.000	0	0
1472	0.000	0.000	0	0
1473	0.000	0.000	0	0
1474	0.000	0.000	0	0
1475	0.000	0.000	0	0
1476	0.000	0.000	0	0
1477	0.000	0.000	0	0
1478	0.000	0.000	0	0
1479	0.000	0.000	0	0
1480	0.000	0.000	0	0
1481	0.000	0.000	0	0
1482	0.000	0.000	0	0
1483	0.000	0.000	0	0
1484	0.000	0.000	0	0
1485	0.000	0.000	0	0
1486	0.000	0.000	0	0
1487	0.000	0.000	0	0
1488	0.000	0.000	0	0
1489	0.000	0.000	0	0
1490	0.000	0.000	0	0
1491	0.000	0.000	0	0
1492	0.000	0.000	0	0
1493	0.000	0.000	0	0
1494	0.000	0.000	0	0
1495	0.000	0.000	0	0
1496	0.000	0.000	0	0
1497	0.000	0.000	0	0
1498	0.000	0.000	0	0
1499	0.000	0.000	0	0
1500	0.000	0.000	0	0
1501	0.000	0.000	0	0
1502	0.000	0.000	0	0
1503	0.000	0.000	0	0
1504	0.000	0.000	0	0
1505	0.000	0.000	0	0
1506	0.000	0.000	0	0
1507	0.000	0.000	0	0
1508	0.000	0.000	0	0
1509	0.000	0.000	0	0
1510	0.000	0.000	0	0
1511	0.000	0.000	0	0
1512	0.000	0.000	0	0
1513	0.000	0.000	0	0
1514	0.000	0.000	0	0
1515	0.000	0.000	0	0
1516	0.000	0.000	0	0
1517	0.000	0.000	0	0
1518	0.000	0.000	0	0
1519	0.000	0.000	0	0
1520	0.000	0.000	0	0
1521	0.000	0.000	0	0
1522	0.000	0.000	0	0
1523	0.000	0.000	0	0
1524	0.000	0.000	0	0
1525	0.000	0.000	0	0
1526	0.000	0.000	0	0
1527	0.000	0.000	0	0
1528	0.000	0.000	0	0
1529	0.000	0.000	0	0
1530	0.000	0.000	0	0
1531	0.031	-0.031	0	0
1532	0.122	-0.122	0	0
1533	0.269	-0.269	0	0
1534	0.467	-0.467	0	0
1535	0.713	-0.713	0	0
1536	1.001	-1.001	0	0
1537	1.328	-1.328	0	0
1538	1.691	-1.691	0	0
1539	2.083	-2.083	0	0
1540	2.502	-2.502	0	0
1541	2.944	-2.944	0	0
1542	3.403	-3.403	0	0
1543	3.876	-3.876	0	0
1544	4.359	-4.359	0	0
1545	4.848	-4.848	0	0
1546	5.338	-5.338	0	0
1547	5.825	-5.825	0	0
1548	6.305	-6.305	0	0
1549	6.773	-6.773	0	0
1550	7.227	-7.227	0	0
1551	7.661	-7.661	0	0
1552	8.071	-8.071	0	0
1553	8.453	-8.453	0	0
1554	8.804	-8.804	0	0
1555	9.118	-9.118	0	0
1556	9.391	-9.391	0	0
1557	9.621	-9.621	0	0
1558	9.801	-9.801	0	0
1559	9.928	-9.928	0	0
1560	9.999	-9.999	0	0
1561	10.008	-10.008	0	0
1562	9.952	-9.952	0	0
1563	9.832	-9.832	0	0
1564	9.649	-9.649	0	0
1565	9.408	-9.408	0	0
1566	9.109	-9.109	0	0
1567	8.757	-8.757	0	0
1568	8.353	-8.353	0	0
1569	7.901	-7.901	0	0
1570	7.402	-7.402	0	0
1571	6.859	-6.859	0	0
1572	6.276	-6.276	0	0
1573	5.654	-5.654	0	0
1574	4.997	-4.997	0	0
1575	4.306	-4.306	0	0
1576	3.585	-3.585	0	0
1577	2.836	-2.836	0	0
1578	2.061	-2.061	0	0
1579	1.264	-1.264	0	0
1580	0.447	-0.447	0	0
1581	-0.388	0.388	0	0
1582	-1.237	1.237	0	0
1583	-2.099	2.099	0	0
1584	-2.970	2.970	0	0
1585	-3.849	3.849	0	0
1586	-4.731	4.731	0	0
1587	-5.616	5.616	0	0
1588	-6.499	6.499	0	0
1589	-7.379	7.379	0	0
1590	-8.253	8.253	0	0
1591	-9.119	9.119	0	0
1592	-9.973	9.973	0	0
1593	-10.813	10.813	0	0
1594	-11.636	11.636	0	0
1595	-12.441	12.441	0	0
1596	-13.223	13.223	0	0
1597	-13.982	13.982	0	0
1598	-14.713	14.713	0	0
1599	-15.414	15.414	0	0
1600	-16.084	16.084	0	0
1601	-16.718	16.718	0	0
1602	-17.315	17.315	0	0
1603	-17.872	17.872	0	0
1604	-18.386	18.386	0	0
1605	-18.855	18.855	0	0
1606	-19.276	19.276	0	0
1607	-19.647	19.647	0	0
1608	-19.964	19.964	0	0
1609	-20.226	20.226	0	0
1610	-20.433	20.433	0	0
1611	-20.586	20.586	0	0
1612	-20.687	20.687	0	0
1613	-20.737	20.737	0	0
1614	-20.736	20.736	0	0
1615	-20.687	20.687	0	0
1616	-20.590	20.590	0	0
1617	-20.447	20.447	0	0
1618	-20.258	20.258	0	0
1619	-20.026	20.026	0	0
1620	-19.752	19.752	0	0
1621	-19.436	19.436	0	0
1622	-19.080	19.080	0	0
1623	-18.686	18.686	0	0
1624	-18.253	18.253	0	0
1625	-17.785	17.785	0	0
1626	-17.281	17.281	0	0
1627	-16.744	16.744	0	0
1628	-16.174	16.174	0	0
1629	-15.573	15.573	0	0
1630	-14.942	14.942	0	0
1631	-14.281	14.281	0	0
1632	-13.594	13.594	0	0
1633	-12.880	12.880	0	0
1634	-12.141	12.141	0	0
1635	-11.378	11.378	0	0
1636	-10.592	10.592	0	0
1637	-9.785	9.785	0	0
1638	-8.958	8.958	0	0
1639	-8.112	8.112	0	0
1640	-7.249	7.249	0	0
1641	-6.369	6.369	0	0
1642	-5.474	5.474	0	0
1643	-4.566	4.566	0	0
1644	-3.644	3.644	0	0
1645	-2.712	2.712	0	0
1646	-1.769	1.769	0	0
1647	-0.817	0.817	0	0
1648	0.142	-0.142	0	0
1649	1.108	-1.108	0	0
1650	2.079	-2.079	0	0
1651	3.053	-3.053	0	0
1652	4.031	-4.031	0	0
1653	5.010	-5.010	0	0
1654	5.988	-5.988	0	0
1655	6.966	-6.966	0	0
1656	7.942	-7.942	0	0
1657	8.913	-8.913	0	0
1658	9.880	-9.880	0	0
1659	10.841	-10.841	0	0
1660	11.795	-11.795	0	0
1661	12.740	-12.740	0	0
1662	13.675	-13.675	0	0
1663	14.599	-14.599	0	0
1664	15.510	-15.510	0	0
1665	16.409	-16.409	0	0
1666	17.292	-17.292	0	0
1667	18.159	-18.159	0	0
1668	19.009	-19.009	0	0
1669	19.840	-19.840	0	0
1670	20.652	-20.652	0	0
1671	21.442	-21.442	0	0
1672	22.211	-22.211	0	0
1673	22.955	-22.955	0	0
1674	23.675	-23.675	0	0
1675	24.369	-24.369	0	0
1676	25.035	-25.035	0	0
1677	25.673	-25.673	0	0
1678	26.282	-26.282	0	0
1679	26.859	-26.859	0	0
1680	27.404	-27.404	0	0
1681	27.915	-27.915	0	0
1682	28.391	-28.391	0	0
1683	28.832	-28.832	0	0
1684	29.235	-29.235	0	0
1685	29.600	-29.600	0	0
