CYCLE	CMDPOS1	CMDPOS4	out_0.0	in_0.0
1495	0.000	0.000	0	0
1496	0.000	0.000	0	0
1497	0.000	0.000	0	0
1498	0.000	0.000	0	0
1499	0.000	0.000	0	0
1500	0.000	0.000	0	0
1501	0.000	0.000	0	0
1502	0.000	0.000	0	0
1503	0.000	0.000	0	0
1504	0.000	0.000	0	0
1505	0.000	0.000	0	0
1506	0.000	0.000	0	0
1507	0.000	0.000	0	0
1508	0.000	0.000	0	0
1509	0.000	0.000	0	0
1510	0.000	0.000	0	0
1511	0.000	0.000	0	0
1512	0.000	0.000	0	0
1513	0.000	0.000	0	0
1514	0.000	0.000	0	0
1515	0.000	0.000	0	0
1516	0.000	0.000	0	0
1517	0.000	0.000	0	0
1518	0.000	0.000	0	0
1519	0.000	0.000	0	0
1520	0.000	0.000	0	0
1521	0.000	0.000	0	0
1522	0.000	0.000	0	0
1523	0.000	0.000	0	0
1524	0.000	0.000	0	0
1525	0.000	0.000	0	0
1526	0.000	0.000	0	0
1527	0.000	0.000	0	0
1528	0.000	0.000	0	0
1529	0.000	0.000	0	0
1530	0.000	0.000	0	0
1531	0.000	0.000	0	0
1532	0.000	0.000	0	0
1533	0.000	0.000	0	0
1534	0.000	0.000	0	0
1535	0.000	0.000	0	0
1536	0.000	0.000	0	0
1537	0.000	0.000	0	0
1538	0.000	0.000	0	0
1539	0.000	0.000	0	0
1540	0.000	0.000	0	0
1541	0.000	0.000	0	0
1542	0.000	0.000	0	0
1543	0.000	0.000	0	0
1544	0.000	0.000	0	0
1545	0.000	0.000	0	0
1546	0.000	0.000	0	0
1547	0.000	0.000	0	0
1548	0.000	0.000	0	0
1549	0.000	0.000	0	0
1550	0.000	0.000	0	0
1551	0.000	0.000	0	0
1552	0.000	0.000	0	0
1553	0.000	0.000	0	0
1554	0.000	0.000	0	0
1555	0.000	0.000	0	0
1556	0.000	0.000	0	0
1557	0.000	0.000	0	0
1558	0.000	0.000	0	0
1559	0.000	0.000	0	0
1560	0.000	0.000	0	0
1561	0.000	0.000	0	0
1562	0.000	0.000	0	0
1563	0.000	0.000	0	0
1564	0.000	0.000	0	0
1565	0.000	0.000	0	0
1566	0.004	-0.004	0	0
1567	0.014	-0.014	0	0
1568	0.032	-0.032	0	0
1569	0.056	-0.056	0	0
1570	0.088	-0.088	0	0
1571	0.127	-0.127	0	0
1572	0.173	-0.173	0	0
1573	0.226	-0.225	0	0
1574	0.287	-0.285	0	0
1575	0.354	-0.351	0	0
1576	0.429	-0.425	0	0
1577	0.510	-0.505	0	0
1578	0.600	-0.593	0	0
1579	0.696	-0.687	0	0
1580	0.800	-0.787	0	0
1581	0.911	-0.895	0	0
1582	1.030	-1.009	0	0
1583	1.156	-1.130	0	0
1584	1.289	-1.257	0	0
1585	1.431	-1.391	0	0
1586	1.579	-1.531	0	0
1587	1.736	-1.678	0	0
1588	1.900	-1.831	0	0
1589	2.072	-1.990	0	0
1590	2.252	-2.155	0	0
1591	2.440	-2.327	0	0
1592	2.636	-2.504	0	0
1593	2.840	-2.687	0	0
1594	3.053	-2.877	0	0
1595	3.273	-3.072	0	0
1596	3.502	-3.272	0	0
1597	3.739	-3.478	0	0
1598	3.985	-3.690	0	0
1599	4.239	-3.907	0	0
1600	4.502	-4.129	0	0
1601	4.774	-4.356	0	0
1602	5.054	-4.588	0	0
1603	5.344	-4.825	0	0
1604	5.642	-5.067	0	0
1605	5.950	-5.313	0	0
1606	6.267	-5.564	0	0
1607	6.593	-5.819	0	0
1608	6.928	-6.079	0	0
1609	7.273	-6.342	0	0
1610	7.628	-6.609	0	0
1611	7.992	-6.880	0	0
1612	8.366	-7.154	0	0
1613	8.750	-7.432	0	0
1614	9.144	-7.713	0	0
1615	9.548	-7.997	0	0
1616	9.962	-8.284	0	0
1617	10.387	-8.573	0	0
1618	10.822	-8.865	0	0
1619	11.267	-9.159	0	0
1620	11.723	-9.455	0	0
1621	12.190	-9.753	0	0
1622	12.667	-10.052	0	0
1623	13.156	-10.353	0	0
1624	13.655	-10.655	0	0
1625	14.166	-10.958	0	0
1626	14.687	-11.262	0	0
1627	15.220	-11.566	0	0
1628	15.765	-11.870	0	0
1629	16.320	-12.175	0	0
1630	16.887	-12.478	0	0
1631	17.466	-12.782	0	0
1632	18.057	-13.084	0	0
1633	18.659	-13.386	0	0
1634	19.273	-13.686	0	0
1635	19.899	-13.984	0	0
1636	20.537	-14.280	0	0
1637	21.187	-14.574	0	0
1638	21.849	-14.865	0	0
1639	22.523	-15.154	0	0
1640	23.209	-15.439	0	0
1641	23.908	-15.721	0	0
1642	24.619	-15.998	0	0
1643	25.342	-16.272	0	0
1644	26.077	-16.541	0	0
1645	26.825	-16.805	0	0
1646	27.585	-17.064	0	0
1647	28.358	-17.317	0	0
1648	29.143	-17.565	0	0
1649	29.940	-17.806	0	0
1650	30.750	-18.040	0	0
1651	31.572	-18.267	0	0
1652	32.407	-18.487	0	0
1653	33.254	-18.699	0	0
1654	34.113	-18.903	0	0
1655	34.984	-19.098	0	0
1656	35.868	-19.284	0	0
1657	36.763	-19.461	0	0
1658	37.671	-19.628	0	0
1659	38.590	-19.784	0	0
1660	39.522	-19.930	0	0
1661	40.465	-20.065	0	0
1662	41.420	-20.188	0	0
1663	42.386	-20.300	0	0
1664	43.364	-20.399	0	0
1665	44.353	-20.485	0	0
1666	45.348	-20.557	0	0
1667	46.344	-20.616	0	0
1668	47.340	-20.661	0	0
1669	48.337	-20.691	0	0
