CYCLE	CMDPOS5	CMDPOS6	out_0.0	in_0.0
132860	0.000	0.000	0	0
132861	0.000	0.000	0	0
132862	0.000	0.000	0	0
132863	0.000	0.000	0	0
132864	0.000	0.000	0	0
132865	0.000	0.000	0	0
132866	0.000	0.000	0	0
132867	0.000	0.000	0	0
132868	0.000	0.000	0	0
132869	0.000	0.000	0	0
132870	0.000	0.000	0	0
132871	0.000	0.000	0	0
132872	0.000	0.000	0	0
132873	0.000	0.000	0	0
132874	0.000	0.000	0	0
132875	0.000	0.000	0	0
132876	0.000	0.000	0	0
132877	0.000	0.000	0	0
132878	0.000	0.000	0	0
132879	0.000	0.000	0	0
132880	0.000	0.000	0	0
132881	0.000	0.000	0	0
132882	0.000	0.000	0	0
132883	0.000	0.000	0	0
132884	0.000	0.000	0	0
132885	0.000	0.000	0	0
132886	0.000	0.000	0	0
132887	0.000	0.000	0	0
132888	0.000	0.000	0	0
132889	0.000	0.000	0	0
132890	0.000	0.000	0	0
132891	0.000	0.000	0	0
132892	0.000	0.000	0	0
132893	0.000	0.000	0	0
132894	0.000	0.000	0	0
132895	0.000	0.000	0	0
132896	0.000	0.000	0	0
132897	0.000	0.000	0	0
132898	0.000	0.000	0	0
132899	0.000	0.000	0	0
132900	0.000	0.000	0	0
132901	0.000	0.000	0	0
132902	0.000	0.000	0	0
132903	0.000	0.000	0	0
132904	0.000	0.000	0	0
132905	0.000	0.000	0	0
132906	0.000	0.000	0	0
132907	0.000	0.000	0	0
132908	0.000	0.000	0	0
132909	0.000	0.000	0	0
132910	0.000	0.000	0	0
132911	0.000	0.000	0	0
132912	0.000	0.000	0	0
132913	0.000	0.000	0	0
132914	0.000	0.000	0	0
132915	0.000	0.000	0	0
132916	0.000	0.000	0	0
132917	0.000	0.000	0	0
132918	0.000	0.000	0	0
132919	0.000	0.000	0	0
132920	0.000	0.000	0	0
132921	0.000	0.000	0	0
132922	0.000	0.000	0	0
132923	0.000	0.000	0	0
132924	0.000	0.000	0	0
132925	0.000	0.000	0	0
132926	0.000	0.000	0	0
132927	0.000	0.000	0	0
132928	0.000	0.000	0	0
132929	0.000	0.000	0	0
132930	0.000	0.000	0	0
132931	0.000	0.000	0	0
132932	0.000	0.000	0	0
132933	0.000	0.000	0	0
132934	0.000	0.000	0	0
132935	0.000	0.000	0	0
132936	0.000	0.000	0	0
132937	0.000	0.000	0	0
132938	0.000	0.000	0	0
132939	0.000	0.000	0	0
132940	0.000	0.000	0	0
132941	0.000	0.000	0	0
132942	0.000	0.000	0	0
132943	0.000	0.000	0	0
132944	0.000	0.000	0	0
132945	0.000	0.000	0	0
132946	0.000	0.000	0	0
132947	0.000	0.000	0	0
132948	0.000	0.000	0	0
132949	0.000	0.000	0	0
132950	0.000	0.000	0	0
132951	0.000	0.000	0	0
132952	0.000	0.000	0	0
132953	0.000	0.000	0	0
132954	0.000	0.000	0	0
132955	0.000	0.000	0	0
132956	0.000	0.000	0	0
132957	0.000	0.000	0	0
132958	0.000	0.000	0	0
132959	0.000	0.000	0	0
132960	0.000	0.000	0	0
132961	0.000	0.000	0	0
132962	-0.004	-0.004	0	0
132963	-0.014	-0.014	0	0
132964	-0.032	-0.032	0	0
132965	-0.057	-0.057	0	0
132966	-0.088	-0.088	0	0
132967	-0.127	-0.127	0	0
132968	-0.173	-0.173	0	0
132969	-0.226	-0.226	0	0
132970	-0.286	-0.286	0	0
132971	-0.354	-0.354	0	0
132972	-0.428	-0.428	0	0
132973	-0.509	-0.509	0	0
132974	-0.597	-0.597	0	0
132975	-0.693	-0.693	0	0
132976	-0.795	-0.795	0	0
132977	-0.905	-0.905	0	0
132978	-1.022	-1.022	0	0
132979	-1.145	-1.145	0	0
132980	-1.276	-1.276	0	0
132981	-1.414	-1.414	0	0
132982	-1.559	-1.559	0	0
132983	-1.711	-1.711	0	0
132984	-1.870	-1.870	0	0
132985	-2.036	-2.036	0	0
132986	-2.209	-2.209	0	0
132987	-2.390	-2.390	0	0
132988	-2.577	-2.577	0	0
132989	-2.772	-2.772	0	0
132990	-2.973	-2.973	0	0
132991	-3.182	-3.182	0	0
132992	-3.397	-3.397	0	0
132993	-3.620	-3.620	0	0
132994	-3.850	-3.850	0	0
132995	-4.087	-4.087	0	0
132996	-4.331	-4.331	0	0
132997	-4.582	-4.582	0	0
132998	-4.840	-4.840	0	0
132999	-5.105	-5.105	0	0
133000	-5.377	-5.377	0	0
133001	-5.656	-5.656	0	0
133002	-5.943	-5.943	0	0
133003	-6.236	-6.236	0	0
133004	-6.537	-6.537	0	0
133005	-6.844	-6.844	0	0
133006	-7.159	-7.159	0	0
133007	-7.480	-7.480	0	0
133008	-7.809	-7.809	0	0
133009	-8.145	-8.145	0	0
133010	-8.488	-8.488	0	0
133011	-8.838	-8.838	0	0
133012	-9.195	-9.195	0	0
133013	-9.559	-9.559	0	0
133014	-9.930	-9.930	0	0
133015	-10.309	-10.309	0	0
133016	-10.694	-10.694	0	0
133017	-11.086	-11.086	0	0
133018	-11.486	-11.486	0	0
133019	-11.892	-11.892	0	0
133020	-12.306	-12.306	0	0
133021	-12.727	-12.727	0	0
133022	-13.154	-13.154	0	0
133023	-13.589	-13.589	0	0
133024	-14.031	-14.031	0	0
133025	-14.480	-14.480	0	0
133026	-14.936	-14.936	0	0
133027	-15.399	-15.399	0	0
133028	-15.870	-15.870	0	0
133029	-16.347	-16.347	0	0
133030	-16.831	-16.831	0	0
133031	-17.322	-17.322	0	0
133032	-17.821	-17.821	0	0
133033	-18.326	-18.326	0	0
133034	-18.839	-18.839	0	0
133035	-19.359	-19.359	0	0
133036	-19.885	-19.885	0	0
133037	-20.419	-20.419	0	0
133038	-20.960	-20.960	0	0
133039	-21.508	-21.508	0	0
133040	-22.063	-22.063	0	0
133041	-22.625	-22.625	0	0
133042	-23.194	-23.194	0	0
133043	-23.771	-23.771	0	0
133044	-24.354	-24.354	0	0
133045	-24.944	-24.944	0	0
133046	-25.542	-25.542	0	0
133047	-26.146	-26.146	0	0
133048	-26.758	-26.758	0	0
133049	-27.377	-27.377	0	0
133050	-28.002	-28.002	0	0
133051	-28.635	-28.635	0	0
133052	-29.275	-29.275	0	0
