CYCLE	CMDPOS8	out_0.0	in_3.5	
1182	0.000	0	0	
1183	0.000	0	0	
1184	0.000	0	0	
1185	0.000	0	0	
1186	0.000	0	0	
1187	0.000	0	0	
1188	0.000	0	0	
1189	0.000	0	0	
1190	0.000	0	0	
1191	0.000	0	0	
1192	0.000	0	0	
1193	0.000	0	0	
1194	0.000	0	0	
1195	0.000	0	0	
1196	0.000	0	0	
1197	0.000	0	0	
1198	0.000	0	0	
1199	0.000	0	0	
1200	0.000	0	0	
1201	0.000	0	0	
1202	0.000	0	0	
1203	0.000	0	0	
1204	0.000	0	0	
1205	0.000	0	0	
1206	0.000	0	0	
1207	0.000	0	0	
1208	0.000	0	0	
1209	0.000	0	0	
1210	0.000	0	0	
1211	0.000	0	0	
1212	0.000	0	0	
1213	0.000	0	0	
1214	0.000	0	0	
1215	0.000	0	0	
1216	0.000	0	0	
1217	0.000	0	0	
1218	0.000	0	0	
1219	0.000	0	0	
1220	0.000	0	0	
1221	0.000	0	0	
1222	0.000	0	0	
1223	0.000	0	0	
1224	0.000	0	0	
1225	0.000	0	0	
1226	0.000	0	0	
1227	0.000	0	0	
1228	0.000	0	0	
1229	0.000	0	0	
1230	0.000	0	0	
1231	0.000	0	0	
1232	0.000	0	0	
1233	0.000	0	0	
1234	0.000	0	0	
1235	0.000	0	0	
1236	0.000	0	0	
1237	0.000	0	0	
1238	0.000	0	0	
1239	0.000	0	0	
1240	0.000	0	0	
1241	0.000	0	0	
1242	0.000	0	0	
1243	0.000	0	0	
1244	0.000	0	0	
1245	0.000	0	0	
1246	0.000	0	0	
1247	0.000	0	0	
1248	0.000	0	0	
1249	0.000	0	0	
1250	0.000	0	0	
1251	0.000	0	0	
1252	0.000	0	0	
1253	0.000	0	0	
1254	0.000	0	0	
1255	0.000	0	0	
1256	0.000	0	0	
1257	0.000	0	0	
1258	0.000	0	0	
1259	0.000	0	0	
1260	0.000	0	0	
1261	0.000	0	0	
1262	0.000	0	0	
1263	0.000	0	0	
1264	0.000	0	0	
1265	0.000	0	0	
1266	0.000	0	0	
1267	0.000	0	0	
1268	0.000	0	0	
1269	0.000	0	0	
1270	0.000	0	0	
1271	0.000	0	0	
1272	0.000	0	0	
1273	0.000	0	0	
1274	0.000	0	0	
1275	0.000	0	0	
1276	0.000	0	0	
1277	0.000	0	0	
1278	0.000	0	0	
1279	0.000	0	0	
1280	0.000	0	0	
1281	0.000	0	0	
1282	0.000	0	0	
1283	0.000	0	0	
1284	0.000	0	0	
1285	0.000	0	0	
1286	0.000	0	0	
1287	0.000	0	0	
1288	0.000	0	0	
1289	0.000	0	0	
1290	0.000	0	0	
1291	0.000	0	0	
1292	0.000	0	0	
1293	0.000	0	0	
1294	0.000	0	0	
1295	0.000	0	0	
1296	0.000	0	0	
1297	0.000	0	0	
1298	0.000	0	0	
1299	0.000	0	0	
1300	0.000	0	0	
1301	0.000	0	0	
1302	0.000	0	0	
1303	0.000	0	0	
1304	0.000	0	0	
1305	0.000	0	0	
1306	0.000	0	0	
1307	0.000	0	0	
1308	0.000	0	0	
1309	0.000	0	0	
1310	0.000	0	0	
1311	0.000	0	0	
1312	0.000	0	0	
1313	0.000	0	0	
1314	0.000	0	0	
1315	0.000	0	0	
1316	0.000	0	0	
1317	0.000	0	0	
1318	0.000	0	0	
1319	0.000	0	0	
1320	0.000	0	0	
1321	0.000	0	0	
1322	0.000	0	0	
1323	0.000	0	0	
1324	0.000	0	0	
1325	0.000	0	0	
1326	0.000	0	0	
1327	0.000	0	0	
1328	0.000	0	0	
1329	-0.005	0	0	
1330	-0.020	0	0	
1331	-0.045	0	0	
1332	-0.080	0	0	
1333	-0.125	0	0	
1334	-0.180	0	0	
1335	-0.245	0	0	
1336	-0.320	0	0	
1337	-0.405	0	0	
1338	-0.500	0	0	
1339	-0.605	0	0	
1340	-0.720	0	0	
1341	-0.845	0	0	
1342	-0.980	0	0	
1343	-1.125	0	0	
1344	-1.280	0	0	
1345	-1.445	0	0	
1346	-1.620	0	0	
1347	-1.805	0	0	
1348	-2.000	0	0	
1349	-2.205	0	0	
1350	-2.420	0	0	
1351	-2.645	0	0	
1352	-2.880	0	0	
1353	-3.125	0	0	
1354	-3.380	0	0	
1355	-3.645	0	0	
1356	-3.920	0	0	
1357	-4.205	0	0	
1358	-4.500	0	0	
1359	-4.805	0	0	
1360	-5.120	0	0	
1361	-5.445	0	0	
1362	-5.780	0	0	
1363	-6.125	0	0	
1364	-6.480	0	0	
1365	-6.845	0	0	
1366	-7.220	0	0	
1367	-7.605	0	0	
1368	-8.000	0	0	
1369	-8.405	0	0	
1370	-8.820	0	0	
1371	-9.245	0	0	
1372	-9.680	0	0	
1373	-10.125	0	0	
1374	-10.580	0	0	
1375	-11.045	0	0	
1376	-11.520	0	0	
1377	-12.005	0	0	
1378	-12.500	0	0	
1379	-13.005	0	0	
1380	-13.520	0	0	
1381	-14.045	0	0	
1382	-14.580	0	0	
1383	-15.125	0	0	
1384	-15.680	0	0	
1385	-16.245	0	0	
1386	-16.820	0	0	
1387	-17.405	0	0	
1388	-18.000	0	0	
1389	-18.605	0	0	
1390	-19.220	0	0	
1391	-19.845	0	0	
1392	-20.480	0	0	
1393	-21.125	0	0	
1394	-21.780	0	0	
1395	-22.445	0	0	
1396	-23.120	0	0	
1397	-23.805	0	0	
1398	-24.500	0	0	
1399	-25.205	0	0	
1400	-25.920	0	0	
1401	-26.645	0	0	
1402	-27.380	0	0	
1403	-28.125	0	0	
1404	-28.880	0	0	
1405	-29.645	0	0	
1406	-30.420	0	0	
1407	-31.205	0	0	
1408	-32.000	0	0	
1409	-32.805	0	0	
1410	-33.620	0	0	
1411	-34.445	0	0	
1412	-35.280	0	0	
1413	-36.125	0	0	
1414	-36.980	0	0	
1415	-37.845	0	0	
1416	-38.720	0	0	
1417	-39.605	0	0	
1418	-40.500	0	0	
1419	-41.405	0	0	
1420	-42.320	0	0	
1421	-43.245	0	0	
1422	-44.180	0	0	
1423	-45.125	0	0	
1424	-46.080	0	0	
1425	-47.045	0	0	
1426	-48.020	0	0	
1427	-49.005	0	0	
1428	-50.000	0	0	
1429	-51.000	0	0	
1430	-52.000	0	0	
1431	-53.000	0	0	
1432	-54.000	0	0	
1433	-55.000	0	0	
1434	-56.000	0	0	
1435	-57.000	0	0	
1436	-58.000	0	0	
1437	-59.000	0	0	
1438	-60.000	0	0	
1439	-61.000	0	0	
1440	-62.000	0	0	
1441	-63.000	0	0	
1442	-64.000	0	0	
1443	-65.000	0	0	
1444	-66.000	0	0	
1445	-67.000	0	0	
1446	-68.000	0	0	
1447	-69.000	0	0	
1448	-70.000	0	0	
1449	-71.000	0	0	
1450	-72.000	0	0	
1451	-73.000	0	0	
1452	-74.000	0	0	
1453	-75.000	0	0	
1454	-76.000	0	0	
1455	-77.000	0	0	
1456	-78.000	0	0	
1457	-79.000	0	0	
1458	-80.000	0	0	
1459	-81.000	0	0	
1460	-82.000	0	0	
1461	-83.000	0	0	
1462	-84.000	0	0	
1463	-85.000	0	0	
1464	-86.000	0	0	
1465	-87.000	0	0	
1466	-88.000	0	0	
1467	-89.000	0	0	
1468	-90.000	0	0	
1469	-90.995	0	0	
1470	-91.980	0	0	
1471	-92.955	0	0	
1472	-93.920	0	0	
1473	-94.875	0	0	
1474	-95.820	0	0	
1475	-96.755	0	0	
1476	-97.680	0	0	
1477	-98.595	0	0	
1478	-99.500	0	0	
1479	-100.395	0	0	
1480	-101.280	0	0	
1481	-102.155	0	0	
1482	-103.020	0	0	
1483	-103.875	0	0	
1484	-104.720	0	0	
1485	-105.555	0	0	
1486	-106.380	0	0	
1487	-107.195	0	0	
1488	-108.000	0	0	
1489	-108.795	0	0	
1490	-109.580	0	0	
1491	-110.355	0	0	
1492	-111.120	0	0	
1493	-111.875	0	0	
1494	-112.620	0	0	
1495	-113.355	0	0	
1496	-114.080	0	0	
1497	-114.795	0	0	
1498	-115.500	0	0	
1499	-116.195	0	0	
1500	-116.880	0	0	
1501	-117.555	0	0	
1502	-118.220	0	0	
1503	-118.875	0	0	
1504	-119.520	0	0	
1505	-120.155	0	0	
1506	-120.780	0	0	
1507	-121.395	0	0	
1508	-122.000	0	0	
1509	-122.595	0	0	
1510	-123.180	0	0	
1511	-123.755	0	0	
